x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003095, -0.002717, -0.001169 
-0.003169, -0.002782, -0.001197 
-0.003243, -0.002847, -0.001225 
-0.003317, -0.002912, -0.001253 
-0.003392, -0.002978, -0.001281 
-0.003466, -0.003043, -0.001309 
-0.003541, -0.003109, -0.001337 
-0.003615, -0.003174, -0.001365 
-0.003689, -0.003239, -0.001393 
-0.003763, -0.003304, -0.001421 
-0.003838, -0.003370, -0.001450 
-0.003912, -0.003435, -0.001478 
-0.003987, -0.003501, -0.001506 
-0.004061, -0.003565, -0.001534 
-0.004135, -0.003631, -0.001562 
-0.004210, -0.003696, -0.001590 
-0.004284, -0.003761, -0.001618 
-0.004359, -0.003827, -0.001646 
-0.004433, -0.003892, -0.001674 
-0.002688, -0.004057, -0.001957 
-0.002701, -0.004088, -0.001973 
-0.002729, -0.004155, -0.002007 
-0.002758, -0.004222, -0.002041 
-0.002786, -0.004289, -0.002075 
-0.002815, -0.004355, -0.002109 
-0.002843, -0.004422, -0.002143 
-0.002872, -0.004489, -0.002177 
-0.002900, -0.004556, -0.002211 
-0.002928, -0.004623, -0.002245 
-0.002957, -0.004690, -0.002279 
-0.002985, -0.004757, -0.002313 
-0.003014, -0.004824, -0.002347 
-0.003042, -0.004891, -0.002381 
-0.003071, -0.004957, -0.002415 
-0.003099, -0.005024, -0.002449 
-0.003128, -0.005091, -0.002483 
-0.003156, -0.005158, -0.002517 
-0.003185, -0.005225, -0.002551 
-0.003213, -0.005292, -0.002585 
-0.005392, -0.001071, -0.003278 
-0.005432, -0.001051, -0.003303 
-0.005514, -0.001011, -0.003353 
-0.005595, -0.000971, -0.003403 
-0.005676, -0.000931, -0.003453 
-0.005758, -0.000891, -0.003503 
-0.005839, -0.000851, -0.003553 
-0.005920, -0.000812, -0.003602 
-0.006001, -0.000772, -0.003652 
-0.006083, -0.000732, -0.003702 
-0.006164, -0.000692, -0.003753 
-0.006245, -0.000652, -0.003802 
-0.006326, -0.000612, -0.003852 
-0.006407, -0.000572, -0.003902 
-0.006489, -0.000532, -0.003952 
-0.006570, -0.000493, -0.004001 
-0.006651, -0.000453, -0.004051 
