x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.007360, 0.001142, 0.000838 
-0.007564, 0.001173, 0.000861 
-0.007853, 0.001218, 0.000894 
-0.008143, 0.001263, 0.000927 
-0.008433, 0.001308, 0.000960 
-0.008720, 0.001353, 0.000992 
-0.009011, 0.001398, 0.001025 
-0.009300, 0.001443, 0.001058 
-0.009589, 0.001488, 0.001091 
-0.009878, 0.001533, 0.001124 
-0.010169, 0.001578, 0.001157 
-0.010456, 0.001622, 0.001190 
-0.010746, 0.001667, 0.001223 
-0.011035, 0.001712, 0.001256 
-0.011326, 0.001757, 0.001289 
-0.011615, 0.001802, 0.001322 
-0.011902, 0.001847, 0.001354 
-0.012192, 0.001892, 0.001387 
-0.020621, -0.000137, 0.001438 
-0.020878, -0.000155, 0.001451 
-0.021507, -0.000200, 0.001484 
-0.022139, -0.000244, 0.001517 
-0.022761, -0.000288, 0.001550 
-0.023389, -0.000332, 0.001583 
-0.024018, -0.000377, 0.001615 
-0.024648, -0.000421, 0.001648 
-0.025271, -0.000465, 0.001681 
-0.025899, -0.000510, 0.001714 
-0.026526, -0.000554, 0.001747 
-0.027154, -0.000598, 0.001780 
-0.027781, -0.000642, 0.001812 
-0.028409, -0.000687, 0.001845 
-0.029038, -0.000731, 0.001878 
-0.029664, -0.000775, 0.001911 
-0.030291, -0.000819, 0.001944 
-0.030923, -0.000864, 0.001977 
-0.031549, -0.000908, 0.002009 
-0.032175, -0.000952, 0.002042 
-0.032800, -0.000996, 0.002075 
-0.033428, -0.001041, 0.002108 
-0.034432, -0.000799, 0.002177 
-0.035071, -0.000832, 0.002211 
-0.035714, -0.000864, 0.002246 
-0.036357, -0.000897, 0.002280 
-0.037003, -0.000930, 0.002315 
-0.037644, -0.000963, 0.002349 
-0.038285, -0.000995, 0.002383 
-0.038929, -0.001028, 0.002417 
-0.039570, -0.001061, 0.002452 
-0.040215, -0.001094, 0.002486 
-0.040857, -0.001126, 0.002520 
-0.041502, -0.001159, 0.002555 
-0.042139, -0.001192, 0.002589 
-0.042781, -0.001224, 0.002623 
-0.043425, -0.001257, 0.002657 
