x(m), y(m), heading(rad)  
0.000000, 0.000000, -0.001111 
0.000000, 0.000000, -0.001140 
0.000000, 0.000000, -0.001178 
0.000000, 0.000000, -0.001226 
0.000000, 0.000000, -0.001271 
0.000000, 0.000000, -0.001314 
0.000000, 0.000000, -0.001356 
0.000000, 0.000000, -0.001394 
0.000000, 0.000000, -0.001432 
0.000000, 0.000000, -0.001474 
0.000000, 0.000000, -0.001516 
0.000000, 0.000000, -0.001558 
0.000000, 0.000000, -0.001600 
0.000000, 0.000000, -0.001643 
0.000000, 0.000000, -0.001685 
0.000000, 0.000000, -0.001728 
0.000000, 0.000000, -0.001770 
0.000000, 0.000000, -0.001812 
0.000000, 0.000000, -0.001854 
0.000000, 0.000000, -0.001897 
0.000000, 0.000000, -0.001939 
0.000000, 0.000000, -0.001982 
0.000000, 0.000000, -0.002024 
0.000000, 0.000000, -0.002045 
0.000000, 0.000000, -0.002071 
0.000000, 0.000000, -0.002097 
0.000000, 0.000000, -0.002123 
0.000000, 0.000000, -0.002158 
0.000000, 0.000000, -0.002197 
0.000000, 0.000000, -0.002228 
0.000000, 0.000000, -0.002258 
0.000000, 0.000000, -0.002298 
0.000000, 0.000000, -0.002341 
0.000000, 0.000000, -0.002382 
0.000000, 0.000000, -0.002425 
0.000423, 0.001829, -0.002642 
0.000423, 0.001831, -0.002645 
0.000428, 0.001850, -0.002673 
0.000434, 0.001879, -0.002716 
0.000441, 0.001909, -0.002757 
0.000448, 0.001938, -0.002800 
0.000455, 0.001967, -0.002841 
0.000461, 0.001996, -0.002884 
0.000468, 0.002024, -0.002925 
0.000475, 0.002054, -0.002969 
0.000481, 0.002083, -0.003002 
0.000488, 0.002111, -0.003033 
0.000495, 0.002140, -0.003068 
0.000501, 0.002169, -0.003105 
0.000508, 0.002198, -0.003145 
0.000515, 0.002227, -0.003187 
0.000522, 0.002256, -0.003229 
0.000528, 0.002285, -0.003272 
0.000535, 0.002315, -0.003313 
0.000542, 0.002344, -0.003357 
0.000548, 0.002372, -0.003387 
0.000555, 0.002401, -0.003413 
0.000562, 0.002430, -0.003452 
0.000568, 0.002459, -0.003500 
0.000575, 0.002488, -0.003541 
0.000582, 0.002517, -0.003578 
