x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.004758, 0.001292, 0.000119 
0.004761, 0.001293, 0.000119 
0.004888, 0.001327, 0.000122 
0.005014, 0.001362, 0.000126 
0.005139, 0.001395, 0.000129 
0.005262, 0.001429, 0.000132 
0.005387, 0.001463, 0.000135 
0.005703, 0.002218, 0.000526 
0.005825, 0.002277, 0.000544 
0.005955, 0.002340, 0.000563 
0.006088, 0.002403, 0.000582 
0.006220, 0.002467, 0.000601 
0.006353, 0.002531, 0.000621 
0.006489, 0.002597, 0.000641 
0.006618, 0.002659, 0.000659 
0.006750, 0.002723, 0.000679 
0.006882, 0.002786, 0.000698 
0.007016, 0.002851, 0.000717 
0.007150, 0.002916, 0.000737 
0.007288, 0.002982, 0.000757 
0.007473, 0.003072, 0.000784 
0.007546, 0.003107, 0.000795 
0.007680, 0.003171, 0.000814 
0.007813, 0.003236, 0.000834 
0.007945, 0.003299, 0.000853 
0.008077, 0.003363, 0.000872 
0.008210, 0.003427, 0.000891 
0.008342, 0.003491, 0.000911 
0.007845, 0.002797, 0.001044 
0.007952, 0.002831, 0.001068 
0.008060, 0.002864, 0.001093 
0.008168, 0.002898, 0.001117 
0.008274, 0.002931, 0.001140 
0.008380, 0.002964, 0.001164 
0.008488, 0.002997, 0.001188 
0.008595, 0.003031, 0.001212 
0.008703, 0.003064, 0.001237 
0.008809, 0.003097, 0.001260 
0.008918, 0.003131, 0.001285 
0.009023, 0.003164, 0.001308 
0.009132, 0.003197, 0.001332 
0.009237, 0.003230, 0.001356 
0.009344, 0.003263, 0.001380 
0.009451, 0.003297, 0.001404 
0.009557, 0.003330, 0.001428 
0.009679, 0.003367, 0.001455 
0.009772, 0.003396, 0.001476 
0.007079, 0.001987, 0.001414 
0.007076, 0.001980, 0.001419 
0.007064, 0.001953, 0.001439 
0.007053, 0.001926, 0.001458 
0.007040, 0.001897, 0.001479 
0.007029, 0.001871, 0.001498 
0.007018, 0.001844, 0.001517 
0.007006, 0.001817, 0.001537 
0.006994, 0.001789, 0.001557 
0.006982, 0.001762, 0.001576 
0.006971, 0.001735, 0.001596 
0.006959, 0.001708, 0.001616 
0.006947, 0.001680, 0.001635 
