x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.002487, -0.002115, 0.000303 
0.002488, -0.002116, 0.000303 
0.002526, -0.002148, 0.000308 
0.002564, -0.002181, 0.000312 
0.002602, -0.002213, 0.000317 
0.002641, -0.002246, 0.000321 
0.002679, -0.002278, 0.000326 
0.002717, -0.002310, 0.000331 
0.002755, -0.002343, 0.000335 
0.002793, -0.002375, 0.000340 
0.002831, -0.002407, 0.000345 
0.002869, -0.002440, 0.000349 
0.002907, -0.002472, 0.000354 
0.002945, -0.002505, 0.000359 
0.002983, -0.002537, 0.000363 
0.003022, -0.002570, 0.000368 
0.003059, -0.002602, 0.000372 
0.003097, -0.002634, 0.000377 
0.003136, -0.002667, 0.000382 
0.003174, -0.002699, 0.000386 
0.003212, -0.002731, 0.000391 
0.003250, -0.002764, 0.000396 
0.003288, -0.002796, 0.000400 
0.003326, -0.002828, 0.000405 
0.003364, -0.002861, 0.000409 
0.003402, -0.002893, 0.000414 
0.003440, -0.002925, 0.000419 
0.003478, -0.002958, 0.000423 
0.003517, -0.002991, 0.000428 
0.003554, -0.003023, 0.000433 
0.003592, -0.003055, 0.000437 
0.003630, -0.003087, 0.000442 
