x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000357, 0.001606, 0.001051 
0.000369, 0.001661, 0.001087 
0.000384, 0.001725, 0.001129 
0.000398, 0.001789, 0.001171 
0.000412, 0.001853, 0.001213 
0.000426, 0.001917, 0.001255 
0.000441, 0.001983, 0.001297 
0.000455, 0.002045, 0.001338 
0.000469, 0.002109, 0.001380 
0.000483, 0.002173, 0.001422 
0.000497, 0.002237, 0.001464 
0.000512, 0.002301, 0.001506 
0.000526, 0.002365, 0.001548 
0.000540, 0.002429, 0.001589 
0.000554, 0.002493, 0.001631 
0.000568, 0.002557, 0.001673 
0.000583, 0.002621, 0.001715 
0.000597, 0.002685, 0.001757 
0.000611, 0.002749, 0.001798 
0.001937, 0.000296, 0.001242 
0.001973, 0.000274, 0.001250 
0.002041, 0.000233, 0.001267 
0.002109, 0.000192, 0.001283 
0.002177, 0.000151, 0.001299 
0.002246, 0.000110, 0.001316 
0.002313, 0.000069, 0.001332 
0.002382, 0.000028, 0.001349 
0.002449, -0.000013, 0.001365 
0.002517, -0.000054, 0.001381 
0.002586, -0.000095, 0.001398 
0.002654, -0.000136, 0.001414 
0.002722, -0.000177, 0.001430 
0.002790, -0.000218, 0.001447 
0.002858, -0.000259, 0.001463 
0.002926, -0.000300, 0.001480 
0.002994, -0.000341, 0.001496 
0.003062, -0.000382, 0.001512 
0.003130, -0.000423, 0.001529 
0.003199, -0.000464, 0.001545 
0.003948, -0.000445, 0.000662 
0.003984, -0.000459, 0.000653 
0.004079, -0.000497, 0.000632 
0.004173, -0.000534, 0.000611 
0.004268, -0.000572, 0.000590 
0.004362, -0.000609, 0.000569 
0.004457, -0.000647, 0.000547 
0.004551, -0.000684, 0.000526 
0.004645, -0.000722, 0.000505 
0.004740, -0.000759, 0.000484 
0.004834, -0.000797, 0.000463 
0.004928, -0.000834, 0.000442 
0.005024, -0.000872, 0.000420 
0.005118, -0.000909, 0.000399 
0.005212, -0.000947, 0.000378 
0.005307, -0.000984, 0.000357 
0.005401, -0.001022, 0.000336 
0.005496, -0.001060, 0.000314 
0.005590, -0.001097, 0.000293 
0.005684, -0.001134, 0.000272 
0.005779, -0.001172, 0.000251 
