x(m), y(m), heading(rad)  
0.000000, 0.000000, -0.000796 
0.000000, 0.000000, -0.000833 
0.000000, 0.000000, -0.000871 
0.000000, 0.000000, -0.000908 
0.000000, 0.000000, -0.000951 
0.000000, 0.000000, -0.000999 
0.000000, 0.000000, -0.001040 
0.000000, 0.000000, -0.001077 
0.000000, 0.000000, -0.001117 
0.000000, 0.000000, -0.001160 
0.000000, 0.000000, -0.001193 
0.000000, 0.000000, -0.001219 
0.000000, 0.000000, -0.001254 
0.000000, 0.000000, -0.001296 
0.000000, 0.000000, -0.001338 
0.000000, 0.000000, -0.001381 
0.000000, 0.000000, -0.001423 
0.000000, 0.000000, -0.001465 
0.000000, 0.000000, -0.001507 
0.000000, 0.000000, -0.001550 
0.000000, 0.000000, -0.001592 
0.000000, 0.000000, -0.001634 
0.000000, 0.000000, -0.001678 
0.000000, 0.000000, -0.001726 
0.000000, 0.000000, -0.001764 
0.000000, 0.000000, -0.001791 
0.000000, 0.000000, -0.001825 
0.000000, 0.000000, -0.001873 
0.000000, 0.000000, -0.001914 
0.000000, 0.000000, -0.001946 
0.000000, 0.000000, -0.001981 
0.000000, 0.000000, -0.002023 
0.000000, 0.000000, -0.002066 
0.000000, 0.000000, -0.002114 
0.000000, 0.000000, -0.002163 
0.000000, 0.000000, -0.002216 
0.000000, 0.000000, -0.002264 
0.000000, 0.000000, -0.002301 
0.000000, 0.000000, -0.002339 
0.000389, -0.000006, -0.298647 
0.000392, -0.000006, -0.298666 
0.000399, -0.000006, -0.298703 
0.000405, -0.000006, -0.298739 
0.000411, -0.000006, -0.298771 
0.000418, -0.000006, -0.298802 
0.000424, -0.000006, -0.298834 
0.000431, -0.000006, -0.298866 
0.000437, -0.000007, -0.298904 
0.000443, -0.000007, -0.298941 
0.000450, -0.000007, -0.298984 
0.000456, -0.000007, -0.299026 
0.000462, -0.000007, -0.299074 
0.000469, -0.000007, -0.299122 
0.000475, -0.000007, -0.299175 
0.000482, -0.000007, -0.299230 
0.000488, -0.000007, -0.299282 
0.000494, -0.000007, -0.299335 
0.000501, -0.000007, -0.299388 
0.000507, -0.000008, -0.299445 
0.000513, -0.000008, -0.299494 
0.000520, -0.000008, -0.299548 
0.000526, -0.000008, -0.299577 
0.000532, -0.000008, -0.299609 
0.000539, -0.000008, -0.299651 
0.000545, -0.000008, -0.299694 
0.000552, -0.000008, -0.299730 
0.000558, -0.000008, -0.299768 
0.000564, -0.000008, -0.299809 
0.000571, -0.000009, -0.299852 
0.000577, -0.000009, -0.299903 
0.000583, -0.000009, -0.299957 
0.000590, -0.000009, -0.300000 
0.000596, -0.000009, -0.300042 
0.000603, -0.000009, -0.300075 
0.000609, -0.000009, -0.300107 
0.000615, -0.000009, -0.300147 
0.000622, -0.000009, -0.300190 
0.000628, -0.000009, -0.300236 
0.000634, -0.000009, -0.300284 
0.000944, 0.013838, -0.208392 
0.000946, 0.013879, -0.208398 
0.000958, 0.014109, -0.208439 
0.000969, 0.014336, -0.208481 
0.000980, 0.014563, -0.208512 
0.000991, 0.014791, -0.208539 
0.001003, 0.015019, -0.208569 
0.001014, 0.015245, -0.208601 
0.001025, 0.015475, -0.208640 
0.001036, 0.015702, -0.208683 
0.001048, 0.015929, -0.208722 
0.001059, 0.016156, -0.208760 
0.001070, 0.016384, -0.208790 
0.001081, 0.016613, -0.208817 
0.001093, 0.016844, -0.208847 
0.001104, 0.017068, -0.208879 
0.001115, 0.017296, -0.208913 
0.001127, 0.017523, -0.208951 
0.001140, 0.017798, -0.208995 
0.001149, 0.017978, -0.209025 
0.001160, 0.018206, -0.209065 
0.001172, 0.018435, -0.209108 
0.001183, 0.018661, -0.209150 
0.001194, 0.018890, -0.209193 
0.001205, 0.019117, -0.209240 
0.001217, 0.019345, -0.209294 
0.001228, 0.019574, -0.209339 
0.001239, 0.019800, -0.209376 
0.001251, 0.020027, -0.209413 
0.001262, 0.020255, -0.209451 
0.001273, 0.020483, -0.209490 
0.001284, 0.020710, -0.209533 
0.001296, 0.020940, -0.209573 
0.001307, 0.021166, -0.209610 
0.001318, 0.021392, -0.209649 
0.001329, 0.021622, -0.209692 
0.001341, 0.021848, -0.209734 
0.001352, 0.022075, -0.209777 
0.001363, 0.022305, -0.209817 
0.001375, 0.022535, -0.209855 
0.001386, 0.022763, -0.209890 
0.003157, 0.017262, -0.570819 
0.003202, 0.017413, -0.570857 
0.003236, 0.017529, -0.570886 
0.003276, 0.017663, -0.570923 
0.003317, 0.017799, -0.570978 
0.003356, 0.017932, -0.571029 
0.003397, 0.018067, -0.571073 
0.003436, 0.018201, -0.571113 
0.003477, 0.018336, -0.571147 
0.003516, 0.018468, -0.571179 
0.003556, 0.018603, -0.571218 
0.003597, 0.018738, -0.571257 
0.003637, 0.018872, -0.571296 
0.003676, 0.019005, -0.571332 
0.003717, 0.019141, -0.571377 
0.003756, 0.019274, -0.571417 
0.003796, 0.019408, -0.571450 
0.003836, 0.019542, -0.571483 
0.003876, 0.019677, -0.571527 
0.003917, 0.019812, -0.571571 
0.003957, 0.019946, -0.571614 
0.004016, 0.020145, -0.571679 
0.004037, 0.020214, -0.571701 
0.004077, 0.020348, -0.571745 
0.004117, 0.020483, -0.571789 
0.004157, 0.020616, -0.571832 
0.004196, 0.020750, -0.571876 
0.004237, 0.020887, -0.571920 
0.004277, 0.021019, -0.571963 
0.004317, 0.021156, -0.572007 
0.004357, 0.021288, -0.572048 
0.004397, 0.021422, -0.572097 
0.004437, 0.021555, -0.572130 
0.004477, 0.021690, -0.572163 
0.004517, 0.021826, -0.572205 
0.004557, 0.021958, -0.572249 
0.004597, 0.022092, -0.572286 
0.004636, 0.022226, -0.572325 
0.004676, 0.022359, -0.572371 
0.004717, 0.022495, -0.572421 
0.001430, 0.023887, -0.228433 
0.001427, 0.023917, -0.228441 
0.001413, 0.024069, -0.228481 
0.001399, 0.024222, -0.228523 
0.001385, 0.024375, -0.228554 
0.001371, 0.024527, -0.228585 
0.001357, 0.024679, -0.228626 
0.001343, 0.024835, -0.228675 
0.001329, 0.024988, -0.228699 
0.001315, 0.025138, -0.228720 
0.001302, 0.025291, -0.228749 
0.001288, 0.025443, -0.228786 
0.001274, 0.025595, -0.228828 
0.001259, 0.025750, -0.228876 
0.001245, 0.025903, -0.228914 
0.001232, 0.026054, -0.228951 
0.001218, 0.026207, -0.228986 
0.001204, 0.026359, -0.229023 
0.001190, 0.026511, -0.229055 
0.001176, 0.026664, -0.229087 
0.001161, 0.026821, -0.229127 
0.001148, 0.026972, -0.229174 
0.001134, 0.027123, -0.229211 
0.001120, 0.027275, -0.229247 
0.001106, 0.027428, -0.229281 
0.001092, 0.027581, -0.229317 
0.001078, 0.027734, -0.229347 
0.001064, 0.027887, -0.229379 
0.001050, 0.028038, -0.229417 
0.001036, 0.028190, -0.229465 
0.001022, 0.028344, -0.229501 
0.001008, 0.028497, -0.229528 
0.000994, 0.028648, -0.229562 
0.000980, 0.028802, -0.229608 
0.000966, 0.028955, -0.229653 
0.000952, 0.029107, -0.229701 
0.000938, 0.029260, -0.229743 
0.000924, 0.029412, -0.229784 
0.000910, 0.029564, -0.229821 
0.008105, 0.027855, -2.244677 
0.008193, 0.027955, -2.244668 
0.008299, 0.028076, -2.244675 
0.008405, 0.028198, -2.244665 
0.008511, 0.028318, -2.244666 
0.008617, 0.028440, -2.244655 
0.008724, 0.028561, -2.244661 
0.008833, 0.028686, -2.244648 
0.008937, 0.028805, -2.244639 
0.009042, 0.028924, -2.244623 
0.009148, 0.029046, -2.244629 
0.009255, 0.029168, -2.244621 
0.009362, 0.029291, -2.244622 
0.009468, 0.029411, -2.244613 
0.009574, 0.029532, -2.244626 
0.009679, 0.029652, -2.244624 
0.009785, 0.029773, -2.244620 
0.009891, 0.029894, -2.244607 
0.009997, 0.030016, -2.244620 
