x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.001893, 0.000434, -0.000923 
0.001896, 0.000434, -0.000925 
0.001927, 0.000442, -0.000940 
0.001958, 0.000449, -0.000955 
0.001990, 0.000456, -0.000971 
0.002021, 0.000463, -0.000986 
0.002051, 0.000470, -0.001000 
0.002081, 0.000477, -0.001015 
0.002112, 0.000484, -0.001030 
0.002143, 0.000491, -0.001045 
0.002174, 0.000498, -0.001060 
0.002205, 0.000505, -0.001075 
0.002236, 0.000512, -0.001090 
0.002266, 0.000519, -0.001105 
0.002297, 0.000526, -0.001120 
0.002328, 0.000533, -0.001136 
0.002358, 0.000540, -0.001150 
0.002389, 0.000547, -0.001165 
0.002420, 0.000554, -0.001181 
0.002451, 0.000562, -0.001196 
0.002482, 0.000569, -0.001211 
0.002513, 0.000576, -0.001226 
0.002544, 0.000583, -0.001241 
0.002574, 0.000590, -0.001256 
0.002605, 0.000597, -0.001271 
0.002636, 0.000604, -0.001286 
0.002667, 0.000611, -0.001301 
0.002698, 0.000618, -0.001316 
0.002728, 0.000625, -0.001331 
0.002760, 0.000632, -0.001346 
0.002791, 0.000639, -0.001361 
0.002821, 0.000646, -0.001376 
0.002851, 0.000653, -0.001391 
0.002882, 0.000660, -0.001406 
0.002913, 0.000667, -0.001421 
0.002944, 0.000674, -0.001436 
0.002975, 0.000682, -0.001451 
0.003005, 0.000689, -0.001466 
0.003036, 0.000696, -0.001481 
0.003067, 0.000703, -0.001496 
0.003098, 0.000710, -0.001511 
-0.000660, 0.003215, -0.001973 
-0.000664, 0.003221, -0.001976 
