x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001205, -0.002114, -0.000632 
-0.001266, -0.002220, -0.000664 
-0.001267, -0.002221, -0.000664 
-0.001373, -0.002408, -0.000720 
-0.001401, -0.002457, -0.000735 
-0.001403, -0.002460, -0.000736 
-0.001490, -0.002613, -0.000782 
-0.001492, -0.002617, -0.000783 
-0.001570, -0.002753, -0.000823 
-0.001583, -0.002775, -0.000830 
-0.001659, -0.002910, -0.000870 
-0.001729, -0.003032, -0.000907 
-0.001730, -0.003033, -0.000907 
-0.001796, -0.003150, -0.000942 
-0.001807, -0.003170, -0.000948 
-0.001852, -0.003249, -0.000972 
-0.001898, -0.003328, -0.000996 
-0.001943, -0.003407, -0.001019 
0.000396, -0.002670, -0.000359 
0.000397, -0.002670, -0.000359 
0.000445, -0.002709, -0.000355 
0.000477, -0.002736, -0.000352 
0.000528, -0.002779, -0.000347 
0.000581, -0.002822, -0.000343 
0.000632, -0.002864, -0.000338 
0.000683, -0.002906, -0.000333 
0.000734, -0.002948, -0.000329 
0.000786, -0.002991, -0.000324 
0.000837, -0.003034, -0.000320 
0.000890, -0.003077, -0.000315 
0.000940, -0.003118, -0.000310 
0.000991, -0.003160, -0.000306 
0.001042, -0.003203, -0.000301 
0.001093, -0.003245, -0.000297 
0.001145, -0.003288, -0.000292 
0.001197, -0.003330, -0.000287 
0.001247, -0.003372, -0.000283 
0.001299, -0.003414, -0.000278 
0.001356, -0.003462, -0.000273 
-0.000826, -0.003047, 0.000091 
-0.000841, -0.003056, 0.000098 
-0.000878, -0.003080, 0.000117 
-0.000916, -0.003103, 0.000136 
-0.000954, -0.003128, 0.000155 
-0.000991, -0.003151, 0.000173 
-0.001028, -0.003174, 0.000192 
-0.001066, -0.003198, 0.000211 
-0.001104, -0.003221, 0.000229 
-0.001141, -0.003245, 0.000248 
-0.001179, -0.003269, 0.000267 
-0.001216, -0.003292, 0.000285 
-0.001254, -0.003316, 0.000304 
-0.001291, -0.003339, 0.000323 
-0.001329, -0.003363, 0.000341 
-0.001366, -0.003386, 0.000360 
-0.001404, -0.003410, 0.000379 
-0.001442, -0.003434, 0.000397 
-0.001479, -0.003457, 0.000416 
-0.001516, -0.003481, 0.000435 
