x(m), y(m), heading(rad)  
0.010998, 0.001269, 0.000323 
0.020731, 0.002705, -0.000504 
0.033155, 0.000272, 0.004551 
0.043040, 0.000669, 0.004112 
0.055730, -0.000764, 0.008580 
0.068573, -0.002177, 0.007931 
0.077671, -0.000213, 0.006438 
0.098105, 0.001253, 0.005623 
0.104283, -0.002641, 0.010675 
0.107900, -0.002219, 0.011173 
0.102452, -0.002238, 0.010403 
0.097690, -0.003617, 0.010848 
0.090770, -0.004220, 0.010325 
0.085154, -0.002921, 0.009405 
0.078065, -0.001575, 0.008729 
0.072456, -0.000737, 0.007826 
0.080368, 0.001440, 0.003313 
0.093512, -0.001752, 0.007077 
0.106451, -0.005631, 0.009254 
0.116699, -0.007420, 0.006042 
0.126921, -0.009679, 0.008828 
0.136640, -0.011569, 0.010584 
0.149031, -0.014869, 0.011930 
0.163807, -0.018954, 0.016707 
0.174234, -0.023003, 0.017870 
0.188865, -0.027174, 0.017211 
0.193312, -0.025973, 0.018147 
0.187822, -0.023847, 0.017764 
0.181253, -0.019668, 0.015319 
0.176488, -0.017567, 0.015186 
0.170631, -0.013672, 0.009770 
0.166107, -0.011885, 0.010419 
0.162863, -0.012486, 0.010832 
0.161152, -0.011979, 0.011007 
0.177392, -0.021303, 0.016482 
0.189834, -0.026768, 0.015231 
0.198979, -0.031775, 0.019666 
0.207619, -0.034243, 0.019181 
0.216932, -0.037889, 0.022251 
0.225299, -0.042088, 0.021836 
0.235261, -0.047023, 0.026484 
0.240271, -0.051350, 0.026200 
0.245480, -0.057838, 0.031248 
0.253790, -0.066065, 0.035587 
0.254008, -0.066696, 0.031627 
0.251596, -0.063541, 0.031080 
0.249391, -0.060907, 0.030830 
0.248277, -0.059152, 0.030379 
0.247213, -0.057615, 0.030353 
0.246688, -0.056628, 0.029799 
0.245685, -0.056142, 0.029279 
0.244524, -0.055281, 0.029170 
0.243854, -0.054172, 0.028967 
0.243268, -0.054238, 0.028845 
0.253087, -0.058649, 0.028965 
0.259791, -0.067107, 0.032554 
0.264629, -0.073624, 0.031812 
0.267253, -0.079310, 0.036793 
0.271512, -0.083293, 0.035946 
0.273768, -0.087560, 0.039653 
0.274741, -0.088874, 0.038298 
0.277996, -0.099579, 0.039985 
0.274607, -0.098010, 0.043993 
0.273895, -0.095592, 0.041747 
0.272361, -0.092255, 0.038306 
0.268075, -0.089638, 0.039274 
0.266658, -0.085521, 0.037105 
0.266320, -0.082535, 0.036939 
0.265698, -0.079112, 0.036591 
0.264822, -0.078213, 0.036386 
0.264779, -0.075331, 0.035943 
0.263379, -0.074447, 0.035524 
0.263030, -0.072839, 0.035115 
0.262397, -0.071010, 0.034644 
0.267857, -0.069471, 0.034178 
0.267677, -0.078643, 0.036386 
0.265745, -0.082811, 0.035040 
0.264633, -0.087051, 0.038645 
0.261841, -0.089945, 0.039704 
0.254701, -0.094787, 0.035633 
0.250176, -0.091274, 0.036220 
0.244930, -0.088827, 0.038527 
0.236163, -0.083893, 0.032468 
0.234627, -0.080101, 0.031703 
0.233122, -0.076283, 0.033088 
0.230142, -0.075218, 0.032625 
0.230789, -0.072035, 0.028806 
0.232194, -0.070686, 0.029115 
0.234521, -0.071755, 0.034847 
0.233801, -0.070666, 0.029109 
0.233889, -0.070615, 0.029368 
0.233750, -0.070289, 0.029717 
0.233172, -0.070307, 0.029755 
0.233744, -0.069607, 0.029797 
0.233417, -0.068616, 0.030162 
0.232867, -0.068353, 0.030354 
0.233410, -0.067725, 0.030245 
0.232928, -0.068550, 0.029937 
0.233337, -0.069148, 0.029813 
0.232903, -0.069205, 0.030088 
0.232681, -0.069100, 0.030134 
0.233682, -0.068041, 0.029757 
0.235460, -0.068817, 0.029544 
0.233156, -0.069381, 0.031940 
0.232146, -0.069368, 0.029692 
0.230468, -0.069152, 0.029950 
0.231303, -0.070868, 0.031422 
0.232350, -0.070903, 0.031101 
0.232767, -0.069978, 0.031085 
0.233151, -0.068980, 0.031425 
0.234401, -0.068336, 0.031519 
0.235710, -0.067886, 0.031617 
0.237214, -0.068767, 0.031744 
0.239396, -0.069186, 0.031767 
0.240088, -0.069343, 0.031770 
0.240925, -0.069456, 0.031901 
0.242918, -0.070039, 0.031999 
0.243337, -0.070104, 0.032158 
0.245437, -0.069919, 0.032161 
0.243311, -0.070932, 0.032882 
0.242340, -0.071892, 0.036133 
0.239281, -0.069991, 0.030963 
0.239758, -0.069753, 0.030760 
0.240829, -0.069668, 0.031024 
0.242146, -0.070003, 0.031415 
0.242367, -0.069289, 0.031574 
0.243498, -0.069292, 0.031892 
0.244173, -0.070416, 0.032001 
0.245569, -0.070781, 0.031842 
0.245965, -0.071301, 0.031773 
0.246306, -0.071789, 0.031925 
0.246599, -0.070797, 0.032128 
0.246289, -0.070627, 0.032025 
0.246260, -0.070698, 0.032132 
0.246699, -0.071442, 0.032229 
0.246529, -0.071527, 0.031989 
0.246108, -0.071911, 0.032101 
0.247416, -0.071154, 0.032313 
0.251423, -0.071857, 0.032560 
0.250227, -0.072196, 0.034009 
0.247723, -0.071357, 0.031890 
0.243879, -0.071599, 0.032669 
0.244057, -0.071337, 0.032444 
0.244958, -0.072663, 0.032335 
0.244978, -0.071938, 0.032231 
0.245914, -0.072033, 0.032212 
0.246920, -0.071652, 0.032653 
0.247151, -0.072133, 0.032783 
0.247347, -0.072558, 0.033091 
0.248172, -0.072557, 0.033220 
0.249117, -0.072143, 0.032876 
0.248958, -0.072249, 0.032918 
0.249636, -0.072025, 0.032858 
0.249879, -0.072197, 0.033069 
0.249484, -0.072474, 0.032954 
0.249287, -0.072216, 0.033004 
0.248826, -0.072669, 0.033186 
0.249562, -0.073393, 0.033255 
0.250978, -0.072156, 0.033105 
0.248612, -0.072363, 0.035521 
0.243704, -0.070421, 0.030904 
0.243755, -0.069396, 0.030711 
0.244276, -0.069854, 0.031058 
0.244214, -0.069950, 0.031268 
0.245453, -0.070122, 0.031554 
0.247138, -0.070086, 0.031855 
0.247591, -0.071041, 0.032095 
0.248334, -0.071145, 0.032236 
0.247728, -0.071510, 0.032539 
0.247690, -0.071647, 0.032672 
0.247634, -0.071439, 0.032571 
0.248506, -0.072169, 0.032248 
0.247871, -0.071344, 0.032186 
0.247943, -0.071251, 0.032245 
0.248230, -0.072261, 0.032342 
0.250188, -0.071613, 0.032398 
0.248778, -0.070932, 0.033210 
0.246879, -0.069892, 0.031309 
0.243260, -0.070482, 0.033050 
0.244232, -0.071050, 0.032440 
0.243629, -0.071269, 0.032322 
0.244619, -0.071303, 0.032166 
0.245372, -0.070874, 0.032267 
0.245721, -0.070369, 0.032196 
0.246618, -0.069858, 0.032318 
0.246250, -0.069312, 0.032345 
