x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003600, 0.002725, -0.000687 
-0.003664, 0.002773, -0.000699 
-0.003817, 0.002889, -0.000728 
-0.003970, 0.003004, -0.000757 
-0.004120, 0.003119, -0.000786 
-0.004274, 0.003235, -0.000815 
-0.004424, 0.003349, -0.000844 
-0.004577, 0.003464, -0.000873 
-0.004730, 0.003580, -0.000902 
-0.004881, 0.003694, -0.000931 
-0.005034, 0.003810, -0.000960 
-0.005186, 0.003925, -0.000989 
-0.005338, 0.004040, -0.001018 
-0.005490, 0.004155, -0.001047 
-0.005642, 0.004270, -0.001076 
-0.005794, 0.004385, -0.001105 
-0.005946, 0.004501, -0.001134 
-0.006098, 0.004616, -0.001164 
-0.006250, 0.004731, -0.001192 
-0.006402, 0.004846, -0.001221 
-0.006554, 0.004960, -0.001250 
-0.006714, 0.005082, -0.001281 
-0.005518, 0.004662, -0.000964 
-0.005616, 0.004756, -0.000980 
-0.005717, 0.004852, -0.000995 
-0.005813, 0.004943, -0.001010 
-0.005911, 0.005037, -0.001025 
-0.006010, 0.005131, -0.001040 
-0.006108, 0.005225, -0.001056 
-0.006206, 0.005319, -0.001071 
-0.006304, 0.005413, -0.001086 
-0.006403, 0.005507, -0.001101 
-0.006501, 0.005600, -0.001116 
-0.006599, 0.005694, -0.001132 
-0.006697, 0.005788, -0.001147 
-0.006796, 0.005882, -0.001162 
-0.006894, 0.005976, -0.001177 
-0.006992, 0.006069, -0.001192 
-0.007091, 0.006164, -0.001208 
-0.007189, 0.006257, -0.001223 
-0.007287, 0.006351, -0.001238 
-0.007385, 0.006445, -0.001253 
-0.005892, 0.005947, -0.001128 
-0.005921, 0.006008, -0.001137 
-0.005955, 0.006077, -0.001146 
-0.005989, 0.006147, -0.001155 
-0.006022, 0.006217, -0.001165 
-0.006056, 0.006286, -0.001174 
-0.006090, 0.006356, -0.001184 
-0.006124, 0.006425, -0.001193 
-0.006157, 0.006495, -0.001203 
-0.006191, 0.006565, -0.001212 
-0.006225, 0.006634, -0.001222 
-0.006259, 0.006704, -0.001231 
-0.006292, 0.006773, -0.001241 
-0.006326, 0.006843, -0.001250 
-0.006360, 0.006912, -0.001260 
