x(m), y(m), heading(rad)  
0.000000, 0.000000, -0.000824 
0.000000, 0.000000, -0.000847 
0.000000, 0.000000, -0.000878 
0.000000, 0.000000, -0.000913 
0.000000, 0.000000, -0.000951 
0.000000, 0.000000, -0.000988 
0.000000, 0.000000, -0.001026 
0.000000, 0.000000, -0.001056 
0.000000, 0.000000, -0.001082 
0.000000, 0.000000, -0.001117 
0.000000, 0.000000, -0.001160 
0.000000, 0.000000, -0.001202 
0.000000, 0.000000, -0.001244 
0.000000, 0.000000, -0.001287 
0.000000, 0.000000, -0.001329 
0.000000, 0.000000, -0.001366 
0.000000, 0.000000, -0.001398 
0.000000, 0.000000, -0.001434 
0.000000, 0.000000, -0.001477 
0.000000, 0.000000, -0.001521 
0.000000, 0.000000, -0.001569 
0.000000, 0.000000, -0.001610 
0.000000, 0.000000, -0.001641 
0.000000, 0.000000, -0.001675 
0.000000, 0.000000, -0.001712 
0.000000, 0.000000, -0.001747 
0.000000, 0.000000, -0.001778 
0.000000, 0.000000, -0.001814 
0.000000, 0.000000, -0.001856 
0.000000, 0.000000, -0.001898 
0.000000, 0.000000, -0.001940 
0.000000, 0.000000, -0.001977 
0.000000, 0.000000, -0.002004 
0.000000, 0.000000, -0.002032 
0.000000, 0.000000, -0.002063 
0.000000, 0.000000, -0.002101 
0.000000, 0.000000, -0.002154 
0.000000, 0.000000, -0.002202 
0.000000, 0.000000, -0.002239 
0.000000, 0.000000, -0.002277 
0.000000, 0.000000, -0.002321 
-0.000351, 0.001120, 0.302547 
-0.000353, 0.001127, 0.302530 
-0.000359, 0.001145, 0.302489 
-0.000365, 0.001164, 0.302452 
-0.000370, 0.001182, 0.302414 
-0.000376, 0.001200, 0.302372 
-0.000382, 0.001218, 0.302328 
-0.000387, 0.001236, 0.302275 
-0.000393, 0.001254, 0.302223 
-0.000399, 0.001273, 0.302180 
-0.000405, 0.001291, 0.302140 
-0.000410, 0.001309, 0.302119 
-0.000416, 0.001327, 0.302098 
-0.000422, 0.001346, 0.302076 
-0.000427, 0.001364, 0.302055 
-0.000433, 0.001382, 0.302034 
-0.000439, 0.001400, 0.302013 
-0.000445, 0.001418, 0.301991 
-0.000450, 0.001436, 0.301970 
-0.000456, 0.001455, 0.301949 
-0.000462, 0.001473, 0.301928 
-0.000467, 0.001491, 0.301887 
-0.000473, 0.001509, 0.301844 
-0.000479, 0.001527, 0.301807 
-0.000484, 0.001545, 0.301770 
-0.000490, 0.001564, 0.301733 
-0.000496, 0.001582, 0.301696 
-0.000501, 0.001600, 0.301673 
-0.000507, 0.001618, 0.301652 
-0.000513, 0.001636, 0.301635 
-0.000519, 0.001655, 0.301620 
-0.000524, 0.001673, 0.301581 
-0.000530, 0.001692, 0.301536 
-0.000536, 0.001709, 0.301519 
-0.000541, 0.001727, 0.301509 
-0.000547, 0.001745, 0.301463 
-0.000553, 0.001764, 0.301410 
-0.000558, 0.001782, 0.301370 
-0.000564, 0.001800, 0.301333 
-0.000570, 0.001818, 0.301293 
0.000177, -0.006619, 0.300470 
0.000180, -0.006675, 0.300449 
0.000186, -0.006777, 0.300413 
0.000192, -0.006896, 0.300375 
0.000199, -0.007013, 0.300337 
0.000205, -0.007132, 0.300304 
0.000212, -0.007250, 0.300272 
0.000218, -0.007370, 0.300243 
0.000225, -0.007488, 0.300217 
0.000231, -0.007606, 0.300187 
0.000238, -0.007724, 0.300154 
0.000244, -0.007842, 0.300119 
0.000251, -0.007961, 0.300081 
0.000257, -0.008080, 0.300034 
0.000264, -0.008207, 0.299977 
0.000270, -0.008316, 0.299935 
0.000277, -0.008435, 0.299897 
0.000285, -0.008590, 0.299846 
0.000290, -0.008673, 0.299816 
0.000296, -0.008790, 0.299780 
0.000303, -0.008909, 0.299748 
0.000309, -0.009027, 0.299713 
0.000316, -0.009146, 0.299676 
0.000323, -0.009264, 0.299636 
0.000329, -0.009383, 0.299593 
0.000336, -0.009502, 0.299551 
0.000342, -0.009621, 0.299508 
0.000349, -0.009738, 0.299463 
0.000355, -0.009856, 0.299415 
0.000362, -0.009974, 0.299373 
0.000368, -0.010094, 0.299335 
0.000375, -0.010212, 0.299294 
0.000381, -0.010331, 0.299245 
0.000388, -0.010448, 0.299200 
0.000394, -0.010567, 0.299157 
0.000401, -0.010686, 0.299115 
0.000407, -0.010804, 0.299072 
0.000414, -0.010923, 0.299032 
0.000420, -0.011042, 0.298994 
0.000060, -0.006935, 0.298294 
0.000060, -0.006936, 0.298293 
0.000061, -0.006975, 0.298264 
0.000061, -0.007022, 0.298236 
0.000061, -0.007069, 0.298202 
0.000062, -0.007115, 0.298153 
0.000062, -0.007162, 0.298107 
0.000063, -0.007209, 0.298069 
0.000063, -0.007256, 0.298031 
0.000063, -0.007303, 0.297993 
0.000064, -0.007349, 0.297955 
0.000064, -0.007397, 0.297916 
0.000064, -0.007443, 0.297880 
0.000065, -0.007491, 0.297846 
0.000065, -0.007537, 0.297814 
0.000066, -0.007584, 0.297781 
0.000066, -0.007630, 0.297747 
0.000066, -0.007678, 0.297697 
0.000067, -0.007725, 0.297648 
0.000067, -0.007772, 0.297599 
0.000067, -0.007819, 0.297552 
0.000068, -0.007865, 0.297515 
0.000068, -0.007911, 0.297477 
0.000069, -0.007958, 0.297433 
0.000069, -0.008005, 0.297389 
0.000069, -0.008053, 0.297345 
0.000070, -0.008099, 0.297302 
0.000070, -0.008146, 0.297258 
0.000070, -0.008193, 0.297214 
0.000071, -0.008239, 0.297170 
0.000071, -0.008287, 0.297126 
0.000071, -0.008333, 0.297083 
0.000072, -0.008380, 0.297039 
0.000072, -0.008427, 0.297010 
0.000073, -0.008473, 0.296978 
0.000073, -0.008520, 0.296941 
0.000073, -0.008567, 0.296902 
0.000074, -0.008614, 0.296864 
0.000074, -0.008661, 0.296826 
0.000074, -0.008707, 0.296793 
0.000075, -0.008754, 0.296760 
0.001406, 0.000215, 0.283572 
0.001423, 0.000296, 0.283538 
0.001446, 0.000397, 0.283499 
0.001468, 0.000498, 0.283458 
0.001491, 0.000603, 0.283416 
0.001512, 0.000699, 0.283377 
0.001534, 0.000799, 0.283333 
0.001556, 0.000901, 0.283285 
0.001579, 0.001002, 0.283257 
0.001601, 0.001103, 0.283231 
0.001623, 0.001204, 0.283203 
0.001645, 0.001303, 0.283172 
0.001667, 0.001403, 0.283130 
0.001689, 0.001503, 0.283084 
0.001711, 0.001604, 0.283043 
0.001733, 0.001706, 0.283001 
0.001756, 0.001807, 0.282961 
0.001777, 0.001906, 0.282920 
0.001799, 0.002006, 0.282881 
0.001821, 0.002107, 0.282840 
0.001844, 0.002209, 0.282796 
0.001866, 0.002308, 0.282749 
0.001888, 0.002409, 0.282700 
0.001910, 0.002511, 0.282645 
0.001932, 0.002610, 0.282600 
0.001954, 0.002710, 0.282554 
0.001976, 0.002812, 0.282514 
0.001999, 0.002913, 0.282477 
0.002021, 0.003014, 0.282436 
0.002043, 0.003113, 0.282389 
0.002065, 0.003215, 0.282341 
0.002087, 0.003315, 0.282290 
0.002109, 0.003415, 0.282240 
0.002131, 0.003515, 0.282186 
0.002153, 0.003617, 0.282140 
0.002176, 0.003719, 0.282097 
0.002197, 0.003816, 0.282056 
0.002219, 0.003918, 0.282008 
0.002241, 0.004018, 0.281968 
0.002264, 0.004120, 0.281931 
0.008271, 0.016523, -1.897739 
0.008390, 0.016823, -1.897740 
0.008509, 0.017124, -1.897736 
0.008629, 0.017425, -1.897744 
0.008749, 0.017727, -1.897739 
0.008869, 0.018027, -1.897743 
0.008992, 0.018337, -1.897734 
0.009110, 0.018635, -1.897730 
0.009230, 0.018937, -1.897725 
0.009348, 0.019234, -1.897748 
0.009469, 0.019539, -1.897764 
0.009587, 0.019835, -1.897798 
0.009707, 0.020136, -1.897810 
0.009827, 0.020439, -1.897805 
0.009946, 0.020738, -1.897789 
0.010075, 0.021062, -1.897781 
0.010185, 0.021339, -1.897766 
0.010307, 0.021647, -1.897774 
0.010424, 0.021942, -1.897769 
0.010546, 0.022247, -1.897763 
0.010665, 0.022548, -1.897744 
0.010786, 0.022852, -1.897728 
0.010904, 0.023150, -1.897708 
0.011024, 0.023451, -1.897709 
0.011144, 0.023753, -1.897697 
0.011267, 0.024062, -1.897688 
0.011387, 0.024365, -1.897679 
0.011504, 0.024658, -1.897670 
0.011630, 0.024976, -1.897661 
0.011742, 0.025257, -1.897653 
0.011861, 0.025558, -1.897614 
0.011983, 0.025864, -1.897605 
0.012101, 0.026161, -1.897596 
0.012222, 0.026465, -1.897587 
0.012342, 0.026768, -1.897578 
0.012462, 0.027068, -1.897570 
0.012580, 0.027366, -1.897561 
0.012700, 0.027667, -1.897552 
0.012819, 0.027968, -1.897544 
0.011865, 0.029123, -1.843003 
0.011873, 0.029147, -1.843000 
0.011966, 0.029438, -1.842966 
0.012069, 0.029754, -1.842928 
0.012167, 0.030061, -1.842892 
