x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000478, -0.003352, -0.000557 
-0.000496, -0.003475, -0.000577 
-0.000515, -0.003608, -0.000599 
-0.000534, -0.003743, -0.000622 
-0.000553, -0.003874, -0.000644 
-0.000576, -0.004035, -0.000671 
-0.000591, -0.004140, -0.000688 
-0.000610, -0.004273, -0.000710 
-0.000629, -0.004407, -0.000732 
-0.000648, -0.004541, -0.000755 
-0.000667, -0.004673, -0.000777 
-0.000686, -0.004807, -0.000799 
-0.000705, -0.004941, -0.000821 
-0.000724, -0.005073, -0.000843 
-0.000743, -0.005207, -0.000865 
-0.000762, -0.005338, -0.000887 
-0.000780, -0.005471, -0.000909 
-0.000799, -0.005604, -0.000931 
-0.000818, -0.005737, -0.000953 
-0.000645, -0.004010, -0.000475 
-0.000646, -0.004018, -0.000476 
-0.000657, -0.004072, -0.000477 
-0.000667, -0.004125, -0.000478 
-0.000678, -0.004179, -0.000479 
-0.000689, -0.004233, -0.000480 
-0.000699, -0.004286, -0.000482 
-0.000710, -0.004339, -0.000483 
-0.000720, -0.004394, -0.000484 
-0.000731, -0.004446, -0.000485 
-0.000741, -0.004499, -0.000486 
-0.000752, -0.004553, -0.000487 
-0.000762, -0.004607, -0.000489 
-0.000773, -0.004660, -0.000490 
-0.000784, -0.004713, -0.000491 
-0.000794, -0.004766, -0.000492 
-0.000805, -0.004820, -0.000493 
-0.000815, -0.004873, -0.000495 
-0.000826, -0.004927, -0.000496 
-0.000836, -0.004980, -0.000497 
-0.000471, -0.002242, -0.000479 
-0.000471, -0.002241, -0.000479 
-0.000469, -0.002215, -0.000479 
-0.000464, -0.002155, -0.000480 
-0.000459, -0.002094, -0.000480 
-0.000454, -0.002034, -0.000480 
-0.000449, -0.001973, -0.000481 
-0.000444, -0.001914, -0.000481 
-0.000439, -0.001854, -0.000481 
-0.000434, -0.001793, -0.000482 
-0.000429, -0.001734, -0.000482 
-0.000424, -0.001673, -0.000482 
-0.000419, -0.001613, -0.000483 
-0.000414, -0.001552, -0.000483 
-0.000409, -0.001492, -0.000483 
-0.000405, -0.001433, -0.000484 
-0.000400, -0.001373, -0.000484 
