x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000952, 0.000015, 0.000851 
-0.000981, 0.000015, 0.000877 
-0.001020, 0.000016, 0.000912 
-0.001060, 0.000017, 0.000947 
-0.001099, 0.000017, 0.000983 
-0.001139, 0.000018, 0.001019 
-0.001179, 0.000018, 0.001054 
-0.001218, 0.000019, 0.001089 
-0.001258, 0.000020, 0.001124 
-0.001297, 0.000020, 0.001160 
-0.001337, 0.000021, 0.001195 
-0.001376, 0.000022, 0.001230 
-0.001416, 0.000022, 0.001266 
-0.001456, 0.000023, 0.001301 
-0.001495, 0.000023, 0.001337 
-0.001535, 0.000024, 0.001372 
-0.001574, 0.000025, 0.001407 
-0.001614, 0.000025, 0.001443 
-0.001653, 0.000026, 0.001478 
-0.001693, 0.000027, 0.001514 
-0.001733, 0.000027, 0.001549 
-0.001874, -0.003278, 0.015925 
-0.001910, -0.003387, 0.016428 
-0.001954, -0.003520, 0.017043 
-0.001997, -0.003653, 0.017657 
-0.002040, -0.003786, 0.018271 
-0.002084, -0.003918, 0.018885 
-0.002127, -0.004052, 0.019500 
-0.002171, -0.004184, 0.020114 
-0.002214, -0.004316, 0.020725 
-0.002258, -0.004451, 0.021345 
-0.002301, -0.004583, 0.021955 
-0.002344, -0.004715, 0.022568 
-0.002388, -0.004848, 0.023184 
-0.002431, -0.004981, 0.023797 
-0.002475, -0.005114, 0.024412 
-0.002518, -0.005247, 0.025025 
-0.002561, -0.005379, 0.025637 
-0.002605, -0.005513, 0.026254 
-0.002649, -0.005645, 0.026869 
-0.000735, -0.003605, -0.001448 
-0.000730, -0.003611, -0.001530 
-0.000691, -0.003649, -0.002130 
-0.000653, -0.003688, -0.002728 
-0.000614, -0.003727, -0.003330 
-0.000575, -0.003765, -0.003930 
-0.000537, -0.003803, -0.004524 
-0.000498, -0.003842, -0.005125 
-0.000459, -0.003881, -0.005725 
-0.000420, -0.003920, -0.006327 
-0.000382, -0.003958, -0.006925 
-0.000343, -0.003997, -0.007524 
-0.000304, -0.004035, -0.008123 
-0.000265, -0.004074, -0.008726 
-0.000227, -0.004113, -0.009323 
-0.000188, -0.004151, -0.009924 
-0.000149, -0.004190, -0.010524 
-0.000066, -0.004273, -0.011808 
