x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.003119, 0.003395, 0.000549 
0.003162, 0.003442, 0.000557 
0.003287, 0.003578, 0.000579 
0.003410, 0.003712, 0.000600 
0.003534, 0.003847, 0.000622 
0.003659, 0.003983, 0.000644 
0.003782, 0.004117, 0.000666 
0.003907, 0.004252, 0.000688 
0.004030, 0.004387, 0.000710 
0.004155, 0.004523, 0.000732 
0.004279, 0.004657, 0.000753 
0.004403, 0.004792, 0.000775 
0.004527, 0.004928, 0.000797 
0.004650, 0.005062, 0.000819 
0.004774, 0.005197, 0.000841 
0.004898, 0.005332, 0.000862 
0.005023, 0.005467, 0.000884 
0.005146, 0.005601, 0.000906 
0.005270, 0.005736, 0.000928 
0.005394, 0.005872, 0.000950 
0.004620, 0.006101, 0.001020 
0.004686, 0.006207, 0.001038 
0.004773, 0.006345, 0.001062 
0.004859, 0.006483, 0.001085 
0.004946, 0.006620, 0.001109 
0.005032, 0.006757, 0.001132 
0.005118, 0.006895, 0.001156 
0.005205, 0.007033, 0.001180 
0.005291, 0.007171, 0.001203 
0.005377, 0.007308, 0.001227 
0.005463, 0.007446, 0.001250 
0.005549, 0.007583, 0.001274 
0.005635, 0.007720, 0.001297 
0.005722, 0.007858, 0.001321 
0.005808, 0.007996, 0.001345 
0.005895, 0.008133, 0.001368 
0.005981, 0.008271, 0.001392 
0.006067, 0.008409, 0.001415 
0.006153, 0.008546, 0.001439 
0.006240, 0.008684, 0.001463 
0.006377, 0.004061, 0.014247 
0.006379, 0.004060, 0.014259 
0.006446, 0.004014, 0.014678 
0.006531, 0.003957, 0.015205 
0.006615, 0.003900, 0.015734 
0.006700, 0.003843, 0.016261 
0.006784, 0.003787, 0.016788 
0.006868, 0.003730, 0.017312 
0.006953, 0.003673, 0.017842 
0.007038, 0.003615, 0.018373 
0.007120, 0.003560, 0.018889 
0.007205, 0.003503, 0.019418 
0.007290, 0.003445, 0.019948 
0.007374, 0.003389, 0.020471 
0.007458, 0.003332, 0.021001 
0.007542, 0.003275, 0.021524 
0.007626, 0.003218, 0.022050 
0.007711, 0.003161, 0.022577 
0.007795, 0.003105, 0.023104 
