x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001819, 0.000302, 0.000005 
-0.001893, 0.000314, 0.000005 
-0.001972, 0.000328, 0.000005 
-0.002048, 0.000340, 0.000005 
-0.002128, 0.000354, 0.000006 
-0.002202, 0.000366, 0.000006 
-0.002280, 0.000379, 0.000006 
-0.002357, 0.000392, 0.000006 
-0.002435, 0.000405, 0.000006 
-0.002512, 0.000417, 0.000007 
-0.002589, 0.000430, 0.000007 
-0.002667, 0.000443, 0.000007 
-0.002745, 0.000456, 0.000007 
-0.002823, 0.000469, 0.000007 
-0.002899, 0.000482, 0.000008 
-0.002976, 0.000495, 0.000008 
-0.003054, 0.000507, 0.000008 
-0.003131, 0.000520, 0.000008 
-0.003210, 0.000533, 0.000008 
-0.003290, 0.000547, 0.000009 
-0.003363, 0.000559, 0.000009 
-0.003441, 0.000572, 0.000009 
-0.005946, 0.001533, 0.000499 
-0.006025, 0.001556, 0.000508 
-0.006196, 0.001605, 0.000528 
-0.006367, 0.001655, 0.000547 
-0.006535, 0.001704, 0.000566 
-0.006706, 0.001753, 0.000585 
-0.006875, 0.001803, 0.000604 
-0.007045, 0.001852, 0.000624 
-0.007217, 0.001902, 0.000643 
-0.007386, 0.001951, 0.000662 
-0.007557, 0.002001, 0.000681 
-0.007725, 0.002049, 0.000700 
-0.007896, 0.002099, 0.000720 
-0.008065, 0.002148, 0.000739 
-0.008235, 0.002198, 0.000758 
-0.008404, 0.002247, 0.000777 
-0.008576, 0.002297, 0.000797 
-0.008745, 0.002345, 0.000816 
-0.008914, 0.002395, 0.000835 
-0.008477, 0.002218, 0.001216 
-0.008486, 0.002220, 0.001218 
-0.008626, 0.002259, 0.001252 
-0.008766, 0.002297, 0.001285 
-0.008905, 0.002336, 0.001317 
-0.009045, 0.002374, 0.001351 
-0.009184, 0.002413, 0.001383 
-0.009323, 0.002451, 0.001416 
-0.009462, 0.002489, 0.001449 
-0.009602, 0.002528, 0.001482 
-0.009742, 0.002567, 0.001515 
-0.009880, 0.002605, 0.001548 
-0.010020, 0.002643, 0.001581 
-0.010160, 0.002682, 0.001614 
-0.010299, 0.002720, 0.001647 
