x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.002373, -0.001059, -0.001113 
-0.002374, -0.001060, -0.001113 
-0.002394, -0.001069, -0.001123 
-0.002432, -0.001085, -0.001140 
-0.002469, -0.001102, -0.001158 
-0.002506, -0.001119, -0.001175 
-0.002544, -0.001135, -0.001193 
-0.002585, -0.001154, -0.001212 
-0.002618, -0.001169, -0.001228 
-0.002655, -0.001185, -0.001245 
-0.002693, -0.001202, -0.001263 
-0.002731, -0.001219, -0.001281 
-0.002768, -0.001235, -0.001298 
-0.002813, -0.001256, -0.001319 
-0.002842, -0.001269, -0.001333 
-0.002879, -0.001285, -0.001350 
-0.002917, -0.001302, -0.001368 
-0.002954, -0.001319, -0.001385 
-0.002992, -0.001335, -0.001403 
-0.003029, -0.001352, -0.001421 
-0.003066, -0.001368, -0.001438 
-0.003103, -0.001385, -0.001455 
-0.003141, -0.001402, -0.001473 
-0.003178, -0.001418, -0.001490 
-0.003215, -0.001435, -0.001508 
-0.003253, -0.001452, -0.001526 
-0.003292, -0.001469, -0.001544 
-0.003327, -0.001485, -0.001560 
-0.003365, -0.001502, -0.001578 
-0.003402, -0.001519, -0.001595 
-0.003440, -0.001535, -0.001613 
-0.003477, -0.001552, -0.001630 
-0.003514, -0.001569, -0.001648 
-0.003551, -0.001585, -0.001665 
-0.003589, -0.001602, -0.001683 
-0.003626, -0.001619, -0.001700 
-0.003664, -0.001635, -0.001718 
-0.003701, -0.001652, -0.001735 
-0.003738, -0.001669, -0.001753 
-0.003776, -0.001685, -0.001770 
-0.003813, -0.001702, -0.001788 
-0.003431, -0.001491, -0.002142 
-0.003434, -0.001492, -0.002144 
-0.003465, -0.001505, -0.002167 
-0.003495, -0.001518, -0.002189 
