x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000125, -0.000141, -0.000009 
0.000125, -0.000141, -0.000009 
0.000127, -0.000144, -0.000009 
0.000134, -0.000152, -0.000010 
0.000137, -0.000155, -0.000010 
0.000142, -0.000161, -0.000011 
0.000147, -0.000166, -0.000011 
0.000152, -0.000172, -0.000011 
0.000157, -0.000178, -0.000012 
0.000162, -0.000183, -0.000012 
0.000167, -0.000189, -0.000012 
0.000172, -0.000195, -0.000013 
0.000177, -0.000200, -0.000013 
0.000182, -0.000206, -0.000014 
0.000187, -0.000212, -0.000014 
0.000192, -0.000217, -0.000014 
0.000197, -0.000223, -0.000015 
0.000202, -0.000229, -0.000015 
0.000207, -0.000234, -0.000015 
0.000212, -0.000240, -0.000016 
0.000217, -0.000246, -0.000016 
0.000222, -0.000251, -0.000017 
0.001930, -0.001952, 0.000681 
0.001973, -0.001995, 0.000697 
0.002045, -0.002067, 0.000725 
0.002118, -0.002141, 0.000752 
0.002188, -0.002211, 0.000779 
0.002260, -0.002283, 0.000805 
0.002332, -0.002356, 0.000833 
0.002403, -0.002427, 0.000859 
0.002474, -0.002499, 0.000886 
0.002547, -0.002571, 0.000913 
0.002618, -0.002642, 0.000940 
0.002691, -0.002716, 0.000968 
0.002761, -0.002787, 0.000994 
0.002833, -0.002858, 0.001021 
0.002905, -0.002931, 0.001048 
0.002976, -0.003003, 0.001075 
0.003047, -0.003074, 0.001102 
0.003118, -0.003146, 0.001129 
0.003190, -0.003217, 0.001156 
0.002555, -0.003486, 0.000919 
0.002559, -0.003493, 0.000920 
0.002599, -0.003570, 0.000935 
0.002640, -0.003647, 0.000951 
0.002681, -0.003725, 0.000966 
0.002721, -0.003802, 0.000981 
0.002762, -0.003879, 0.000997 
0.002803, -0.003957, 0.001012 
0.002843, -0.004034, 0.001028 
0.002884, -0.004111, 0.001043 
0.002924, -0.004188, 0.001058 
0.002964, -0.004265, 0.001073 
0.003005, -0.004343, 0.001089 
0.003046, -0.004420, 0.001104 
0.003087, -0.004497, 0.001120 
0.003128, -0.004576, 0.001135 
0.003167, -0.004651, 0.001150 
0.003208, -0.004728, 0.001166 
0.003248, -0.004805, 0.001181 
0.003289, -0.004882, 0.001196 
0.003654, -0.001329, 0.001049 
0.003681, -0.001291, 0.001053 
