x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.002116, -0.001514, -0.000328 
0.002120, -0.001516, -0.000329 
0.002196, -0.001571, -0.000340 
0.002317, -0.001658, -0.000359 
0.002391, -0.001711, -0.000371 
0.002521, -0.001803, -0.000391 
0.002530, -0.001810, -0.000392 
0.002630, -0.001882, -0.000408 
0.002668, -0.001908, -0.000413 
0.002810, -0.002010, -0.000436 
0.002840, -0.002031, -0.000440 
0.002925, -0.002093, -0.000453 
0.003041, -0.002176, -0.000471 
0.003089, -0.002210, -0.000479 
0.003187, -0.002280, -0.000494 
0.003214, -0.002300, -0.000498 
0.003332, -0.002384, -0.000516 
0.003360, -0.002404, -0.000521 
0.003459, -0.002475, -0.000536 
0.003068, -0.001835, -0.000222 
0.003112, -0.001855, -0.000222 
0.003113, -0.001856, -0.000222 
0.003136, -0.001867, -0.000221 
0.003218, -0.001906, -0.000220 
0.003248, -0.001920, -0.000220 
0.003330, -0.001959, -0.000219 
0.003359, -0.001973, -0.000218 
0.003461, -0.002021, -0.000217 
0.003471, -0.002026, -0.000217 
0.003623, -0.002098, -0.000215 
0.003624, -0.002099, -0.000215 
0.003639, -0.002106, -0.000215 
0.003761, -0.002164, -0.000213 
0.003762, -0.002164, -0.000213 
0.003806, -0.002186, -0.000212 
0.003888, -0.002225, -0.000211 
0.003918, -0.002239, -0.000211 
0.004014, -0.002284, -0.000210 
0.005277, -0.001047, -0.000427 
0.005411, -0.001016, -0.000437 
0.005416, -0.001015, -0.000438 
0.005464, -0.001003, -0.000441 
0.005643, -0.000961, -0.000455 
0.005669, -0.000955, -0.000457 
0.005851, -0.000912, -0.000471 
0.005875, -0.000907, -0.000473 
0.006109, -0.000852, -0.000491 
0.006111, -0.000851, -0.000491 
0.006185, -0.000834, -0.000497 
0.006331, -0.000799, -0.000508 
0.006391, -0.000785, -0.000513 
0.006521, -0.000755, -0.000523 
0.006784, -0.000693, -0.000543 
0.006802, -0.000689, -0.000544 
0.007038, -0.000633, -0.000563 
0.007040, -0.000633, -0.000563 
0.007216, -0.000591, -0.000576 
0.007220, -0.000590, -0.000577 
0.006159, 0.000590, 0.000386 
0.006235, 0.000686, 0.000429 
0.006236, 0.000686, 0.000429 
0.006254, 0.000709, 0.000439 
0.006311, 0.000781, 0.000471 
0.006384, 0.000874, 0.000511 
