x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.004173, -0.000594, 0.000034 
-0.004272, -0.000608, 0.000035 
-0.004442, -0.000632, 0.000036 
-0.004613, -0.000656, 0.000037 
-0.004788, -0.000681, 0.000039 
-0.004956, -0.000705, 0.000040 
-0.005125, -0.000729, 0.000042 
-0.005295, -0.000753, 0.000043 
-0.005469, -0.000778, 0.000044 
-0.005637, -0.000802, 0.000046 
-0.005809, -0.000826, 0.000047 
-0.005979, -0.000851, 0.000049 
-0.006150, -0.000875, 0.000050 
-0.006321, -0.000899, 0.000051 
-0.006489, -0.000923, 0.000053 
-0.006660, -0.000947, 0.000054 
-0.006830, -0.000971, 0.000055 
-0.007002, -0.000996, 0.000057 
-0.007176, -0.001021, 0.000058 
-0.007346, -0.001045, 0.000060 
-0.007520, -0.001070, 0.000061 
-0.007748, -0.002466, -0.000192 
-0.007921, -0.002545, -0.000201 
-0.008098, -0.002626, -0.000210 
-0.008269, -0.002705, -0.000218 
-0.008441, -0.002784, -0.000227 
-0.008615, -0.002864, -0.000236 
-0.008788, -0.002943, -0.000245 
-0.008961, -0.003023, -0.000254 
-0.009134, -0.003102, -0.000262 
-0.009308, -0.003182, -0.000271 
-0.009481, -0.003261, -0.000280 
-0.009654, -0.003341, -0.000289 
-0.009829, -0.003421, -0.000298 
-0.009999, -0.003499, -0.000307 
-0.010172, -0.003578, -0.000315 
-0.010347, -0.003659, -0.000324 
-0.010520, -0.003738, -0.000333 
-0.010693, -0.003817, -0.000342 
-0.010865, -0.003896, -0.000351 
-0.011039, -0.003976, -0.000360 
-0.009066, -0.002124, -0.000236 
-0.009114, -0.002124, -0.000238 
-0.009199, -0.002126, -0.000241 
-0.009284, -0.002127, -0.000244 
-0.009369, -0.002128, -0.000248 
-0.009454, -0.002129, -0.000251 
-0.009539, -0.002130, -0.000255 
-0.009624, -0.002132, -0.000258 
-0.009708, -0.002133, -0.000261 
-0.009793, -0.002134, -0.000265 
-0.009879, -0.002135, -0.000268 
-0.009963, -0.002137, -0.000272 
-0.010047, -0.002138, -0.000275 
-0.010132, -0.002139, -0.000278 
-0.010216, -0.002140, -0.000282 
