x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.001705, -0.003576, -0.000142 
0.001724, -0.003615, -0.000143 
0.001761, -0.003694, -0.000146 
0.001798, -0.003771, -0.000150 
0.001836, -0.003852, -0.000153 
0.001874, -0.003930, -0.000156 
0.001910, -0.004006, -0.000159 
0.001948, -0.004085, -0.000162 
0.001985, -0.004163, -0.000165 
0.002023, -0.004242, -0.000168 
0.002060, -0.004320, -0.000171 
0.002099, -0.004403, -0.000175 
0.002135, -0.004479, -0.000178 
0.002172, -0.004556, -0.000181 
0.002209, -0.004633, -0.000184 
0.002256, -0.004731, -0.000188 
0.002285, -0.004792, -0.000190 
0.002321, -0.004868, -0.000193 
0.002358, -0.004946, -0.000196 
0.002396, -0.005025, -0.000199 
0.004424, -0.006330, -0.000259 
0.004457, -0.006366, -0.000260 
0.004571, -0.006490, -0.000265 
0.004685, -0.006615, -0.000271 
0.004801, -0.006740, -0.000276 
0.004914, -0.006863, -0.000281 
0.005029, -0.006988, -0.000286 
0.005144, -0.007113, -0.000291 
0.005259, -0.007237, -0.000297 
0.005373, -0.007362, -0.000302 
0.005491, -0.007490, -0.000307 
0.005602, -0.007610, -0.000312 
0.005715, -0.007734, -0.000318 
0.005829, -0.007858, -0.000323 
0.005946, -0.007984, -0.000328 
0.006059, -0.008108, -0.000333 
0.006175, -0.008233, -0.000339 
0.006290, -0.008359, -0.000344 
0.006402, -0.008480, -0.000349 
0.006516, -0.008603, -0.000354 
