x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000501, -0.001313, -0.000478 
0.000517, -0.001355, -0.000493 
0.000522, -0.001368, -0.000498 
0.000541, -0.001417, -0.000516 
0.000561, -0.001470, -0.000535 
0.000582, -0.001525, -0.000555 
0.000603, -0.001579, -0.000575 
0.000623, -0.001633, -0.000594 
0.000644, -0.001686, -0.000614 
0.000665, -0.001741, -0.000634 
0.000685, -0.001795, -0.000653 
0.000706, -0.001848, -0.000673 
0.000726, -0.001903, -0.000693 
0.000747, -0.001957, -0.000712 
0.000767, -0.002010, -0.000732 
0.000788, -0.002064, -0.000751 
0.000809, -0.002118, -0.000771 
0.000830, -0.002173, -0.000791 
0.000850, -0.002226, -0.000810 
0.000870, -0.002280, -0.000830 
0.000891, -0.002334, -0.000850 
0.001425, -0.003422, -0.001040 
0.001426, -0.003423, -0.001041 
0.001459, -0.003500, -0.001062 
0.001499, -0.003592, -0.001087 
0.001539, -0.003685, -0.001113 
0.001579, -0.003778, -0.001138 
0.001619, -0.003869, -0.001164 
0.001659, -0.003962, -0.001189 
0.001699, -0.004055, -0.001215 
0.001739, -0.004147, -0.001240 
0.001780, -0.004242, -0.001267 
0.001819, -0.004333, -0.001292 
0.001858, -0.004424, -0.001317 
0.001898, -0.004516, -0.001342 
0.001939, -0.004610, -0.001368 
0.001978, -0.004701, -0.001393 
0.002019, -0.004795, -0.001419 
0.002059, -0.004887, -0.001445 
0.002099, -0.004979, -0.001470 
0.002138, -0.005070, -0.001495 
0.002178, -0.005163, -0.001521 
0.002066, -0.002670, -0.000656 
0.002084, -0.002665, -0.000651 
0.002117, -0.002653, -0.000640 
0.002150, -0.002642, -0.000630 
0.002183, -0.002631, -0.000620 
0.002216, -0.002620, -0.000610 
0.002250, -0.002608, -0.000600 
0.002284, -0.002597, -0.000590 
0.002317, -0.002586, -0.000580 
0.002350, -0.002575, -0.000570 
0.002383, -0.002563, -0.000560 
0.002416, -0.002552, -0.000550 
0.002449, -0.002541, -0.000540 
0.002483, -0.002529, -0.000529 
0.002516, -0.002518, -0.000519 
0.002550, -0.002507, -0.000509 
0.002583, -0.002496, -0.000499 
0.002615, -0.002485, -0.000489 
0.002649, -0.002473, -0.000479 
