x(m), y(m), heading(rad)  
0.002228, 0.001936, -0.000137 
0.003456, 0.003990, -0.000371 
0.002787, 0.004185, -0.000517 
0.003510, 0.003620, -0.000348 
0.003918, 0.004067, -0.000411 
0.004399, 0.004835, -0.000684 
0.004614, 0.003927, -0.000359 
0.005370, 0.004163, -0.000372 
0.011382, 0.004518, -0.006579 
0.016852, 0.007362, -0.000571 
0.018858, 0.009536, 0.001204 
0.015831, 0.007660, -0.002065 
0.013615, 0.007189, -0.002188 
0.012660, 0.006562, -0.002168 
0.011809, 0.006620, -0.002248 
0.011812, 0.005291, -0.001883 
0.011833, 0.005473, -0.001997 
0.012733, 0.006034, -0.001741 
0.012414, 0.005840, -0.001846 
0.011530, 0.005419, -0.001966 
0.011219, 0.005822, -0.002174 
0.011606, 0.006097, -0.002263 
0.012032, 0.005776, -0.002123 
0.012349, 0.005546, -0.002104 
0.012512, 0.005709, -0.001988 
0.022787, 0.009228, -0.001912 
0.024656, 0.010429, 0.001171 
0.020299, 0.008440, -0.005145 
0.016954, 0.007171, -0.002832 
0.015334, 0.005998, -0.002688 
0.014263, 0.005479, -0.002431 
0.014587, 0.005228, -0.002411 
0.014998, 0.005957, -0.002521 
0.014067, 0.005633, -0.002275 
0.014400, 0.006121, -0.002237 
0.013431, 0.005751, -0.002362 
0.013514, 0.004616, -0.002193 
0.012860, 0.004976, -0.002272 
0.013395, 0.005084, -0.002214 
0.013037, 0.005310, -0.002216 
0.013188, 0.005267, -0.002234 
0.013141, 0.004674, -0.002057 
0.013219, 0.005118, -0.002091 
0.013191, 0.005951, -0.002281 
0.014989, 0.005419, -0.001972 
0.020690, 0.007234, -0.005187 
0.023426, 0.008849, 0.001140 
0.023244, 0.010279, 0.002852 
0.020045, 0.008291, -0.001611 
0.017805, 0.006429, -0.001478 
0.017183, 0.006772, -0.001579 
0.016674, 0.006980, -0.001604 
0.015072, 0.007495, -0.001884 
0.014845, 0.007305, -0.001963 
0.014843, 0.007030, -0.002021 
0.015322, 0.006422, -0.002090 
0.015682, 0.007054, -0.002033 
0.015858, 0.006893, -0.002119 
0.015940, 0.006362, -0.002039 
0.016329, 0.006170, -0.002000 
0.016529, 0.005153, -0.001781 
0.015741, 0.005262, -0.001924 
0.020028, 0.007141, -0.002093 
0.024172, 0.008520, -0.002154 
0.025540, 0.010839, 0.003318 
0.022561, 0.008836, -0.003176 
0.020393, 0.007497, -0.000871 
0.018484, 0.007459, -0.000958 
0.016868, 0.007927, -0.001149 
0.016277, 0.008575, -0.001459 
0.016097, 0.008341, -0.001897 
0.016684, 0.007691, -0.001838 
0.016175, 0.006380, -0.001714 
0.015745, 0.007629, -0.002070 
0.015660, 0.007546, -0.002103 
0.015813, 0.007246, -0.002021 
0.016467, 0.007195, -0.002078 
0.016244, 0.006802, -0.002025 
0.016050, 0.007289, -0.001993 
0.023312, 0.009046, -0.001980 
0.026560, 0.009406, -0.005151 
0.026083, 0.009298, -0.002809 
0.022532, 0.007116, -0.005479 
0.020960, 0.006394, -0.005071 
0.019241, 0.005479, -0.004666 
0.018769, 0.005361, -0.004263 
0.017877, 0.005605, -0.004036 
0.017999, 0.006073, -0.004041 
0.017515, 0.005261, -0.003653 
0.017241, 0.005700, -0.003456 
0.017175, 0.005654, -0.003241 
0.017673, 0.005315, -0.002934 
0.017149, 0.005515, -0.002885 
0.017176, 0.005553, -0.002818 
0.016690, 0.005247, -0.002603 
0.016676, 0.005209, -0.002463 
0.016604, 0.006044, -0.002587 
0.016588, 0.006120, -0.002480 
0.016248, 0.006898, -0.002610 
0.020197, 0.007580, -0.002680 
0.024848, 0.008907, -0.001847 
0.027694, 0.008814, -0.005194 
0.024008, 0.009410, -0.001988 
0.020115, 0.008487, -0.000093 
0.019207, 0.008004, -0.000541 
0.017442, 0.007635, -0.000839 
0.017591, 0.007504, -0.000822 
0.016624, 0.007421, -0.001122 
0.016252, 0.006877, -0.001311 
0.017147, 0.006713, -0.001306 
0.016573, 0.006234, -0.001439 
0.016780, 0.005913, -0.001532 
0.016382, 0.005836, -0.001730 
0.016629, 0.006537, -0.001750 
0.016663, 0.006853, -0.001830 
0.017152, 0.006845, -0.001801 
0.017179, 0.006705, -0.001891 
0.016774, 0.005992, -0.001929 
0.016641, 0.006786, -0.002160 
0.016560, 0.006889, -0.002301 
0.018456, 0.005761, -0.002136 
0.023302, 0.006513, -0.005181 
0.026309, 0.008330, 0.001096 
0.026054, 0.010664, 0.002344 
0.022206, 0.007837, -0.004079 
0.021016, 0.006584, -0.003819 
0.019212, 0.006105, -0.003749 
0.019484, 0.006667, -0.003682 
0.019189, 0.006340, -0.003540 
0.019101, 0.006354, -0.003407 
0.019095, 0.006862, -0.003433 
0.019062, 0.006713, -0.003177 
0.018830, 0.007244, -0.003255 
0.019023, 0.006670, -0.003044 
0.018787, 0.005982, -0.002964 
0.018063, 0.005577, -0.002826 
0.019122, 0.005762, -0.002695 
0.018978, 0.005807, -0.002520 
0.018332, 0.006257, -0.002497 
0.022316, 0.007299, -0.002671 
0.026949, 0.008325, -0.002024 
0.028801, 0.008491, -0.005440 
0.025734, 0.009826, 0.001433 
0.022735, 0.008791, -0.002637 
0.020518, 0.007649, -0.002434 
0.019981, 0.007112, -0.002263 
0.018940, 0.007084, -0.002346 
0.018883, 0.007730, -0.002386 
0.018155, 0.007949, -0.002521 
0.018747, 0.006671, -0.002301 
0.018342, 0.006164, -0.002021 
0.018061, 0.007279, -0.002156 
0.018616, 0.008272, -0.002345 
0.019448, 0.008453, -0.002396 
0.019676, 0.008274, -0.002262 
0.019212, 0.007776, -0.002212 
0.019753, 0.007818, -0.002034 
0.019968, 0.007658, -0.002257 
0.025493, 0.007780, -0.005318 
0.028249, 0.009172, 0.001116 
0.029038, 0.008584, -0.004632 
0.025523, 0.007063, -0.005799 
0.023383, 0.005709, -0.005358 
0.020847, 0.005401, -0.005101 
