x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000004, 0.000746, 0.000239 
0.000004, 0.000758, 0.000243 
0.000005, 0.000790, 0.000253 
0.000005, 0.000821, 0.000263 
0.000005, 0.000853, 0.000273 
0.000005, 0.000884, 0.000283 
0.000005, 0.000915, 0.000293 
0.000006, 0.000947, 0.000303 
0.000006, 0.000978, 0.000313 
0.000006, 0.001009, 0.000323 
0.000006, 0.001041, 0.000333 
0.000006, 0.001072, 0.000343 
0.000007, 0.001103, 0.000353 
0.000007, 0.001135, 0.000363 
0.000007, 0.001166, 0.000373 
0.000007, 0.001197, 0.000383 
0.000007, 0.001229, 0.000393 
0.000007, 0.001260, 0.000403 
0.000008, 0.001291, 0.000413 
0.000008, 0.001323, 0.000423 
0.000008, 0.001355, 0.000433 
0.000008, 0.001386, 0.000443 
0.000234, 0.002141, 0.001206 
0.000244, 0.002202, 0.001246 
0.000253, 0.002262, 0.001286 
0.000262, 0.002322, 0.001326 
0.000271, 0.002383, 0.001366 
0.000281, 0.002443, 0.001406 
0.000290, 0.002503, 0.001446 
0.000299, 0.002564, 0.001486 
0.000308, 0.002624, 0.001526 
0.000317, 0.002684, 0.001567 
0.000327, 0.002745, 0.001607 
0.000336, 0.002805, 0.001647 
0.000345, 0.002866, 0.001687 
0.000354, 0.002925, 0.001727 
0.000363, 0.002986, 0.001767 
0.000373, 0.003046, 0.001807 
0.000382, 0.003106, 0.001847 
0.000391, 0.003167, 0.001887 
0.000400, 0.003227, 0.001927 
0.000099, 0.002367, 0.002069 
0.000096, 0.002384, 0.002102 
0.000092, 0.002405, 0.002146 
0.000089, 0.002427, 0.002190 
0.000085, 0.002448, 0.002234 
0.000081, 0.002470, 0.002278 
0.000077, 0.002491, 0.002322 
0.000074, 0.002513, 0.002366 
0.000070, 0.002534, 0.002410 
0.000066, 0.002556, 0.002454 
0.000062, 0.002577, 0.002497 
0.000059, 0.002599, 0.002541 
0.000055, 0.002620, 0.002585 
0.000051, 0.002642, 0.002629 
0.000047, 0.002663, 0.002673 
0.000043, 0.002685, 0.002717 
0.000040, 0.002706, 0.002761 
0.000036, 0.002728, 0.002805 
0.000032, 0.002749, 0.002849 
