x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.002293, 0.001007, 0.000375 
-0.002318, 0.001018, 0.000380 
-0.002410, 0.001058, 0.000395 
-0.002512, 0.001103, 0.000411 
-0.002594, 0.001139, 0.000425 
-0.002676, 0.001175, 0.000438 
-0.002764, 0.001214, 0.000453 
-0.002854, 0.001254, 0.000467 
-0.002943, 0.001293, 0.000482 
-0.003033, 0.001332, 0.000497 
-0.003122, 0.001371, 0.000511 
-0.003211, 0.001410, 0.000526 
-0.003308, 0.001453, 0.000542 
-0.003391, 0.001490, 0.000555 
-0.003479, 0.001528, 0.000570 
-0.003567, 0.001567, 0.000584 
-0.003658, 0.001607, 0.000599 
-0.003747, 0.001646, 0.000614 
-0.003836, 0.001685, 0.000628 
-0.003925, 0.001724, 0.000643 
-0.005818, 0.001994, 0.000826 
-0.005975, 0.002041, 0.000847 
-0.006138, 0.002089, 0.000868 
-0.006298, 0.002137, 0.000889 
-0.006463, 0.002187, 0.000911 
-0.006625, 0.002235, 0.000933 
-0.006785, 0.002283, 0.000954 
-0.006946, 0.002331, 0.000975 
-0.007110, 0.002380, 0.000997 
-0.007270, 0.002428, 0.001018 
-0.007431, 0.002476, 0.001039 
-0.007592, 0.002525, 0.001060 
-0.007756, 0.002574, 0.001082 
-0.007918, 0.002622, 0.001104 
-0.008079, 0.002670, 0.001125 
-0.008241, 0.002719, 0.001146 
-0.008404, 0.002768, 0.001168 
-0.008566, 0.002816, 0.001189 
-0.008727, 0.002864, 0.001211 
-0.008887, 0.002912, 0.001232 
-0.009050, 0.002961, 0.001253 
-0.007678, 0.001616, 0.001158 
-0.007762, 0.001611, 0.001172 
-0.007864, 0.001605, 0.001189 
-0.007966, 0.001599, 0.001206 
-0.008068, 0.001594, 0.001223 
-0.008169, 0.001588, 0.001239 
-0.008270, 0.001582, 0.001256 
-0.008371, 0.001576, 0.001273 
-0.008472, 0.001570, 0.001290 
-0.008575, 0.001564, 0.001307 
-0.008674, 0.001558, 0.001323 
-0.008776, 0.001552, 0.001340 
-0.008879, 0.001546, 0.001357 
-0.008979, 0.001540, 0.001373 
-0.009080, 0.001534, 0.001390 
