x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000718, -0.001523, 0.000584 
0.000723, -0.001534, 0.000589 
0.000740, -0.001570, 0.000602 
0.000756, -0.001606, 0.000616 
0.000773, -0.001642, 0.000630 
0.000790, -0.001677, 0.000643 
0.000807, -0.001713, 0.000657 
0.000824, -0.001749, 0.000671 
0.000841, -0.001785, 0.000685 
0.000858, -0.001821, 0.000698 
0.000875, -0.001857, 0.000712 
0.000892, -0.001893, 0.000726 
0.000908, -0.001928, 0.000740 
0.000925, -0.001964, 0.000753 
0.000942, -0.002000, 0.000767 
0.000959, -0.002036, 0.000781 
0.000976, -0.002071, 0.000795 
0.000993, -0.002107, 0.000808 
0.001009, -0.002143, 0.000822 
-0.000001, -0.002304, 0.000953 
-0.000004, -0.002317, 0.000959 
-0.000014, -0.002359, 0.000977 
-0.000022, -0.002394, 0.000992 
-0.000030, -0.002432, 0.001008 
-0.000039, -0.002470, 0.001025 
-0.000048, -0.002509, 0.001041 
-0.000057, -0.002547, 0.001057 
-0.000066, -0.002585, 0.001074 
-0.000075, -0.002623, 0.001090 
-0.000083, -0.002662, 0.001107 
-0.000092, -0.002700, 0.001123 
-0.000101, -0.002738, 0.001139 
-0.000110, -0.002777, 0.001156 
-0.000119, -0.002815, 0.001172 
-0.000128, -0.002853, 0.001189 
-0.000136, -0.002892, 0.001205 
-0.000145, -0.002930, 0.001222 
-0.000154, -0.002969, 0.001238 
-0.000163, -0.003007, 0.001254 
-0.001440, -0.003125, 0.001339 
-0.001466, -0.003150, 0.001351 
-0.001506, -0.003190, 0.001369 
-0.001546, -0.003230, 0.001387 
-0.001586, -0.003270, 0.001405 
-0.001626, -0.003310, 0.001423 
-0.001666, -0.003350, 0.001440 
-0.001706, -0.003390, 0.001458 
-0.001746, -0.003430, 0.001476 
-0.001786, -0.003470, 0.001494 
-0.001826, -0.003510, 0.001512 
-0.001867, -0.003550, 0.001530 
-0.001907, -0.003589, 0.001548 
-0.001947, -0.003629, 0.001566 
-0.001987, -0.003669, 0.001584 
-0.002027, -0.003709, 0.001602 
-0.002067, -0.003749, 0.001620 
-0.002107, -0.003789, 0.001638 
-0.002147, -0.003829, 0.001656 
-0.002187, -0.003869, 0.001674 
-0.003626, -0.004593, 0.002541 
-0.003683, -0.004636, 0.002571 
-0.003757, -0.004693, 0.002610 
-0.003832, -0.004749, 0.002649 
-0.003906, -0.004806, 0.002688 
-0.003981, -0.004862, 0.002726 
-0.004055, -0.004919, 0.002765 
-0.004129, -0.004975, 0.002804 
-0.004203, -0.005032, 0.002843 
-0.004278, -0.005089, 0.002882 
-0.004352, -0.005145, 0.002920 
-0.004427, -0.005202, 0.002959 
-0.004501, -0.005258, 0.002998 
-0.004575, -0.005315, 0.003037 
-0.004649, -0.005371, 0.003076 
-0.004724, -0.005428, 0.003114 
