x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000451, 0.000656, -0.373167 
0.000452, 0.000657, -0.373679 
0.000460, 0.000669, -0.380776 
0.000477, 0.000694, -0.394917 
0.000494, 0.000719, -0.409013 
0.000511, 0.000743, -0.423082 
0.000528, 0.000768, -0.437115 
0.000545, 0.000793, -0.451219 
0.000562, 0.000817, -0.465286 
0.000579, 0.000842, -0.479350 
0.000596, 0.000867, -0.493476 
0.000613, 0.000892, -0.507556 
0.000630, 0.000916, -0.521538 
0.000647, 0.000941, -0.535700 
0.000664, 0.000966, -0.549729 
0.000681, 0.000991, -0.563824 
0.000699, 0.001016, -0.578072 
0.000715, 0.001040, -0.591960 
0.000732, 0.001065, -0.606082 
0.000749, 0.001090, -0.620166 
-0.000177, 0.000537, -0.265214 
-0.000198, 0.000539, -0.264454 
-0.000219, 0.000540, -0.263693 
-0.000240, 0.000542, -0.262933 
-0.000261, 0.000543, -0.262172 
-0.000282, 0.000545, -0.261408 
-0.000302, 0.000547, -0.260651 
-0.000323, 0.000548, -0.259886 
-0.000344, 0.000550, -0.259125 
-0.000365, 0.000551, -0.258370 
-0.000386, 0.000553, -0.257605 
-0.000407, 0.000554, -0.256844 
-0.000428, 0.000556, -0.256079 
-0.000449, 0.000557, -0.255322 
-0.000479, 0.000559, -0.254212 
-0.000491, 0.000560, -0.253797 
-0.000521, 0.000562, -0.252713 
-0.000533, 0.000563, -0.252276 
-0.000553, 0.000565, -0.251517 
0.001099, 0.001601, -0.287763 
0.001144, 0.001642, -0.288488 
0.001145, 0.001642, -0.288502 
0.001167, 0.001662, -0.288855 
0.001224, 0.001715, -0.289779 
0.001303, 0.001786, -0.291052 
0.001321, 0.001802, -0.291334 
0.001393, 0.001868, -0.292491 
0.001400, 0.001874, -0.292611 
0.001494, 0.001959, -0.294120 
0.001495, 0.001960, -0.294131 
0.001555, 0.002015, -0.295099 
0.001611, 0.002066, -0.296009 
0.001634, 0.002087, -0.296379 
0.001680, 0.002129, -0.297120 
0.001755, 0.002197, -0.298326 
0.001775, 0.002215, -0.298646 
0.001839, 0.002273, -0.299677 
0.001888, 0.002318, -0.300470 
0.001925, 0.002352, -0.301073 
