x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000848, 0.001769, 0.000885 
-0.000858, 0.001790, 0.000896 
-0.000868, 0.001811, 0.000906 
-0.000899, 0.001876, 0.000939 
-0.000930, 0.001940, 0.000971 
-0.000961, 0.002005, 0.001003 
-0.000992, 0.002069, 0.001035 
-0.001023, 0.002134, 0.001068 
-0.001054, 0.002199, 0.001100 
-0.001085, 0.002263, 0.001132 
-0.001116, 0.002328, 0.001165 
-0.001147, 0.002392, 0.001197 
-0.001178, 0.002458, 0.001230 
-0.001209, 0.002523, 0.001262 
-0.001240, 0.002587, 0.001294 
-0.001305, 0.002721, 0.001362 
-0.001332, 0.002777, 0.001390 
-0.001334, 0.002782, 0.001392 
-0.001364, 0.002845, 0.001423 
-0.002059, 0.001349, 0.001801 
-0.002115, 0.001351, 0.001846 
-0.002172, 0.001352, 0.001891 
-0.002229, 0.001354, 0.001938 
-0.002287, 0.001356, 0.001984 
-0.002344, 0.001358, 0.002030 
-0.002402, 0.001360, 0.002076 
-0.002460, 0.001362, 0.002122 
-0.002517, 0.001363, 0.002168 
-0.002575, 0.001365, 0.002215 
-0.002632, 0.001367, 0.002261 
-0.002690, 0.001369, 0.002307 
-0.002747, 0.001371, 0.002353 
-0.002806, 0.001372, 0.002400 
-0.002863, 0.001374, 0.002446 
-0.002920, 0.001376, 0.002491 
-0.003000, 0.001379, 0.002556 
-0.003035, 0.001380, 0.002584 
-0.003093, 0.001382, 0.002630 
-0.003152, 0.001383, 0.002677 
-0.003209, 0.001385, 0.002723 
-0.003266, 0.001387, 0.002768 
-0.003243, -0.000562, 0.003055 
-0.003285, -0.000617, 0.003097 
-0.003339, -0.000688, 0.003152 
-0.003392, -0.000758, 0.003207 
-0.003446, -0.000828, 0.003261 
-0.003501, -0.000899, 0.003316 
-0.003555, -0.000970, 0.003371 
-0.003609, -0.001041, 0.003425 
-0.003663, -0.001111, 0.003480 
-0.003718, -0.001183, 0.003535 
-0.003771, -0.001253, 0.003589 
-0.003825, -0.001324, 0.003644 
-0.003880, -0.001395, 0.003699 
-0.003933, -0.001465, 0.003753 
-0.003987, -0.001536, 0.003808 
