x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000284, 0.000093, -0.000485 
-0.000286, 0.000094, -0.000487 
-0.000298, 0.000098, -0.000508 
-0.000309, 0.000102, -0.000528 
-0.000321, 0.000106, -0.000548 
-0.000333, 0.000109, -0.000568 
-0.000345, 0.000113, -0.000588 
-0.000357, 0.000117, -0.000609 
-0.000369, 0.000121, -0.000629 
-0.000381, 0.000125, -0.000649 
-0.000392, 0.000129, -0.000669 
-0.000404, 0.000133, -0.000690 
-0.000416, 0.000137, -0.000710 
-0.000428, 0.000141, -0.000730 
-0.000440, 0.000144, -0.000750 
-0.000452, 0.000148, -0.000770 
-0.000463, 0.000152, -0.000791 
-0.000475, 0.000156, -0.000811 
-0.000487, 0.000160, -0.000831 
-0.000499, 0.000164, -0.000851 
-0.000511, 0.000168, -0.000871 
-0.000523, 0.000172, -0.000892 
-0.001330, 0.000853, 0.014272 
-0.001368, 0.000881, 0.014790 
-0.001412, 0.000912, 0.015374 
-0.001455, 0.000943, 0.015960 
-0.001499, 0.000973, 0.016546 
-0.001543, 0.001004, 0.017133 
-0.001587, 0.001036, 0.017726 
-0.001630, 0.001066, 0.018306 
-0.001673, 0.001097, 0.018890 
-0.001717, 0.001128, 0.019478 
-0.001760, 0.001159, 0.020065 
-0.001804, 0.001190, 0.020651 
-0.001847, 0.001221, 0.021236 
-0.001891, 0.001252, 0.021823 
-0.001934, 0.001283, 0.022406 
-0.001978, 0.001314, 0.022991 
-0.002021, 0.001345, 0.023576 
-0.002065, 0.001375, 0.024162 
-0.003041, 0.000943, -0.003509 
-0.003043, 0.000944, -0.003523 
-0.003057, 0.000945, -0.003635 
-0.003136, 0.000955, -0.004246 
-0.003214, 0.000965, -0.004852 
-0.003292, 0.000975, -0.005459 
-0.003371, 0.000985, -0.006069 
-0.003449, 0.000994, -0.006676 
-0.003528, 0.001004, -0.007286 
-0.003606, 0.001014, -0.007893 
-0.003684, 0.001024, -0.008502 
-0.003764, 0.001034, -0.009118 
-0.003841, 0.001043, -0.009718 
-0.003919, 0.001053, -0.010323 
-0.003998, 0.001063, -0.010933 
-0.004076, 0.001073, -0.011545 
-0.004155, 0.001083, -0.012153 
