x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.001936, 0.006176, -0.000980 
0.001948, 0.006216, -0.000987 
0.001983, 0.006327, -0.001004 
0.006856, 0.006902, -0.000853 
0.006871, 0.006912, -0.000854 
0.007011, 0.007005, -0.000863 
0.007155, 0.007101, -0.000872 
0.013550, 0.005162, 0.000911 
0.013580, 0.005163, 0.000916 
0.013796, 0.005169, 0.000951 
0.014030, 0.005176, 0.000989 
0.014276, 0.005343, 0.003103 
0.014280, 0.005343, 0.003105 
0.014421, 0.005351, 0.003179 
0.014563, 0.005359, 0.003253 
0.011582, 0.006376, 0.004842 
0.011582, 0.006378, 0.004849 
0.011586, 0.006406, 0.004924 
0.011589, 0.006435, 0.005002 
0.007526, 0.005947, 0.006353 
0.007510, 0.005948, 0.006365 
0.007426, 0.005952, 0.006432 
0.007331, 0.005956, 0.006507 
0.004015, 0.008057, 0.006758 
0.003987, 0.008068, 0.006768 
0.003875, 0.008112, 0.006809 
0.003738, 0.008167, 0.006859 
0.003602, 0.008220, 0.006909 
0.001471, 0.009065, 0.007686 
0.001463, 0.009068, 0.007689 
0.001328, 0.009121, 0.007738 
0.001191, 0.009176, 0.007788 
0.001054, 0.009230, 0.007838 
0.000918, 0.009284, 0.007888 
-0.001324, 0.010172, 0.008706 
-0.001336, 0.010177, 0.008710 
-0.001466, 0.010228, 0.008758 
-0.001603, 0.010282, 0.008808 
-0.001740, 0.010336, 0.008858 
-0.001876, 0.010390, 0.008907 
-0.004020, 0.011240, 0.009690 
-0.004026, 0.011242, 0.009692 
-0.004161, 0.011296, 0.009741 
-0.004298, 0.011350, 0.009791 
-0.004435, 0.011404, 0.009841 
-0.004571, 0.011458, 0.009891 
-0.006745, 0.012319, 0.010684 
-0.006749, 0.012321, 0.010686 
-0.006885, 0.012375, 0.010735 
-0.007022, 0.012429, 0.010785 
-0.007161, 0.012484, 0.010836 
-0.007295, 0.012537, 0.010885 
-0.007433, 0.012592, 0.010935 
-0.009532, 0.013423, 0.011701 
-0.009538, 0.013426, 0.011703 
-0.009672, 0.013479, 0.011752 
-0.009846, 0.013548, 0.011816 
-0.009948, 0.013588, 0.011853 
-0.010116, 0.013654, 0.011914 
-0.010220, 0.013696, 0.011952 
-0.012270, 0.014508, 0.012700 
-0.012279, 0.014511, 0.012703 
-0.012414, 0.014565, 0.012753 
-0.012551, 0.014619, 0.012803 
-0.012685, 0.014672, 0.012851 
-0.012821, 0.014726, 0.012901 
-0.012958, 0.014780, 0.012951 
-0.014992, 0.015586, 0.013693 
-0.015000, 0.015589, 0.013696 
-0.015134, 0.015642, 0.013745 
-0.015271, 0.015696, 0.013795 
-0.015499, 0.015787, 0.013878 
-0.015548, 0.015806, 0.013896 
