x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000365, -0.002133, 0.001015 
0.000365, -0.002138, 0.001017 
0.000368, -0.002153, 0.001024 
0.000383, -0.002243, 0.001067 
0.000395, -0.002308, 0.001098 
0.000408, -0.002385, 0.001135 
0.000421, -0.002463, 0.001172 
0.000434, -0.002539, 0.001208 
0.000447, -0.002616, 0.001245 
0.000460, -0.002694, 0.001282 
0.000474, -0.002772, 0.001319 
0.000487, -0.002849, 0.001356 
0.000501, -0.002930, 0.001394 
0.000513, -0.003004, 0.001429 
0.000527, -0.003081, 0.001466 
0.000540, -0.003158, 0.001503 
0.000553, -0.003235, 0.001539 
0.000566, -0.003313, 0.001576 
0.000580, -0.003391, 0.001613 
-0.000735, -0.002338, 0.003083 
-0.000762, -0.002359, 0.003144 
-0.000802, -0.002390, 0.003238 
-0.000842, -0.002421, 0.003332 
-0.000882, -0.002452, 0.003425 
-0.000922, -0.002483, 0.003519 
-0.000962, -0.002514, 0.003613 
-0.001002, -0.002545, 0.003706 
-0.001042, -0.002576, 0.003800 
-0.001082, -0.002608, 0.003894 
-0.001122, -0.002639, 0.003987 
-0.001162, -0.002670, 0.004080 
-0.001202, -0.002701, 0.004174 
-0.001242, -0.002732, 0.004267 
-0.001282, -0.002763, 0.004361 
-0.001322, -0.002794, 0.004455 
-0.001401, -0.002855, 0.004638 
-0.001403, -0.002856, 0.004642 
-0.001443, -0.002888, 0.004736 
-0.001483, -0.002919, 0.004829 
-0.001524, -0.002951, 0.004925 
-0.001044, -0.004399, 0.005004 
-0.001064, -0.004486, 0.005097 
-0.001083, -0.004573, 0.005191 
-0.001103, -0.004660, 0.005284 
-0.001123, -0.004746, 0.005377 
-0.001142, -0.004833, 0.005470 
-0.001162, -0.004920, 0.005563 
-0.001182, -0.005007, 0.005656 
-0.001202, -0.005094, 0.005749 
-0.001221, -0.005181, 0.005843 
-0.001241, -0.005267, 0.005935 
-0.001261, -0.005354, 0.006028 
-0.001280, -0.005440, 0.006122 
-0.001300, -0.005527, 0.006215 
-0.001320, -0.005614, 0.006308 
-0.001339, -0.005701, 0.006401 
-0.001359, -0.005787, 0.006494 
