x(m), y(m), heading(rad)  
0.000866, 0.001523, 0.000831 
0.000830, 0.000789, 0.001063 
-0.000252, 0.001343, 0.000399 
0.000422, 0.000022, -0.000003 
0.002049, -0.000480, 0.000318 
0.002350, 0.000188, 0.000713 
0.008468, 0.002503, 0.000546 
0.022384, 0.006636, 0.000474 
0.022249, 0.005398, 0.000322 
0.019623, 0.005806, -0.000353 
0.017990, 0.005593, 0.000322 
0.016045, 0.005136, 0.000729 
0.014898, 0.005165, 0.000609 
0.012149, 0.004017, -0.000013 
0.009085, 0.001161, 0.000048 
0.008899, 0.001267, 0.000250 
0.006792, 0.001852, 0.000496 
0.006190, -0.000153, 0.000610 
0.005763, -0.000716, 0.001332 
0.002653, -0.001150, 0.000937 
0.001094, -0.001964, 0.000494 
-0.001359, -0.001197, 0.000660 
0.001274, -0.001506, 0.001289 
0.008665, 0.001527, 0.002524 
0.016326, 0.004165, 0.000781 
0.018274, 0.004274, 0.002956 
0.015203, 0.003154, 0.001973 
0.013008, 0.001444, 0.002516 
0.009262, 0.004056, -0.002410 
0.006507, 0.005146, -0.001370 
0.005332, 0.003984, -0.000373 
0.004203, 0.002706, 0.000361 
0.001737, 0.002634, 0.000256 
0.001637, 0.001496, 0.000130 
0.001522, 0.001955, 0.000272 
0.002953, 0.001600, 0.000556 
0.004430, 0.003556, 0.000478 
0.004844, 0.004533, 0.000456 
0.004574, 0.003996, 0.000731 
0.013131, 0.005221, 0.000842 
0.021202, 0.007681, -0.002451 
0.028677, 0.011887, -0.003398 
0.026505, 0.011513, -0.001740 
0.022790, 0.009248, 0.000295 
0.023410, 0.010219, -0.004972 
0.024028, 0.010108, -0.004614 
0.024203, 0.011536, -0.004660 
0.024449, 0.011990, -0.004305 
0.024687, 0.011306, -0.003791 
0.024203, 0.010481, -0.003966 
0.023156, 0.011158, -0.003811 
0.023332, 0.010353, -0.004072 
0.023197, 0.009471, -0.003623 
0.023843, 0.010548, -0.004054 
0.023910, 0.011838, -0.003785 
0.026073, 0.010337, -0.003853 
0.028291, 0.009877, -0.004468 
0.035800, 0.012943, -0.004130 
0.042396, 0.014334, -0.005256 
0.043406, 0.015511, -0.004530 
0.037512, 0.013627, -0.003841 
0.033540, 0.011434, -0.003650 
0.029946, 0.008969, -0.003125 
0.026802, 0.005768, 0.001834 
0.027467, 0.005542, 0.001147 
0.027175, 0.005269, 0.000829 
0.025878, 0.005968, 0.000354 
0.024086, 0.004626, 0.000213 
0.022014, 0.004023, 0.000296 
0.022252, 0.004235, 0.000160 
0.020750, 0.005280, -0.000247 
0.020639, 0.007270, -0.000276 
0.020295, 0.005352, -0.000011 
0.019069, 0.003315, -0.000077 
0.025802, 0.006040, -0.000220 
0.035322, 0.008783, -0.002787 
0.043149, 0.009010, 0.000302 
0.041757, 0.010774, -0.000018 
0.037035, 0.009816, -0.001943 
0.033967, 0.007370, -0.001298 
0.032687, 0.006468, -0.001113 
0.031687, 0.006906, -0.000847 
0.030466, 0.006133, -0.000937 
0.029249, 0.005858, -0.001128 
0.028097, 0.005924, -0.001629 
0.027895, 0.005872, -0.001302 
0.027469, 0.005728, -0.001138 
0.027354, 0.004784, -0.001358 
0.026660, 0.006011, -0.001157 
0.026139, 0.006233, -0.001324 
0.026579, 0.006132, -0.001640 
0.027550, 0.006874, -0.001763 
0.026527, 0.006287, -0.001548 
0.028441, 0.008190, -0.001527 
0.036116, 0.008701, -0.000585 
0.043669, 0.009594, -0.002204 
0.045501, 0.010351, -0.001046 
0.041934, 0.009717, -0.001807 
