x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000949, -0.000952, 0.000430 
-0.000968, -0.000972, 0.000439 
-0.001006, -0.001010, 0.000456 
-0.001044, -0.001048, 0.000473 
-0.001081, -0.001085, 0.000490 
-0.001119, -0.001123, 0.000507 
-0.001157, -0.001161, 0.000524 
-0.001195, -0.001199, 0.000542 
-0.001232, -0.001237, 0.000559 
-0.001270, -0.001275, 0.000576 
-0.001308, -0.001313, 0.000593 
-0.001346, -0.001351, 0.000610 
-0.001384, -0.001389, 0.000627 
-0.001421, -0.001426, 0.000644 
-0.001459, -0.001464, 0.000661 
-0.001497, -0.001502, 0.000679 
-0.001535, -0.001540, 0.000696 
-0.001572, -0.001578, 0.000713 
-0.001610, -0.001616, 0.000730 
-0.001648, -0.001654, 0.000747 
-0.002371, -0.001998, 0.000987 
-0.002407, -0.002026, 0.001002 
-0.002472, -0.002076, 0.001027 
-0.002537, -0.002126, 0.001053 
-0.002601, -0.002175, 0.001079 
-0.002665, -0.002224, 0.001105 
-0.002730, -0.002274, 0.001130 
-0.002795, -0.002323, 0.001156 
-0.002859, -0.002373, 0.001182 
-0.002925, -0.002423, 0.001208 
-0.002988, -0.002472, 0.001234 
-0.003053, -0.002522, 0.001259 
-0.003118, -0.002571, 0.001285 
-0.003182, -0.002621, 0.001311 
-0.003247, -0.002670, 0.001337 
-0.003312, -0.002720, 0.001362 
-0.003376, -0.002769, 0.001388 
-0.003441, -0.002819, 0.001414 
-0.003506, -0.002868, 0.001440 
-0.003570, -0.002918, 0.001465 
-0.003498, -0.007132, 0.000845 
-0.003499, -0.007137, 0.000845 
-0.003544, -0.007305, 0.000844 
-0.003600, -0.007516, 0.000843 
-0.003656, -0.007726, 0.000843 
-0.003712, -0.007936, 0.000842 
-0.003769, -0.008148, 0.000841 
-0.003825, -0.008360, 0.000840 
-0.003881, -0.008570, 0.000839 
-0.003937, -0.008780, 0.000839 
-0.003994, -0.008992, 0.000838 
-0.004050, -0.009202, 0.000837 
-0.004107, -0.009416, 0.000836 
-0.004163, -0.009625, 0.000835 
-0.004219, -0.009835, 0.000835 
-0.004275, -0.010044, 0.000834 
