x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.001305, 0.000166, -0.000261 
0.001356, 0.000173, -0.000272 
0.001408, 0.000180, -0.000282 
0.001460, 0.000186, -0.000292 
0.001511, 0.000193, -0.000303 
0.001562, 0.000199, -0.000313 
0.001614, 0.000206, -0.000323 
0.001666, 0.000212, -0.000334 
0.001776, 0.000226, -0.000356 
0.001777, 0.000227, -0.000356 
0.001820, 0.000232, -0.000365 
0.001872, 0.000239, -0.000375 
0.001923, 0.000245, -0.000385 
0.001974, 0.000252, -0.000396 
0.002027, 0.000258, -0.000406 
0.002078, 0.000265, -0.000416 
0.002129, 0.000271, -0.000427 
0.002181, 0.000278, -0.000437 
0.002232, 0.000284, -0.000447 
0.002283, 0.000291, -0.000458 
0.003535, 0.003164, -0.397226 
0.003549, 0.003181, -0.399433 
0.003644, 0.003296, -0.414527 
0.003740, 0.003413, -0.429835 
0.003836, 0.003529, -0.445065 
0.003932, 0.003647, -0.460449 
0.004029, 0.003764, -0.475805 
0.004124, 0.003879, -0.490879 
0.004221, 0.003997, -0.506347 
0.004316, 0.004113, -0.521438 
0.004412, 0.004229, -0.536733 
0.004507, 0.004345, -0.551887 
0.004603, 0.004461, -0.567065 
0.004699, 0.004578, -0.582434 
0.004797, 0.004697, -0.597960 
0.004891, 0.004811, -0.612935 
0.004987, 0.004928, -0.628255 
0.005083, 0.005044, -0.643416 
0.005179, 0.005161, -0.658740 
0.004418, 0.003284, -0.307830 
0.004428, 0.003289, -0.307828 
0.004487, 0.003322, -0.307812 
0.004545, 0.003354, -0.307797 
0.004603, 0.003386, -0.307781 
0.004662, 0.003418, -0.307766 
0.004720, 0.003451, -0.307751 
0.004778, 0.003483, -0.307735 
0.004836, 0.003515, -0.307720 
0.004895, 0.003548, -0.307704 
0.004952, 0.003579, -0.307689 
0.005010, 0.003612, -0.307674 
0.005069, 0.003644, -0.307659 
0.005127, 0.003677, -0.307643 
0.005186, 0.003709, -0.307628 
0.005244, 0.003741, -0.307612 
0.005302, 0.003773, -0.307597 
0.005359, 0.003805, -0.307582 
0.005417, 0.003837, -0.307567 
