x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000277, -0.000633, 0.157193 
-0.000278, -0.000634, 0.157461 
-0.000279, -0.000637, 0.158000 
-0.000292, -0.000667, 0.165654 
-0.000299, -0.000682, 0.169381 
-0.000309, -0.000705, 0.175082 
-0.000319, -0.000728, 0.180747 
-0.000329, -0.000752, 0.186557 
-0.000339, -0.000774, 0.192197 
-0.000349, -0.000797, 0.197853 
-0.000359, -0.000820, 0.203611 
-0.000378, -0.000864, 0.214352 
-0.000379, -0.000866, 0.214890 
-0.000389, -0.000889, 0.220642 
-0.000399, -0.000912, 0.226367 
-0.000409, -0.000935, 0.232028 
-0.000419, -0.000958, 0.237723 
-0.000430, -0.000983, 0.243977 
-0.000439, -0.001004, 0.249066 
0.000139, -0.000888, 0.127141 
0.000144, -0.000894, 0.127312 
0.000157, -0.000911, 0.127802 
0.000171, -0.000928, 0.128288 
0.000185, -0.000945, 0.128781 
0.000198, -0.000962, 0.129267 
0.000212, -0.000979, 0.129764 
0.000225, -0.000996, 0.130237 
0.000239, -0.001013, 0.130723 
0.000253, -0.001030, 0.131217 
0.000266, -0.001046, 0.131697 
0.000279, -0.001063, 0.132182 
0.000293, -0.001080, 0.132668 
0.000307, -0.001097, 0.133154 
0.000320, -0.001114, 0.133643 
0.000334, -0.001131, 0.134133 
0.000347, -0.001148, 0.134617 
0.000361, -0.001165, 0.135103 
0.000374, -0.001182, 0.135589 
0.000388, -0.001198, 0.136069 
0.002091, -0.001435, -0.030600 
0.002110, -0.001441, -0.032051 
0.002191, -0.001466, -0.038245 
0.002273, -0.001491, -0.044544 
0.002353, -0.001516, -0.050685 
0.002432, -0.001541, -0.056763 
0.002512, -0.001566, -0.062978 
0.002593, -0.001591, -0.069167 
0.002673, -0.001617, -0.075348 
0.002753, -0.001642, -0.081503 
0.002834, -0.001667, -0.087663 
0.002915, -0.001692, -0.093892 
0.002995, -0.001717, -0.100071 
0.003075, -0.001742, -0.106192 
0.003155, -0.001767, -0.112394 
0.003236, -0.001792, -0.118610 
0.003316, -0.001817, -0.124726 
0.003397, -0.001842, -0.130936 
