x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003842, -0.003409, -0.001385 
-0.003845, -0.003412, -0.001386 
-0.003935, -0.003492, -0.001418 
-0.004026, -0.003572, -0.001451 
-0.004647, -0.004611, -0.003028 
-0.004668, -0.004632, -0.003045 
-0.004717, -0.004685, -0.003087 
-0.005586, -0.005151, -0.003727 
-0.005590, -0.005154, -0.003731 
-0.005645, -0.005201, -0.003774 
-0.009424, -0.000679, -0.004005 
-0.009441, -0.000668, -0.004009 
-0.009548, -0.000597, -0.004035 
-0.009344, 0.003178, -0.002589 
-0.009350, 0.003190, -0.002588 
-0.009408, 0.003317, -0.002571 
-0.009470, 0.003452, -0.002553 
-0.012716, 0.005021, -0.002806 
-0.012725, 0.005030, -0.002805 
-0.012830, 0.005135, -0.002801 
-0.011988, 0.001782, -0.001705 
-0.011992, 0.001780, -0.001702 
-0.012031, 0.001764, -0.001675 
-0.012073, 0.001747, -0.001647 
-0.011819, -0.004826, -0.001777 
-0.011821, -0.004837, -0.001776 
-0.011838, -0.004998, -0.001763 
-0.011856, -0.005164, -0.001750 
-0.006548, 0.000180, -0.000888 
-0.006546, 0.000180, -0.000888 
-0.006426, 0.000214, -0.000859 
-0.006309, 0.000247, -0.000831 
-0.006440, -0.002505, -0.001574 
-0.006438, -0.002507, -0.001574 
-0.006342, -0.002580, -0.001577 
-0.006309, -0.002604, -0.001578 
-0.006244, -0.002653, -0.001580 
-0.003771, -0.002947, -0.003663 
-0.003712, -0.002968, -0.003694 
-0.003665, -0.002985, -0.003719 
-0.003571, -0.003019, -0.003769 
-0.003872, -0.001616, -0.003405 
-0.003869, -0.001615, -0.003406 
-0.003823, -0.001600, -0.003426 
-0.003778, -0.001585, -0.003446 
-0.006780, -0.000720, -0.000980 
-0.006785, -0.000716, -0.000974 
-0.006828, -0.000690, -0.000930 
-0.006875, -0.000661, -0.000881 
-0.010368, -0.002306, -0.001500 
-0.010372, -0.002307, -0.001500 
-0.010486, -0.002331, -0.001487 
-0.010601, -0.002355, -0.001474 
-0.010716, -0.002379, -0.001461 
-0.010831, -0.002404, -0.001448 
-0.014860, 0.000294, -0.002777 
-0.014866, 0.000296, -0.002778 
-0.015114, 0.000373, -0.002816 
-0.015200, 0.000401, -0.002829 
-0.015369, 0.000453, -0.002854 
-0.018466, 0.000174, -0.004073 
-0.018479, 0.000176, -0.004076 
-0.018643, 0.000198, -0.004119 
-0.018815, 0.000221, -0.004164 
-0.019535, -0.002115, -0.004094 
-0.019546, -0.002119, -0.004096 
-0.019652, -0.002162, -0.004118 
-0.019765, -0.002207, -0.004141 
-0.024234, -0.000971, -0.004148 
-0.024242, -0.000971, -0.004148 
-0.024416, -0.000965, -0.004161 
-0.024592, -0.000959, -0.004174 
