x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.002457, 0.000432, -0.000752 
0.002458, 0.000433, -0.000753 
0.002471, 0.000435, -0.000757 
0.002510, 0.000442, -0.000769 
0.002550, 0.000449, -0.000781 
0.002590, 0.000456, -0.000793 
0.002631, 0.000463, -0.000806 
0.002670, 0.000470, -0.000818 
0.002710, 0.000477, -0.000830 
0.002750, 0.000484, -0.000842 
0.002790, 0.000491, -0.000854 
0.002830, 0.000498, -0.000867 
0.002869, 0.000505, -0.000879 
0.002909, 0.000512, -0.000891 
0.002950, 0.000519, -0.000903 
0.002991, 0.000527, -0.000916 
0.003029, 0.000533, -0.000928 
0.003069, 0.000540, -0.000940 
0.003109, 0.000547, -0.000952 
0.003149, 0.000554, -0.000965 
0.003191, 0.000562, -0.000977 
0.003229, 0.000568, -0.000989 
0.003268, 0.000575, -0.001001 
0.003308, 0.000582, -0.001013 
0.003349, 0.000589, -0.001026 
0.003388, 0.000596, -0.001038 
0.003429, 0.000604, -0.001050 
0.003469, 0.000611, -0.001062 
0.003508, 0.000618, -0.001074 
0.003547, 0.000624, -0.001086 
0.003587, 0.000631, -0.001099 
0.003627, 0.000639, -0.001111 
0.003667, 0.000645, -0.001123 
0.003707, 0.000653, -0.001135 
0.003747, 0.000660, -0.001148 
0.003787, 0.000667, -0.001160 
0.003827, 0.000674, -0.001172 
0.003867, 0.000681, -0.001184 
0.003907, 0.000688, -0.001197 
0.003947, 0.000695, -0.001209 
0.003988, 0.000702, -0.001221 
