x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.003788, -0.001807, -0.000887 
0.003789, -0.001808, -0.000887 
0.003845, -0.001834, -0.000900 
0.003906, -0.001864, -0.000915 
0.003967, -0.001893, -0.000929 
0.004028, -0.001922, -0.000943 
0.004090, -0.001951, -0.000958 
0.004151, -0.001980, -0.000972 
0.004212, -0.002010, -0.000986 
0.004274, -0.002039, -0.001001 
0.004336, -0.002069, -0.001015 
0.004398, -0.002099, -0.001030 
0.004457, -0.002126, -0.001044 
0.004518, -0.002156, -0.001058 
0.004579, -0.002185, -0.001072 
0.004642, -0.002215, -0.001087 
0.004703, -0.002244, -0.001101 
0.004764, -0.002273, -0.001116 
0.004825, -0.002302, -0.001130 
0.004885, -0.002331, -0.001144 
0.004947, -0.002360, -0.001158 
0.005009, -0.002390, -0.001173 
0.005070, -0.002419, -0.001187 
0.005131, -0.002448, -0.001202 
0.005194, -0.002478, -0.001216 
0.005253, -0.002506, -0.001230 
0.005315, -0.002536, -0.001244 
0.005376, -0.002565, -0.001259 
0.005437, -0.002594, -0.001273 
0.005499, -0.002624, -0.001288 
0.005562, -0.002654, -0.001302 
0.005621, -0.002682, -0.001316 
0.005682, -0.002711, -0.001330 
0.005744, -0.002740, -0.001345 
0.005805, -0.002770, -0.001359 
0.005868, -0.002800, -0.001374 
0.005927, -0.002828, -0.001388 
0.005990, -0.002858, -0.001403 
0.006049, -0.002886, -0.001416 
0.006110, -0.002915, -0.001431 
0.005875, -0.001649, -0.001435 
0.005899, -0.001653, -0.001441 
