x(m), y(m), heading(rad)  
-0.002314, 0.003798, 0.000407 
-0.004342, 0.005754, 0.000530 
-0.006080, 0.007136, -0.000064 
-0.007158, 0.007958, -0.000233 
-0.007116, 0.008872, -0.000636 
-0.006169, 0.008164, -0.000657 
-0.008412, 0.008634, -0.000594 
-0.006801, 0.008939, -0.000515 
-0.004149, 0.006559, -0.002687 
-0.000612, 0.001586, 0.004257 
0.002092, 0.000307, 0.002970 
0.000623, 0.002302, 0.005371 
0.001223, 0.003808, 0.004378 
-0.000933, 0.005333, 0.003888 
-0.002417, 0.006703, 0.003143 
-0.002684, 0.008686, 0.002269 
-0.003549, 0.009196, 0.002438 
-0.002032, 0.008312, 0.002613 
-0.001192, 0.008701, 0.002410 
-0.001202, 0.008170, 0.002225 
-0.001088, 0.008624, 0.002262 
-0.001607, 0.009603, 0.002158 
-0.002116, 0.009746, 0.002124 
-0.003141, 0.009545, 0.002334 
-0.005100, 0.008906, 0.002129 
-0.006578, 0.009540, 0.002132 
-0.005051, 0.008886, 0.001991 
0.000229, 0.006021, 0.002149 
0.002987, 0.002732, 0.003067 
0.002373, 0.002283, 0.002877 
0.000803, 0.005338, 0.000669 
-0.000417, 0.006942, 0.001530 
-0.000772, 0.007690, 0.002124 
-0.000919, 0.006815, 0.002321 
-0.000487, 0.006322, 0.002346 
-0.000824, 0.007141, 0.002634 
-0.001209, 0.007769, 0.002344 
-0.002161, 0.007215, 0.002341 
-0.001964, 0.008020, 0.002168 
-0.000732, 0.008455, 0.001906 
-0.001722, 0.008477, 0.002292 
-0.001603, 0.008462, 0.002543 
-0.001725, 0.008346, 0.002233 
-0.001074, 0.007973, 0.002122 
-0.000241, 0.007656, 0.002193 
0.003782, 0.003934, 0.002857 
0.005783, 0.001647, 0.002586 
0.004601, 0.001724, 0.002617 
0.004139, 0.002151, 0.004954 
0.003127, 0.004661, 0.004187 
0.001677, 0.005724, 0.003690 
0.000416, 0.006317, 0.003144 
-0.000660, 0.007461, 0.003040 
-0.000798, 0.007162, 0.002892 
-0.000891, 0.007129, 0.002957 
-0.000630, 0.007289, 0.002907 
-0.001354, 0.006986, 0.002870 
-0.001103, 0.007594, 0.002955 
-0.000110, 0.007859, 0.002774 
-0.000949, 0.008418, 0.002816 
-0.001557, 0.008249, 0.002773 
0.002238, 0.005623, 0.002822 
0.005911, 0.000876, 0.005631 
0.008915, -0.000337, 0.004690 
0.008014, 0.000529, 0.007172 
0.005026, 0.003632, 0.002334 
0.003608, 0.005908, 0.002416 
0.002519, 0.006713, 0.002753 
0.001404, 0.007947, 0.002812 
0.000191, 0.007275, 0.002867 
0.000393, 0.007473, 0.002649 
0.000015, 0.008443, 0.002675 
-0.000003, 0.007964, 0.002668 
-0.001510, 0.008216, 0.002387 
-0.001657, 0.008501, 0.002555 
-0.001527, 0.007809, 0.002494 
-0.001147, 0.007844, 0.002777 
-0.000805, 0.007100, 0.002588 
-0.000994, 0.008218, 0.002651 
-0.000008, 0.008309, 0.002537 
-0.000593, 0.008193, 0.002377 
0.002871, 0.005905, 0.002643 
0.005365, 0.002928, 0.003245 
0.008085, 0.000676, 0.003114 
0.008818, 0.003487, -0.000423 
0.013714, 0.005599, -0.001804 
0.020648, 0.007035, -0.002441 
0.028429, 0.008227, -0.003008 
0.034617, 0.010242, -0.003174 
0.039183, 0.013550, -0.004016 
0.042999, 0.015042, -0.004253 
0.048100, 0.018016, -0.004576 
0.054637, 0.019502, -0.004707 
0.057257, 0.022244, -0.004884 
0.058550, 0.025388, -0.004882 
0.059144, 0.026584, -0.005084 
0.060764, 0.028278, -0.005003 
0.062170, 0.029907, -0.004592 
0.062912, 0.032691, -0.004319 
0.063670, 0.035211, -0.004220 
0.064366, 0.036177, -0.004172 
0.066078, 0.035652, -0.004156 
0.067554, 0.037329, -0.004350 
0.068508, 0.038274, -0.004616 
0.070637, 0.040696, -0.011707 
0.077613, 0.034813, -0.008706 
0.093194, 0.026623, -0.001316 
0.102957, 0.020538, -0.003238 
0.111437, 0.016328, -0.003670 
0.120405, 0.014847, -0.006715 
0.128633, 0.012543, -0.002561 
0.138452, 0.007167, 0.002690 
0.149012, 0.005138, -0.001167 
0.157470, 0.003472, -0.002953 
0.164976, 0.000593, 0.001748 
0.179951, -0.008165, 0.005460 
0.187178, -0.009878, 0.005840 
0.193362, -0.011688, 0.006729 
0.199363, -0.009746, 0.002969 
0.204971, -0.009664, 0.004249 
0.211311, -0.008711, 0.001637 
0.218401, -0.010658, 0.002868 
0.225577, -0.011906, 0.004193 
0.232395, -0.012481, 0.002656 
0.251362, -0.018619, 0.006920 
0.258547, -0.017709, 0.004246 
0.266766, -0.018919, 0.005528 
0.276453, -0.016891, 0.001291 
0.285282, -0.018777, 0.005794 
0.293983, -0.018917, 0.003178 
0.301717, -0.020798, 0.006249 
0.309429, -0.021218, 0.005259 
0.316653, -0.022992, 0.005104 
0.327074, -0.023657, 0.006460 
0.322790, -0.019503, 0.001930 
0.320080, -0.017364, 0.001825 
0.316387, -0.016559, 0.001927 
0.313662, -0.015607, 0.002001 
0.311861, -0.015475, 0.001910 
0.308612, -0.015211, 0.001925 
0.306232, -0.015227, 0.001923 
0.304239, -0.014722, 0.001787 
0.302280, -0.014567, 0.001829 
0.300042, -0.014449, 0.001836 
0.298042, -0.014509, 0.001846 
0.296404, -0.014274, 0.002004 
0.294471, -0.013648, 0.002149 
0.293085, -0.013332, 0.002294 
0.293136, -0.013508, 0.002299 
0.301567, -0.015131, 0.002047 
0.310235, -0.018558, 0.005859 
