x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000449, 0.002207, 0.000136 
-0.000466, 0.002291, 0.000141 
-0.000484, 0.002381, 0.000146 
-0.000502, 0.002471, 0.000152 
-0.000521, 0.002562, 0.000158 
-0.000539, 0.002652, 0.000163 
-0.000558, 0.002743, 0.000169 
-0.000576, 0.002833, 0.000174 
-0.000594, 0.002923, 0.000180 
-0.000613, 0.003014, 0.000185 
-0.000631, 0.003105, 0.000191 
-0.000650, 0.003195, 0.000196 
-0.000668, 0.003285, 0.000202 
-0.000686, 0.003375, 0.000208 
-0.000704, 0.003465, 0.000213 
-0.000723, 0.003556, 0.000219 
-0.000741, 0.003646, 0.000224 
-0.000760, 0.003737, 0.000230 
-0.000778, 0.003827, 0.000235 
-0.000796, 0.003918, 0.000241 
-0.002395, 0.002553, 0.000090 
-0.002429, 0.002566, 0.000090 
-0.002511, 0.002595, 0.000089 
-0.002593, 0.002625, 0.000088 
-0.002675, 0.002654, 0.000087 
-0.002757, 0.002684, 0.000086 
-0.002838, 0.002713, 0.000085 
-0.002920, 0.002743, 0.000084 
-0.003002, 0.002772, 0.000083 
-0.003084, 0.002802, 0.000083 
-0.003166, 0.002831, 0.000082 
-0.003247, 0.002861, 0.000081 
-0.003329, 0.002890, 0.000080 
-0.003411, 0.002920, 0.000079 
-0.003493, 0.002949, 0.000078 
-0.003575, 0.002979, 0.000077 
-0.003656, 0.003008, 0.000076 
-0.003739, 0.003038, 0.000075 
-0.003820, 0.003067, 0.000074 
-0.003902, 0.003097, 0.000074 
-0.003716, 0.002304, 0.000029 
-0.003733, 0.002303, 0.000028 
-0.003802, 0.002299, 0.000026 
-0.003871, 0.002294, 0.000023 
-0.003939, 0.002289, 0.000020 
-0.004008, 0.002285, 0.000018 
-0.004076, 0.002280, 0.000015 
-0.004145, 0.002276, 0.000013 
-0.004213, 0.002271, 0.000010 
-0.004282, 0.002266, 0.000007 
-0.004350, 0.002262, 0.000005 
-0.004419, 0.002257, 0.000002 
-0.004487, 0.002253, -0.000001 
-0.004556, 0.002248, -0.000003 
-0.004625, 0.002243, -0.000006 
-0.004694, 0.002239, -0.000009 
