x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000065, -0.000963, -0.000310 
-0.000065, -0.000963, -0.000311 
-0.000067, -0.000989, -0.000319 
-0.000069, -0.001014, -0.000327 
-0.000071, -0.001039, -0.000335 
-0.000072, -0.001064, -0.000343 
-0.000074, -0.001089, -0.000351 
-0.000076, -0.001116, -0.000360 
-0.000099, -0.001455, -0.000469 
-0.000099, -0.001456, -0.000469 
-0.000101, -0.001481, -0.000478 
-0.000102, -0.001506, -0.000486 
-0.000104, -0.001531, -0.000494 
-0.000106, -0.001557, -0.000502 
-0.000107, -0.001582, -0.000510 
-0.000133, -0.001963, -0.000633 
-0.000133, -0.001964, -0.000633 
-0.000135, -0.001990, -0.000642 
-0.000137, -0.002014, -0.000649 
-0.000138, -0.002039, -0.000658 
-0.000140, -0.002065, -0.000666 
-0.000142, -0.002090, -0.000674 
-0.000167, -0.002465, -0.000795 
-0.000167, -0.002466, -0.000795 
-0.000169, -0.002491, -0.000803 
-0.000171, -0.002516, -0.000811 
-0.000173, -0.002541, -0.000819 
-0.000174, -0.002566, -0.000828 
-0.000176, -0.002592, -0.000836 
-0.000178, -0.002617, -0.000844 
-0.000179, -0.002642, -0.000852 
-0.000202, -0.002968, -0.000957 
-0.000202, -0.002970, -0.000958 
-0.000203, -0.002994, -0.000965 
-0.000205, -0.003019, -0.000974 
-0.000207, -0.003045, -0.000982 
-0.000208, -0.003070, -0.000990 
-0.000210, -0.003095, -0.000998 
-0.000212, -0.003120, -0.001006 
-0.000214, -0.003145, -0.001014 
-0.000236, -0.003476, -0.001121 
-0.000236, -0.003478, -0.001122 
-0.000238, -0.003502, -0.001129 
-0.000239, -0.003528, -0.001137 
-0.000241, -0.003553, -0.001146 
-0.000243, -0.003578, -0.001154 
-0.000245, -0.003603, -0.001162 
-0.000246, -0.003628, -0.001170 
-0.000248, -0.003654, -0.001178 
-0.000270, -0.003980, -0.001283 
-0.000270, -0.003981, -0.001284 
-0.000272, -0.004006, -0.001292 
-0.000274, -0.004032, -0.001300 
-0.000275, -0.004057, -0.001308 
-0.000277, -0.004082, -0.001316 
-0.000279, -0.004107, -0.001324 
-0.000281, -0.004133, -0.001332 
-0.000282, -0.004158, -0.001341 
-0.000305, -0.004489, -0.001447 
-0.000305, -0.004490, -0.001448 
-0.000307, -0.004515, -0.001456 
-0.000308, -0.004540, -0.001464 
-0.000310, -0.004565, -0.001472 
-0.000312, -0.004591, -0.001480 
-0.000313, -0.004616, -0.001488 
-0.000315, -0.004641, -0.001496 
-0.000339, -0.004992, -0.001609 
-0.000340, -0.005004, -0.001613 
-0.000341, -0.005018, -0.001618 
-0.000342, -0.005043, -0.001626 
