x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.002163, 0.001105, 0.000070 
-0.002242, 0.001145, 0.000073 
-0.002334, 0.001192, 0.000076 
-0.002427, 0.001240, 0.000079 
-0.002520, 0.001287, 0.000082 
-0.002612, 0.001334, 0.000085 
-0.002705, 0.001382, 0.000088 
-0.002797, 0.001429, 0.000091 
-0.002889, 0.001476, 0.000094 
-0.002982, 0.001523, 0.000097 
-0.003075, 0.001571, 0.000100 
-0.003167, 0.001618, 0.000103 
-0.003261, 0.001666, 0.000106 
-0.003354, 0.001713, 0.000109 
-0.003445, 0.001760, 0.000112 
-0.003537, 0.001807, 0.000115 
-0.003630, 0.001854, 0.000118 
-0.003723, 0.001902, 0.000121 
-0.003815, 0.001949, 0.000124 
-0.003907, 0.001996, 0.000127 
-0.005143, 0.002664, 0.000437 
-0.005175, 0.002680, 0.000441 
-0.005313, 0.002752, 0.000457 
-0.005450, 0.002824, 0.000473 
-0.005588, 0.002896, 0.000489 
-0.005725, 0.002967, 0.000504 
-0.005863, 0.003039, 0.000520 
-0.006000, 0.003111, 0.000536 
-0.006137, 0.003182, 0.000552 
-0.006278, 0.003256, 0.000568 
-0.006420, 0.003330, 0.000584 
-0.006550, 0.003398, 0.000599 
-0.006688, 0.003470, 0.000615 
-0.006826, 0.003542, 0.000631 
-0.006963, 0.003614, 0.000647 
-0.007100, 0.003685, 0.000663 
-0.007238, 0.003757, 0.000678 
-0.007376, 0.003829, 0.000694 
-0.007512, 0.003900, 0.000710 
-0.007650, 0.003972, 0.000726 
-0.007788, 0.004044, 0.000742 
-0.007925, 0.004116, 0.000757 
-0.006046, 0.004681, 0.000478 
-0.006080, 0.004737, 0.000480 
-0.006136, 0.004827, 0.000484 
-0.006191, 0.004917, 0.000488 
-0.006247, 0.005008, 0.000492 
-0.006303, 0.005098, 0.000496 
-0.006359, 0.005189, 0.000500 
-0.006414, 0.005279, 0.000504 
-0.006469, 0.005369, 0.000507 
-0.006525, 0.005460, 0.000511 
-0.006580, 0.005549, 0.000515 
-0.006636, 0.005640, 0.000519 
-0.006692, 0.005730, 0.000523 
-0.006747, 0.005820, 0.000527 
