x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000236, -0.001152, 0.000603 
0.000240, -0.001173, 0.000614 
0.000249, -0.001218, 0.000637 
0.000258, -0.001263, 0.000661 
0.000268, -0.001308, 0.000684 
0.000277, -0.001352, 0.000707 
0.000286, -0.001398, 0.000731 
0.000295, -0.001442, 0.000754 
0.000304, -0.001486, 0.000777 
0.000313, -0.001531, 0.000801 
0.000323, -0.001576, 0.000824 
0.000332, -0.001621, 0.000848 
0.000341, -0.001665, 0.000871 
0.000350, -0.001710, 0.000894 
0.000359, -0.001755, 0.000918 
0.000368, -0.001799, 0.000941 
0.000377, -0.001844, 0.000965 
0.000387, -0.001889, 0.000988 
0.000396, -0.001934, 0.001011 
0.000405, -0.001978, 0.001035 
-0.002594, -0.001722, 0.000612 
-0.002681, -0.001748, 0.000616 
-0.002790, -0.001780, 0.000621 
-0.002900, -0.001812, 0.000627 
-0.003011, -0.001845, 0.000633 
-0.003119, -0.001877, 0.000638 
-0.003229, -0.001909, 0.000643 
-0.003340, -0.001942, 0.000649 
-0.003449, -0.001975, 0.000655 
-0.003558, -0.002007, 0.000660 
-0.003668, -0.002039, 0.000666 
-0.003779, -0.002072, 0.000671 
-0.003887, -0.002104, 0.000677 
-0.003997, -0.002136, 0.000682 
-0.004109, -0.002169, 0.000688 
-0.004220, -0.002202, 0.000693 
-0.004328, -0.002234, 0.000699 
-0.004439, -0.002267, 0.000704 
-0.004547, -0.002299, 0.000710 
-0.004657, -0.002331, 0.000715 
-0.004686, -0.001289, 0.000618 
-0.004788, -0.001279, 0.000620 
-0.004893, -0.001268, 0.000621 
-0.005002, -0.001257, 0.000622 
-0.005107, -0.001247, 0.000624 
-0.005213, -0.001236, 0.000625 
-0.005318, -0.001225, 0.000627 
-0.005427, -0.001214, 0.000628 
-0.005533, -0.001204, 0.000629 
-0.005639, -0.001193, 0.000631 
-0.005746, -0.001182, 0.000632 
-0.005851, -0.001172, 0.000634 
-0.005957, -0.001161, 0.000635 
-0.006065, -0.001150, 0.000636 
-0.006174, -0.001139, 0.000638 
-0.006278, -0.001129, 0.000639 
