x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.003020, 0.004385, -0.001228 
0.006367, 0.006297, 0.000864 
0.006379, 0.006309, 0.000866 
0.006491, 0.006411, 0.000891 
0.006603, 0.006514, 0.000917 
0.006716, 0.006617, 0.000942 
0.006828, 0.006719, 0.000967 
0.006940, 0.006821, 0.000992 
0.007052, 0.006924, 0.001017 
0.007166, 0.007028, 0.001042 
0.007276, 0.007129, 0.001067 
0.007389, 0.007232, 0.001092 
0.007501, 0.007334, 0.001117 
0.007614, 0.007437, 0.001142 
0.008451, 0.007134, 0.001349 
0.008512, 0.007179, 0.001363 
0.008639, 0.007269, 0.001392 
0.008768, 0.007361, 0.001421 
0.008897, 0.007454, 0.001450 
0.009025, 0.007545, 0.001479 
0.009154, 0.007637, 0.001509 
0.009282, 0.007728, 0.001538 
0.009409, 0.007819, 0.001566 
0.009539, 0.007912, 0.001596 
0.009666, 0.008002, 0.001625 
0.009795, 0.008094, 0.001654 
0.009922, 0.008185, 0.001683 
0.010052, 0.008278, 0.001712 
0.010180, 0.008370, 0.001741 
0.010309, 0.008461, 0.001771 
0.010436, 0.008552, 0.001800 
0.010563, 0.008643, 0.001828 
0.010695, 0.008737, 0.001858 
0.010821, 0.008827, 0.001887 
0.008654, 0.008337, -0.000148 
0.008692, 0.008378, -0.000159 
0.008764, 0.008454, -0.000180 
0.008836, 0.008532, -0.000201 
0.008908, 0.008608, -0.000221 
0.008979, 0.008684, -0.000242 
0.009051, 0.008761, -0.000263 
0.009123, 0.008838, -0.000284 
0.009195, 0.008915, -0.000304 
0.009266, 0.008990, -0.000325 
0.009338, 0.009068, -0.000346 
0.009410, 0.009144, -0.000367 
0.009481, 0.009220, -0.000387 
0.009554, 0.009298, -0.000408 
0.009626, 0.009375, -0.000429 
0.009697, 0.009451, -0.000450 
0.009769, 0.009528, -0.000471 
0.009840, 0.009604, -0.000491 
0.009912, 0.009681, -0.000512 
0.009985, 0.009758, -0.000533 
0.004730, 0.004721, 0.010252 
0.004710, 0.004705, 0.010332 
0.004652, 0.004656, 0.010574 
0.004592, 0.004606, 0.010818 
0.004533, 0.004557, 0.011061 
0.004475, 0.004508, 0.011302 
0.004415, 0.004459, 0.011545 
0.004356, 0.004410, 0.011790 
0.004297, 0.004361, 0.012031 
0.004238, 0.004312, 0.012273 
0.004179, 0.004263, 0.012517 
