x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000877, 0.000601, 0.001436 
-0.000903, 0.000619, 0.001479 
-0.000938, 0.000643, 0.001536 
-0.000973, 0.000667, 0.001593 
-0.001008, 0.000691, 0.001650 
-0.001043, 0.000715, 0.001708 
-0.001078, 0.000739, 0.001765 
-0.001112, 0.000763, 0.001822 
-0.001147, 0.000787, 0.001879 
-0.001182, 0.000811, 0.001936 
-0.001217, 0.000835, 0.001993 
-0.001252, 0.000858, 0.002050 
-0.001287, 0.000882, 0.002107 
-0.001322, 0.000906, 0.002165 
-0.001357, 0.000930, 0.002222 
-0.001392, 0.000954, 0.002279 
-0.001426, 0.000978, 0.002336 
-0.001461, 0.001002, 0.002393 
-0.000156, 0.001205, 0.001808 
-0.000156, 0.001206, 0.001808 
-0.000143, 0.001223, 0.001824 
-0.000120, 0.001254, 0.001852 
-0.000097, 0.001283, 0.001878 
-0.000074, 0.001313, 0.001906 
-0.000052, 0.001343, 0.001933 
-0.000029, 0.001373, 0.001960 
-0.000006, 0.001403, 0.001987 
0.000017, 0.001433, 0.002014 
0.000039, 0.001463, 0.002042 
0.000062, 0.001493, 0.002069 
0.000085, 0.001523, 0.002096 
0.000107, 0.001553, 0.002123 
0.000130, 0.001583, 0.002150 
0.000153, 0.001613, 0.002177 
0.000176, 0.001643, 0.002204 
0.000198, 0.001673, 0.002232 
0.000221, 0.001703, 0.002259 
0.000244, 0.001733, 0.002286 
0.000267, 0.001763, 0.002313 
-0.000105, 0.000875, 0.002902 
-0.000102, 0.000872, 0.002921 
-0.000096, 0.000863, 0.002971 
-0.000091, 0.000854, 0.003021 
-0.000085, 0.000845, 0.003071 
-0.000079, 0.000836, 0.003121 
-0.000073, 0.000828, 0.003170 
-0.000067, 0.000819, 0.003220 
-0.000061, 0.000810, 0.003270 
-0.000055, 0.000801, 0.003320 
-0.000050, 0.000792, 0.003369 
-0.000044, 0.000783, 0.003419 
-0.000038, 0.000775, 0.003469 
-0.000032, 0.000766, 0.003518 
-0.000026, 0.000757, 0.003569 
-0.000020, 0.000748, 0.003618 
-0.000015, 0.000739, 0.003668 
-0.000009, 0.000731, 0.003718 
