x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.001742, 0.001957, -0.000149 
0.001746, 0.001962, -0.000149 
0.001750, 0.001966, -0.000149 
0.001814, 0.002038, -0.000155 
0.001878, 0.002110, -0.000160 
0.001942, 0.002181, -0.000166 
0.002005, 0.002252, -0.000171 
0.002069, 0.002325, -0.000177 
0.002133, 0.002396, -0.000182 
0.002196, 0.002468, -0.000188 
0.002260, 0.002539, -0.000193 
0.002324, 0.002611, -0.000198 
0.002387, 0.002682, -0.000204 
0.002451, 0.002754, -0.000209 
0.002515, 0.002825, -0.000215 
0.002579, 0.002897, -0.000220 
0.002642, 0.002968, -0.000226 
0.002710, 0.003045, -0.000231 
0.002769, 0.003111, -0.000236 
0.001596, 0.006728, 0.000797 
0.001606, 0.006895, 0.000826 
0.001619, 0.007111, 0.000863 
0.001631, 0.007327, 0.000900 
0.001644, 0.007542, 0.000936 
0.001657, 0.007758, 0.000973 
0.001670, 0.007974, 0.001011 
0.001682, 0.008188, 0.001047 
0.001695, 0.008404, 0.001084 
0.001708, 0.008620, 0.001121 
0.001720, 0.008835, 0.001158 
0.001733, 0.009050, 0.001195 
0.001746, 0.009266, 0.001232 
0.001758, 0.009480, 0.001269 
0.001771, 0.009697, 0.001306 
0.001784, 0.009912, 0.001343 
0.001796, 0.010127, 0.001380 
0.001809, 0.010343, 0.001417 
0.001822, 0.010558, 0.001454 
0.001835, 0.010774, 0.001491 
0.001847, 0.010992, 0.001528 
0.000508, 0.011345, 0.002155 
0.000467, 0.011567, 0.002215 
0.000426, 0.011788, 0.002276 
0.000385, 0.012008, 0.002336 
0.000344, 0.012229, 0.002396 
0.000303, 0.012451, 0.002457 
0.000262, 0.012671, 0.002517 
0.000221, 0.012892, 0.002577 
0.000179, 0.013113, 0.002638 
0.000138, 0.013334, 0.002698 
0.000097, 0.013556, 0.002759 
0.000056, 0.013777, 0.002819 
0.000015, 0.013998, 0.002880 
-0.000026, 0.014219, 0.002940 
-0.000067, 0.014439, 0.003000 
-0.000108, 0.014662, 0.003061 
-0.000149, 0.014882, 0.003121 
-0.000190, 0.015103, 0.003182 
-0.000231, 0.015324, 0.003242 
