x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000310, -0.000930, 0.000902 
-0.000310, -0.000930, 0.000903 
-0.000320, -0.000960, 0.000931 
-0.000332, -0.000996, 0.000966 
-0.000344, -0.001032, 0.001001 
-0.000356, -0.001068, 0.001036 
-0.000368, -0.001104, 0.001071 
-0.000380, -0.001141, 0.001106 
-0.000392, -0.001175, 0.001140 
-0.000404, -0.001211, 0.001175 
-0.000416, -0.001247, 0.001210 
-0.000428, -0.001283, 0.001244 
-0.000439, -0.001319, 0.001279 
-0.000451, -0.001354, 0.001314 
-0.000463, -0.001390, 0.001349 
-0.000475, -0.001427, 0.001384 
-0.000487, -0.001462, 0.001418 
-0.000499, -0.001498, 0.001453 
-0.000511, -0.001534, 0.001488 
-0.000523, -0.001569, 0.001522 
-0.001358, 0.000551, 0.001233 
-0.001359, 0.000552, 0.001233 
-0.001394, 0.000592, 0.001250 
-0.001430, 0.000633, 0.001267 
-0.001473, 0.000682, 0.001288 
-0.001516, 0.000731, 0.001308 
-0.001559, 0.000780, 0.001329 
-0.001602, 0.000830, 0.001349 
-0.001645, 0.000879, 0.001370 
-0.001688, 0.000928, 0.001390 
-0.001731, 0.000977, 0.001411 
-0.001775, 0.001027, 0.001431 
-0.001817, 0.001075, 0.001451 
-0.001861, 0.001125, 0.001472 
-0.001903, 0.001173, 0.001492 
-0.001947, 0.001223, 0.001513 
-0.001990, 0.001272, 0.001533 
-0.002032, 0.001321, 0.001554 
-0.002076, 0.001370, 0.001574 
-0.002118, 0.001419, 0.001595 
-0.002690, 0.000613, 0.001697 
-0.002700, 0.000615, 0.001701 
-0.002763, 0.000629, 0.001724 
-0.002825, 0.000643, 0.001747 
-0.002888, 0.000656, 0.001770 
-0.002950, 0.000670, 0.001793 
-0.003013, 0.000684, 0.001816 
-0.003076, 0.000697, 0.001839 
-0.003139, 0.000711, 0.001862 
-0.003202, 0.000725, 0.001885 
-0.003264, 0.000738, 0.001908 
-0.003325, 0.000752, 0.001931 
-0.003388, 0.000766, 0.001954 
-0.003452, 0.000779, 0.001977 
-0.003515, 0.000793, 0.002001 
-0.003576, 0.000806, 0.002023 
