x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.002530, -0.000726, 0.000829 
0.002537, -0.000728, 0.000832 
0.002578, -0.000740, 0.000845 
0.002619, -0.000752, 0.000859 
0.002661, -0.000763, 0.000872 
0.002702, -0.000775, 0.000886 
0.002743, -0.000787, 0.000899 
0.002784, -0.000799, 0.000913 
0.002825, -0.000811, 0.000926 
0.002866, -0.000822, 0.000940 
0.002907, -0.000834, 0.000953 
0.002948, -0.000846, 0.000966 
0.002991, -0.000858, 0.000980 
0.003030, -0.000870, 0.000993 
0.003072, -0.000881, 0.001007 
0.003113, -0.000893, 0.001021 
0.003154, -0.000905, 0.001034 
0.003195, -0.000917, 0.001047 
0.003236, -0.000928, 0.001061 
0.003278, -0.000940, 0.001074 
0.003318, -0.000952, 0.001088 
0.003359, -0.000964, 0.001101 
0.003401, -0.000976, 0.001115 
0.003442, -0.000988, 0.001128 
0.003483, -0.000999, 0.001142 
0.003524, -0.001011, 0.001155 
0.003565, -0.001023, 0.001169 
0.003607, -0.001035, 0.001182 
0.003648, -0.001047, 0.001196 
0.003688, -0.001058, 0.001209 
0.003729, -0.001070, 0.001223 
0.003771, -0.001082, 0.001236 
0.003812, -0.001094, 0.001250 
0.003853, -0.001105, 0.001263 
0.003894, -0.001117, 0.001276 
0.003935, -0.001129, 0.001290 
0.003976, -0.001141, 0.001303 
0.004017, -0.001153, 0.001317 
0.004058, -0.001164, 0.001330 
0.004099, -0.001176, 0.001344 
0.006269, 0.000490, 0.001604 
0.006285, 0.000494, 0.001608 
0.006371, 0.000512, 0.001628 
