x(m), y(m), heading(rad)  
0.002801, -0.000468, -0.000062 
0.002803, 0.000204, -0.000089 
0.004284, 0.000355, -0.000093 
0.004064, 0.000422, -0.000102 
0.003498, -0.001540, 0.005334 
0.005157, -0.001038, 0.004620 
0.005612, -0.001130, 0.004059 
0.005501, -0.001068, 0.003471 
0.006514, -0.001211, 0.003281 
0.006935, -0.001028, 0.003244 
0.007023, -0.002420, 0.003231 
0.007228, 0.000059, 0.003334 
0.006902, -0.001627, 0.003746 
0.007269, -0.000356, 0.002893 
0.014533, -0.000972, 0.003484 
0.019370, 0.000156, 0.003114 
0.021765, 0.000084, 0.004634 
0.016771, 0.000333, 0.003983 
0.012739, -0.000726, 0.003386 
0.010983, -0.000576, 0.003141 
0.011094, -0.000013, 0.003419 
0.009766, -0.000600, 0.003036 
0.008233, -0.000985, 0.003156 
0.007155, 0.000750, 0.003165 
0.006519, -0.001048, 0.002885 
0.006159, -0.000663, 0.003371 
0.004586, -0.000763, 0.003555 
0.004741, -0.001579, 0.003625 
0.005472, -0.001707, 0.003817 
0.004986, -0.001585, 0.003921 
0.006472, -0.000245, 0.003286 
0.014392, 0.002466, 0.003586 
0.020635, 0.002367, 0.001398 
0.028006, 0.003074, 0.004827 
0.027526, 0.002579, 0.003807 
0.023693, 0.002057, 0.000371 
0.020267, 0.002639, 0.001372 
0.017914, 0.002976, 0.001834 
0.016207, 0.002383, 0.002128 
0.015234, 0.001923, 0.002411 
0.014482, 0.001014, 0.002790 
0.013249, 0.000780, 0.002907 
0.013312, 0.000372, 0.002327 
0.013371, 0.000207, 0.002111 
0.013357, -0.000979, 0.002255 
0.012106, -0.000574, 0.002369 
0.013871, -0.000413, 0.002767 
0.012564, -0.000787, 0.002527 
0.013889, -0.000808, 0.002943 
0.022295, 0.001091, 0.003020 
0.027458, 0.003039, 0.001486 
0.030016, 0.003762, 0.001991 
0.025471, 0.004137, 0.000806 
0.021405, 0.002944, 0.001495 
0.019412, 0.002928, 0.001974 
0.017938, 0.001369, 0.002046 
0.015864, 0.000616, 0.002049 
0.016907, 0.000456, 0.002444 
0.014763, 0.000783, 0.002615 
0.013550, 0.001222, 0.002422 
0.013228, 0.001377, 0.002578 
0.012379, 0.000938, 0.002803 
0.011669, 0.000651, 0.002663 
0.013554, 0.000375, 0.002922 
0.013129, 0.000780, 0.003155 
0.013544, -0.000146, 0.003143 
0.018716, 0.001212, 0.002811 
0.025827, 0.002479, 0.001011 
0.031101, 0.004589, -0.000335 
0.029730, 0.003264, 0.001774 
0.025431, 0.001760, 0.000756 
0.022295, 0.000893, 0.001181 
0.017749, -0.000463, 0.002189 
0.016411, -0.001119, 0.002478 
0.016074, -0.000228, 0.002683 
0.015070, 0.000025, 0.002699 
0.014890, -0.000006, 0.003024 
0.014964, 0.000598, 0.002648 
0.014155, 0.001156, 0.002652 
0.014144, 0.000600, 0.002549 
0.012841, 0.001187, 0.002614 
0.012732, 0.001294, 0.002565 
0.012895, 0.000774, 0.002400 
0.012556, 0.000287, 0.003160 
0.012538, 0.000428, 0.002648 
0.012980, 0.001393, 0.002236 
0.020870, 0.001618, 0.003002 
0.027021, 0.003993, 0.001573 
0.028435, 0.005576, 0.002430 
0.024115, 0.003647, 0.000911 
0.022150, 0.002081, 0.001676 
0.021801, 0.001954, 0.001340 
0.019938, 0.002510, 0.001478 
0.019102, 0.001326, 0.001750 
0.016955, 0.001881, 0.001824 
0.015338, 0.000690, 0.002285 
0.015170, 0.000685, 0.002584 
0.014896, 0.000445, 0.002324 
0.015052, 0.001954, 0.002307 
0.014820, 0.000710, 0.002609 
0.014779, 0.000230, 0.002637 
0.014685, 0.002184, 0.002295 
0.021155, 0.001466, 0.002399 
0.027215, 0.003562, 0.004533 
0.034073, 0.005147, 0.003460 
0.031008, 0.003719, 0.003712 
0.025080, 0.002329, 0.002044 
0.020810, 0.000391, 0.002291 
0.019369, -0.000317, 0.002832 
0.016914, 0.000265, 0.003083 
0.015680, 0.000076, 0.002773 
0.014345, 0.000673, 0.002538 
0.013272, -0.000446, 0.002415 
0.011874, 0.000180, 0.002638 
0.011233, 0.000301, 0.002817 
0.010562, 0.000521, 0.002430 
0.011115, 0.000009, 0.002414 
0.010883, -0.000831, 0.002851 
0.012467, -0.000612, 0.002563 
0.020416, 0.001597, 0.002693 
0.027287, 0.003153, 0.001276 
0.029689, 0.003175, 0.002477 
0.025881, 0.002556, 0.001994 
0.023737, 0.002351, 0.002176 
0.020767, 0.001157, 0.001612 
0.021879, 0.000149, 0.001966 
0.021243, 0.001604, 0.002200 
0.020353, 0.000773, 0.002119 
0.021396, -0.000704, 0.002540 
0.020507, -0.000770, 0.002471 
0.021737, -0.000130, 0.002155 
0.021754, -0.000576, 0.002349 
0.021519, -0.000044, 0.002548 
0.020221, 0.000769, 0.002205 
0.019700, -0.000025, 0.002300 
0.019074, -0.000740, 0.002018 
0.018851, 0.000936, 0.001807 
0.017709, -0.000305, 0.001855 
0.023249, 0.000705, 0.001726 
0.029843, 0.002586, -0.000511 
0.035640, 0.000858, 0.002652 
0.033027, 0.000339, 0.002817 
0.029031, 0.002100, 0.000384 
0.025630, 0.003649, 0.000795 
0.022588, 0.001846, 0.000956 
0.021326, 0.000602, 0.001249 
0.020759, 0.000514, 0.001835 
0.019934, 0.000362, 0.001934 
0.018176, 0.000601, 0.001747 
0.018066, 0.000042, 0.001577 
0.017971, -0.000302, 0.001795 
0.018160, -0.000580, 0.001355 
0.019062, 0.000371, 0.001753 
0.018428, -0.000112, 0.001355 
0.017555, 0.000321, 0.001098 
0.018836, 0.000592, 0.001231 
0.028229, 0.001549, 0.001841 
0.034382, 0.004876, 0.000015 
0.035400, 0.004831, 0.000969 
0.029959, 0.003677, 0.001019 
0.026808, 0.001950, 0.000857 
0.024106, 0.001378, 0.001214 
0.022825, 0.001863, 0.001215 
0.021986, 0.001910, 0.001021 
0.022187, -0.000724, 0.001151 
0.020644, -0.001256, 0.001324 
0.019924, -0.001618, 0.001757 
0.018839, 0.000458, 0.001513 
0.018311, 0.001086, 0.001256 
0.018074, 0.000532, 0.001281 
0.016158, 0.000413, 0.001458 
0.018103, 0.000086, 0.001849 
0.025190, 0.000636, 0.002001 
0.031558, 0.001495, 0.003862 
0.035982, 0.002179, 0.001474 
0.032470, 0.002027, 0.001587 
0.028475, 0.002207, 0.000131 
0.025062, 0.001959, 0.000609 
0.023594, 0.001239, 0.000846 
0.021464, 0.000128, 0.000963 
0.019490, 0.001166, 0.000833 
0.019225, 0.000967, 0.000797 
0.018665, 0.002122, 0.000991 
0.019424, 0.000276, 0.001244 
0.019445, 0.000309, 0.001256 
0.018536, 0.000270, 0.001171 
0.017818, 0.000296, 0.001174 
0.018030, 0.000233, 0.001244 
0.019943, -0.000307, 0.001208 
0.028391, 0.000515, -0.000551 
0.034936, 0.002705, 0.002520 
0.037723, 0.002941, -0.001268 
0.032265, 0.001090, 0.003544 
0.028330, 0.002621, -0.001212 
0.024160, 0.001836, -0.000176 
0.022801, 0.001210, 0.000410 
0.020956, 0.000867, 0.000544 
0.019850, 0.000816, 0.000646 
0.019990, 0.000914, 0.001112 
0.020105, -0.000125, 0.001143 
0.019657, -0.000426, 0.000664 
0.019715, 0.000864, 0.000565 
0.020230, -0.000521, 0.000878 
0.019894, -0.001386, 0.000951 
0.019788, -0.000846, 0.001233 
0.019593, 0.000383, 0.000994 
0.034212, 0.001323, 0.001066 
0.036963, 0.001386, 0.001502 
0.032986, 0.001688, 0.001912 
0.027207, 0.000940, 0.000493 
0.024097, 0.001451, 0.000916 
0.021242, 0.001126, 0.001237 
0.019598, 0.000565, 0.001240 
0.019161, 0.000326, 0.000862 
0.017874, 0.000262, 0.000867 
0.018116, 0.001135, 0.000609 
0.017416, 0.000481, 0.001323 
0.018415, -0.001323, 0.001230 
0.017135, -0.001313, 0.001443 
0.016054, -0.001330, 0.001612 
0.017082, -0.000283, 0.001215 
0.017720, 0.000444, 0.000933 
0.019054, -0.000412, 0.001316 
0.026517, 0.000201, 0.001998 
0.037884, 0.001269, 0.003188 
0.031886, 0.001862, 0.002329 
0.026110, 0.002380, 0.002166 
0.023737, 0.003144, 0.002086 
0.021615, 0.001021, 0.001657 
0.019607, -0.000873, 0.001840 
0.018700, -0.000617, 0.001436 
0.018335, -0.000814, 0.001311 
0.018131, -0.000621, 0.001095 
0.017870, -0.001406, 0.001227 
0.018002, -0.000616, 0.001280 
0.018466, -0.001662, 0.001548 
0.018822, -0.000992, 0.001441 
0.018737, -0.000283, 0.001207 
0.018410, 0.000730, 0.001327 
0.025467, 0.000406, 0.001019 
0.032716, 0.001082, 0.003119 
0.035570, 0.000749, 0.001054 
0.034831, 0.001341, 0.002220 
0.030205, 0.000899, 0.003141 
0.027933, 0.001022, 0.002280 
0.025829, -0.000121, 0.001977 
0.025352, 0.000339, 0.001866 
0.022939, -0.000108, 0.001763 
0.021548, -0.001115, 0.001351 
0.022338, -0.000923, 0.001262 
0.022617, 0.000382, 0.001031 
0.022574, 0.000122, 0.001147 
0.021635, -0.000355, 0.001204 
0.020050, -0.000822, 0.001432 
0.021184, 0.001603, 0.001589 
0.020185, 0.000289, 0.001303 
0.020667, -0.000268, 0.001471 
0.019229, -0.000022, 0.001357 
0.020757, 0.000502, 0.001555 
0.021090, -0.000107, 0.001610 
0.039897, 0.000804, 0.003350 
0.042550, 0.000703, 0.004588 
0.038867, 0.000106, 0.004525 
0.036249, 0.000026, 0.003677 
0.035587, 0.000425, 0.003270 
0.035584, 0.000116, 0.003257 
0.033014, 0.000894, 0.003439 
0.030591, 0.000853, 0.003161 
0.028509, 0.000267, 0.003087 
0.026867, 0.001036, 0.002906 
0.025565, 0.000072, 0.003049 
0.026005, 0.000729, 0.003285 
0.025545, 0.000773, 0.002732 
0.024998, -0.000928, 0.002969 
0.024610, -0.000477, 0.003076 
0.023886, 0.000246, 0.003073 
0.031188, -0.000166, 0.003375 
0.038488, -0.000785, 0.004853 
0.045087, 0.000742, 0.005656 
0.038487, 0.001088, 0.004246 
0.032323, 0.000397, 0.004346 
0.026789, 0.000164, 0.004409 
0.026892, -0.000071, 0.004176 
0.024632, 0.000209, 0.003765 
0.024202, 0.000222, 0.003648 
0.021857, 0.001186, 0.003270 
0.020368, 0.001906, 0.003299 
0.020391, 0.001388, 0.003219 
0.019877, 0.001693, 0.003296 
0.020365, 0.000993, 0.003294 
0.021788, 0.001131, 0.003646 
0.021082, 0.000562, 0.003474 
0.023245, -0.000230, 0.003334 
0.031286, 0.001140, 0.002828 
0.040687, 0.001167, 0.002104 
0.041835, 0.000868, 0.003485 
0.036680, 0.001100, 0.003101 
0.031605, 0.000801, 0.003265 
0.029170, 0.000337, 0.003476 
0.027629, 0.000561, 0.003453 
0.026928, -0.000311, 0.003459 
0.026421, -0.000057, 0.003404 
0.025664, -0.000163, 0.003355 
0.025685, 0.000060, 0.003596 
0.023326, 0.001022, 0.003557 
0.023713, 0.000606, 0.003645 
0.023030, 0.000054, 0.003394 
0.021503, -0.000411, 0.003324 
0.022107, 0.000825, 0.003214 
0.023732, 0.001222, 0.003253 
0.032075, 0.000806, 0.003838 
0.038273, 0.002060, 0.002646 
0.040217, 0.000808, 0.003971 
0.034508, 0.000346, 0.003693 
0.030757, 0.000519, 0.003513 
0.028294, 0.000566, 0.003424 
0.025879, -0.000807, 0.003482 
0.023972, 0.000075, 0.003239 
0.022172, 0.000433, 0.002991 
0.021903, 0.001087, 0.003202 
0.020437, 0.000296, 0.003699 
0.020978, 0.000641, 0.003925 
0.021622, 0.000483, 0.004133 
0.021659, 0.000289, 0.004056 
0.021781, -0.000019, 0.004310 
0.021812, -0.000213, 0.004127 
0.021838, 0.000576, 0.004003 
0.028491, -0.000006, 0.003751 
0.034701, -0.000061, 0.001735 
0.039465, 0.000417, 0.004866 
0.036154, 0.000625, 0.005070 
0.032701, 0.000096, 0.003357 
0.028531, 0.000394, 0.003297 
0.026425, -0.000457, 0.003288 
0.024305, -0.000084, 0.002967 
0.022027, -0.000632, 0.003241 
0.020511, 0.000419, 0.003390 
0.019553, 0.000836, 0.003308 
0.019111, 0.001368, 0.003079 
0.018857, 0.000633, 0.003520 
0.018938, 0.000131, 0.003772 
0.017962, -0.001125, 0.003890 
0.017758, -0.000794, 0.003663 
0.019400, -0.000832, 0.003559 
0.027508, -0.000190, 0.004516 
0.034352, -0.000095, 0.003182 
0.036922, -0.000338, 0.003991 
0.032315, 0.000158, 0.003494 
0.029039, -0.000231, 0.003828 
0.027148, 0.000004, 0.003486 
0.023483, -0.000251, 0.003526 
0.022217, -0.000166, 0.003794 
0.020679, 0.001115, 0.004052 
0.019901, 0.001040, 0.003808 
0.019404, 0.000644, 0.003588 
0.018974, 0.000098, 0.003474 
0.019376, 0.000606, 0.003650 
0.018815, 0.000095, 0.003447 
0.018695, -0.000909, 0.003536 
0.017976, -0.000867, 0.003731 
0.017210, -0.000779, 0.003822 
0.016773, 0.000596, 0.003959 
0.016422, 0.000525, 0.003371 
0.016331, 0.000381, 0.003137 
0.017639, 0.000338, 0.003219 
0.017636, -0.000273, 0.003289 
0.024195, 0.000561, 0.003524 
0.031667, -0.000445, 0.005280 
0.040373, -0.000851, 0.005375 
0.034270, -0.000608, 0.004569 
0.030340, 0.000058, 0.004385 
0.027171, 0.000652, 0.004130 
0.026369, 0.000678, 0.004139 
0.023601, 0.000460, 0.003752 
0.022107, 0.000092, 0.003376 
0.020982, -0.000614, 0.003599 
0.020099, -0.000221, 0.003578 
0.018129, -0.000691, 0.003538 
0.018719, -0.000202, 0.003321 
0.018132, -0.000782, 0.003591 
0.018313, -0.001340, 0.003651 
0.018078, -0.001117, 0.003507 
0.018638, -0.001376, 0.003463 
0.019081, -0.001193, 0.003620 
0.018900, -0.001448, 0.003499 
0.020214, 0.000087, 0.003524 
0.038532, 0.000028, 0.004614 
0.040744, -0.000804, 0.006052 
0.034049, 0.001690, 0.004925 
0.029287, 0.000833, 0.004344 
0.026407, 0.000709, 0.003813 
0.024499, 0.000236, 0.003744 
0.023831, -0.000065, 0.003633 
0.023225, -0.000136, 0.003712 
0.022330, 0.000024, 0.004095 
0.020168, -0.000012, 0.004047 
0.019144, -0.000694, 0.003935 
0.018810, 0.000067, 0.003872 
0.018018, -0.000469, 0.003837 
0.018639, 0.000284, 0.003853 
0.017912, 0.001156, 0.003546 
0.018795, 0.000891, 0.003854 
0.018766, 0.000465, 0.004051 
0.017145, -0.000813, 0.003749 
0.016528, 0.000688, 0.003867 
0.016672, 0.001287, 0.003832 
0.016483, 0.000755, 0.003771 
0.016792, -0.000142, 0.003349 
0.016835, 0.000334, 0.003529 
0.016052, 0.000566, 0.003493 
0.015896, -0.000992, 0.003417 
0.016849, -0.001133, 0.003669 
0.017403, -0.001239, 0.003747 
0.018311, -0.000550, 0.003706 
0.025480, 0.000543, 0.003551 
0.031284, 0.000341, 0.005306 
0.035412, 0.000205, 0.003240 
0.033511, -0.000221, 0.003955 
0.029380, 0.001479, 0.002187 
0.025581, 0.001527, 0.002823 
0.022254, 0.002418, 0.003171 
0.021087, 0.001199, 0.003176 
0.019072, 0.001402, 0.003380 
0.017402, 0.000882, 0.003431 
0.016416, 0.002775, 0.003293 
0.014877, 0.001820, 0.003208 
0.014130, 0.002275, 0.003334 
0.013240, 0.003306, 0.003503 
0.013074, 0.002525, 0.003543 
0.012006, 0.001672, 0.003734 
0.011952, 0.001168, 0.003559 
0.022324, 0.000590, 0.003772 
0.029329, -0.000526, 0.003712 
0.032819, 0.000575, 0.003968 
0.027882, 0.001569, 0.003784 
0.025566, 0.000993, 0.004020 
0.023553, 0.002190, 0.003844 
0.021519, 0.001186, 0.004092 
0.019920, 0.001447, 0.003679 
0.019006, 0.001053, 0.003893 
0.016732, -0.000136, 0.003673 
0.016783, 0.001247, 0.003887 
0.016122, 0.000810, 0.003312 
0.017062, 0.000324, 0.003670 
0.015811, 0.000942, 0.003585 
0.015407, 0.001577, 0.003742 
0.014207, 0.000689, 0.003762 
0.013173, 0.001449, 0.003548 
0.012444, 0.000915, 0.003714 
0.018010, -0.000165, 0.003734 
0.026209, -0.000329, 0.002979 
0.033391, -0.001190, 0.003051 
0.031490, -0.000234, 0.003637 
0.026371, 0.000355, 0.002020 
0.023095, 0.000685, 0.002949 
0.020677, 0.000746, 0.003357 
0.016603, 0.000728, 0.003599 
0.015301, 0.001389, 0.003660 
0.015431, 0.002325, 0.003581 
0.015356, 0.002241, 0.003424 
0.014925, 0.001068, 0.003538 
0.013214, 0.001140, 0.003467 
0.011751, -0.000058, 0.003700 
0.012887, 0.000199, 0.003503 
0.012221, 0.000981, 0.003313 
0.012474, 0.000431, 0.003804 
0.013598, -0.000301, 0.003734 
0.033643, -0.000705, 0.005150 
0.036695, -0.000834, 0.006394 
0.031200, 0.000532, 0.005480 
0.028217, 0.000917, 0.004728 
0.023836, 0.000224, 0.004320 
0.022130, 0.000851, 0.003972 
0.021210, 0.001828, 0.003718 
0.019728, 0.001409, 0.003955 
0.019280, 0.002065, 0.004238 
0.018154, 0.001745, 0.003876 
0.017587, 0.001528, 0.003737 
0.016938, 0.001685, 0.004010 
0.018284, 0.000978, 0.004206 
0.018313, 0.002149, 0.003734 
0.018332, 0.001109, 0.003737 
0.018028, 0.001432, 0.003521 
