x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.002615, 0.001717, 0.001846 
0.002617, 0.001718, 0.001848 
0.002677, 0.001757, 0.001890 
0.002738, 0.001798, 0.001934 
0.002800, 0.001838, 0.001977 
0.002862, 0.001879, 0.002021 
0.002924, 0.001919, 0.002064 
0.002985, 0.001960, 0.002108 
0.003047, 0.002000, 0.002151 
0.003109, 0.002041, 0.002195 
0.003170, 0.002081, 0.002238 
0.003232, 0.002122, 0.002282 
0.003294, 0.002163, 0.002326 
0.003356, 0.002203, 0.002369 
0.003417, 0.002244, 0.002413 
0.003479, 0.002284, 0.002457 
0.003541, 0.002325, 0.002500 
0.003603, 0.002365, 0.002544 
0.003664, 0.002406, 0.002587 
0.003726, 0.002446, 0.002631 
0.003788, 0.002487, 0.002674 
0.009055, 0.000149, 0.003225 
0.009132, 0.000142, 0.003248 
0.009317, 0.000126, 0.003304 
0.009501, 0.000110, 0.003358 
0.009684, 0.000093, 0.003413 
0.009869, 0.000077, 0.003469 
0.010053, 0.000061, 0.003523 
0.010237, 0.000044, 0.003578 
0.010421, 0.000028, 0.003633 
0.010607, 0.000011, 0.003689 
0.010790, -0.000005, 0.003744 
0.010974, -0.000021, 0.003798 
0.011158, -0.000038, 0.003853 
0.011342, -0.000054, 0.003908 
0.011526, -0.000070, 0.003963 
0.011711, -0.000087, 0.004018 
0.011895, -0.000103, 0.004073 
0.012079, -0.000120, 0.004128 
0.012263, -0.000136, 0.004183 
0.011074, -0.002961, 0.001899 
0.011086, -0.002968, 0.001899 
0.011234, -0.003052, 0.001897 
0.011381, -0.003135, 0.001894 
0.011528, -0.003219, 0.001892 
0.011676, -0.003302, 0.001890 
0.011823, -0.003386, 0.001887 
0.011970, -0.003469, 0.001885 
0.012117, -0.003552, 0.001883 
0.012264, -0.003636, 0.001880 
0.012411, -0.003719, 0.001878 
0.012559, -0.003803, 0.001875 
0.012705, -0.003886, 0.001873 
0.012853, -0.003969, 0.001871 
0.013000, -0.004053, 0.001868 
0.013148, -0.004136, 0.001866 
0.013295, -0.004220, 0.001864 
0.013442, -0.004303, 0.001861 
0.013590, -0.004387, 0.001859 
0.013735, -0.004469, 0.001857 
