x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.004500, 0.001546, 0.000425 
-0.004691, 0.001612, 0.000443 
-0.004882, 0.001677, 0.000461 
-0.005073, 0.001743, 0.000479 
-0.005263, 0.001808, 0.000497 
-0.005454, 0.001874, 0.000515 
-0.005644, 0.001939, 0.000533 
-0.005835, 0.002004, 0.000551 
-0.006028, 0.002071, 0.000570 
-0.006218, 0.002136, 0.000588 
-0.006407, 0.002201, 0.000606 
-0.006598, 0.002267, 0.000624 
-0.006789, 0.002332, 0.000642 
-0.006980, 0.002398, 0.000660 
-0.007170, 0.002463, 0.000678 
-0.007363, 0.002529, 0.000696 
-0.007551, 0.002594, 0.000714 
-0.007742, 0.002660, 0.000732 
-0.007933, 0.002725, 0.000750 
-0.008123, 0.002791, 0.000768 
-0.009267, 0.001175, 0.000490 
-0.009408, 0.001171, 0.000494 
-0.009634, 0.001165, 0.000499 
-0.009863, 0.001159, 0.000504 
-0.010090, 0.001153, 0.000510 
-0.010319, 0.001147, 0.000515 
-0.010546, 0.001141, 0.000520 
-0.010772, 0.001134, 0.000526 
-0.011002, 0.001128, 0.000531 
-0.011229, 0.001122, 0.000536 
-0.011456, 0.001116, 0.000542 
-0.011683, 0.001110, 0.000547 
-0.011910, 0.001104, 0.000552 
-0.012142, 0.001097, 0.000558 
-0.012366, 0.001091, 0.000563 
-0.012593, 0.001085, 0.000568 
-0.012821, 0.001079, 0.000573 
-0.013049, 0.001073, 0.000579 
-0.013276, 0.001067, 0.000584 
-0.013504, 0.001061, 0.000589 
-0.011025, -0.001613, 0.012169 
-0.011103, -0.001698, 0.012523 
-0.011213, -0.001817, 0.013020 
-0.011322, -0.001937, 0.013517 
-0.011432, -0.002056, 0.014013 
-0.011542, -0.002176, 0.014513 
-0.011651, -0.002294, 0.015006 
-0.011763, -0.002415, 0.015510 
-0.011871, -0.002534, 0.016002 
-0.011981, -0.002652, 0.016497 
-0.012091, -0.002772, 0.016995 
-0.012200, -0.002892, 0.017492 
-0.012310, -0.003011, 0.017989 
-0.012421, -0.003131, 0.018489 
-0.012530, -0.003250, 0.018985 
-0.012640, -0.003370, 0.019483 
-0.012750, -0.003489, 0.019979 
