x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.001825, 0.000389, 0.000787 
-0.001894, 0.000404, 0.000817 
-0.001964, 0.000419, 0.000847 
-0.002033, 0.000434, 0.000877 
-0.002102, 0.000449, 0.000906 
-0.002171, 0.000463, 0.000936 
-0.002240, 0.000478, 0.000966 
-0.002309, 0.000493, 0.000996 
-0.002379, 0.000508, 0.001026 
-0.002448, 0.000522, 0.001056 
-0.002517, 0.000537, 0.001086 
-0.002586, 0.000552, 0.001115 
-0.002655, 0.000567, 0.001145 
-0.002725, 0.000582, 0.001175 
-0.002794, 0.000596, 0.001205 
-0.002863, 0.000611, 0.001235 
-0.002932, 0.000626, 0.001264 
-0.004368, -0.000280, 0.001680 
-0.004436, -0.000293, 0.001704 
-0.004560, -0.000317, 0.001749 
-0.004686, -0.000342, 0.001795 
-0.004811, -0.000366, 0.001840 
-0.004937, -0.000391, 0.001886 
-0.005063, -0.000415, 0.001931 
-0.005188, -0.000439, 0.001977 
-0.005314, -0.000464, 0.002022 
-0.005439, -0.000488, 0.002068 
-0.005564, -0.000512, 0.002113 
-0.005691, -0.000537, 0.002159 
-0.005815, -0.000561, 0.002204 
-0.005942, -0.000586, 0.002250 
-0.006066, -0.000610, 0.002295 
-0.006192, -0.000635, 0.002341 
-0.006318, -0.000659, 0.002387 
-0.006443, -0.000683, 0.002432 
-0.006569, -0.000708, 0.002478 
-0.006695, -0.000732, 0.002523 
-0.006842, -0.000761, 0.002577 
-0.006961, -0.000784, 0.002620 
-0.002659, -0.000290, 0.001529 
-0.002643, -0.000291, 0.001529 
-0.002594, -0.000295, 0.001529 
-0.002544, -0.000298, 0.001529 
-0.002495, -0.000302, 0.001530 
-0.002445, -0.000306, 0.001530 
-0.002396, -0.000309, 0.001530 
-0.002346, -0.000313, 0.001531 
-0.002297, -0.000317, 0.001531 
-0.002248, -0.000320, 0.001531 
-0.002198, -0.000324, 0.001531 
-0.002148, -0.000328, 0.001532 
-0.002099, -0.000331, 0.001532 
-0.002050, -0.000335, 0.001532 
-0.002000, -0.000339, 0.001533 
-0.001951, -0.000343, 0.001533 
