x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000924, -0.001165, -0.000243 
0.000924, -0.001166, -0.000243 
0.000946, -0.001194, -0.000249 
0.000983, -0.001240, -0.000258 
0.001020, -0.001287, -0.000268 
0.001057, -0.001333, -0.000278 
0.001094, -0.001380, -0.000287 
0.001130, -0.001426, -0.000297 
0.001167, -0.001472, -0.000307 
0.001204, -0.001519, -0.000317 
0.001241, -0.001565, -0.000326 
0.001278, -0.001612, -0.000336 
0.001314, -0.001658, -0.000345 
0.001352, -0.001705, -0.000355 
0.001388, -0.001750, -0.000365 
0.001424, -0.001797, -0.000374 
0.001462, -0.001844, -0.000384 
0.001498, -0.001890, -0.000394 
0.001535, -0.001937, -0.000403 
0.001571, -0.001982, -0.000413 
0.001608, -0.002028, -0.000423 
0.001645, -0.002075, -0.000432 
0.000822, -0.001465, -0.000736 
0.000825, -0.001481, -0.000752 
0.000828, -0.001501, -0.000773 
0.000831, -0.001522, -0.000794 
0.000834, -0.001542, -0.000815 
0.000837, -0.001563, -0.000836 
0.000840, -0.001584, -0.000857 
0.000843, -0.001604, -0.000878 
0.000846, -0.001625, -0.000899 
0.000850, -0.001646, -0.000921 
0.000853, -0.001665, -0.000941 
0.000856, -0.001686, -0.000962 
0.000859, -0.001706, -0.000982 
0.000862, -0.001727, -0.001004 
0.000865, -0.001748, -0.001025 
0.000868, -0.001768, -0.001046 
0.000871, -0.001789, -0.001067 
0.000874, -0.001809, -0.001087 
0.000877, -0.001829, -0.001108 
-0.000581, -0.000741, -0.000789 
-0.000582, -0.000740, -0.000789 
-0.000624, -0.000722, -0.000794 
-0.000678, -0.000698, -0.000801 
-0.000733, -0.000674, -0.000807 
-0.000787, -0.000650, -0.000814 
-0.000841, -0.000626, -0.000821 
-0.000896, -0.000602, -0.000828 
-0.000949, -0.000579, -0.000834 
-0.001005, -0.000554, -0.000841 
-0.001058, -0.000531, -0.000847 
-0.001112, -0.000507, -0.000854 
-0.001166, -0.000483, -0.000861 
-0.001221, -0.000459, -0.000867 
-0.001274, -0.000436, -0.000874 
-0.001330, -0.000411, -0.000881 
-0.001383, -0.000388, -0.000887 
-0.001437, -0.000364, -0.000894 
