x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.004797, -0.002888, 0.000051 
-0.007355, -0.002751, -0.000193 
-0.007422, -0.002770, -0.000196 
-0.007632, -0.002828, -0.000205 
-0.007841, -0.002886, -0.000213 
-0.008049, -0.002944, -0.000222 
-0.008256, -0.003001, -0.000231 
-0.008464, -0.003059, -0.000239 
-0.008671, -0.003116, -0.000248 
-0.008881, -0.003175, -0.000257 
-0.009089, -0.003232, -0.000265 
-0.009297, -0.003290, -0.000274 
-0.009505, -0.003348, -0.000283 
-0.009712, -0.003406, -0.000291 
-0.009922, -0.003464, -0.000300 
-0.010129, -0.003521, -0.000309 
-0.010338, -0.003580, -0.000318 
-0.010546, -0.003637, -0.000326 
-0.010751, -0.003694, -0.000335 
-0.010960, -0.003752, -0.000343 
-0.012756, -0.002563, -0.000346 
-0.012911, -0.002565, -0.000351 
-0.013185, -0.002569, -0.000359 
-0.013459, -0.002573, -0.000367 
-0.013730, -0.002576, -0.000376 
-0.014002, -0.002580, -0.000384 
-0.014275, -0.002583, -0.000392 
-0.014544, -0.002587, -0.000400 
-0.014819, -0.002591, -0.000409 
-0.015091, -0.002594, -0.000417 
-0.015361, -0.002598, -0.000425 
-0.015632, -0.002601, -0.000434 
-0.015905, -0.002605, -0.000442 
-0.016179, -0.002608, -0.000450 
-0.016449, -0.002612, -0.000458 
-0.016721, -0.002616, -0.000467 
-0.016993, -0.002619, -0.000475 
-0.017266, -0.002623, -0.000483 
-0.017535, -0.002626, -0.000491 
-0.017808, -0.002630, -0.000500 
-0.016793, -0.002457, -0.000728 
-0.016903, -0.002454, -0.000737 
-0.017115, -0.002450, -0.000755 
-0.017327, -0.002446, -0.000773 
-0.017539, -0.002442, -0.000790 
-0.017749, -0.002438, -0.000808 
-0.017962, -0.002434, -0.000825 
-0.018173, -0.002430, -0.000843 
-0.018384, -0.002426, -0.000860 
-0.018596, -0.002422, -0.000878 
-0.018805, -0.002418, -0.000895 
-0.019016, -0.002414, -0.000913 
-0.019228, -0.002410, -0.000931 
-0.019441, -0.002405, -0.000948 
-0.019651, -0.002401, -0.000966 
-0.019862, -0.002397, -0.000983 
-0.020074, -0.002393, -0.001001 
-0.020286, -0.002389, -0.001018 
-0.020494, -0.002385, -0.001036 
-0.020706, -0.002381, -0.001053 
-0.019189, -0.003161, -0.001173 
-0.019239, -0.003173, -0.001181 
-0.019372, -0.003203, -0.001202 
-0.019503, -0.003232, -0.001224 
-0.019634, -0.003262, -0.001245 
-0.019766, -0.003292, -0.001267 
-0.019898, -0.003321, -0.001288 
-0.020029, -0.003351, -0.001310 
-0.020161, -0.003381, -0.001331 
-0.020293, -0.003411, -0.001353 
