x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000853, -0.000635, -0.000336 
0.000863, -0.000642, -0.000340 
0.000895, -0.000666, -0.000353 
0.000929, -0.000692, -0.000366 
0.000963, -0.000717, -0.000379 
0.000997, -0.000742, -0.000393 
0.001031, -0.000767, -0.000406 
0.001065, -0.000792, -0.000419 
0.001098, -0.000818, -0.000433 
0.001132, -0.000843, -0.000446 
0.001166, -0.000868, -0.000459 
0.001202, -0.000895, -0.000473 
0.001252, -0.000932, -0.000493 
0.001268, -0.000944, -0.000499 
0.001301, -0.000969, -0.000513 
0.001336, -0.000994, -0.000526 
0.001370, -0.001019, -0.000540 
0.001403, -0.001044, -0.000553 
0.001437, -0.001070, -0.000566 
0.001471, -0.001095, -0.000580 
0.001505, -0.001120, -0.000593 
0.001539, -0.001145, -0.000606 
0.001043, -0.002257, -0.000678 
0.001047, -0.002279, -0.000683 
0.001061, -0.002343, -0.000699 
0.001074, -0.002410, -0.000714 
0.001088, -0.002475, -0.000729 
0.001102, -0.002543, -0.000745 
0.001114, -0.002604, -0.000760 
0.001128, -0.002669, -0.000775 
0.001141, -0.002735, -0.000790 
0.001154, -0.002800, -0.000805 
0.001168, -0.002865, -0.000821 
0.001181, -0.002930, -0.000836 
0.001194, -0.002994, -0.000851 
0.001208, -0.003060, -0.000866 
0.001221, -0.003125, -0.000881 
0.001234, -0.003189, -0.000896 
0.001248, -0.003255, -0.000912 
0.001261, -0.003319, -0.000927 
0.001274, -0.003384, -0.000942 
0.000722, -0.002098, 0.006705 
0.000718, -0.002103, 0.006839 
0.000709, -0.002114, 0.007129 
0.000700, -0.002125, 0.007415 
0.000691, -0.002136, 0.007702 
0.000682, -0.002147, 0.007981 
0.000673, -0.002157, 0.008268 
0.000664, -0.002168, 0.008551 
0.000654, -0.002179, 0.008839 
0.000645, -0.002190, 0.009123 
0.000636, -0.002201, 0.009413 
0.000627, -0.002212, 0.009696 
0.000618, -0.002222, 0.009978 
0.000609, -0.002233, 0.010261 
0.000600, -0.002244, 0.010548 
0.000591, -0.002255, 0.010832 
0.000582, -0.002266, 0.011120 
0.000573, -0.002276, 0.011405 
0.000564, -0.002287, 0.011686 
