x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.003827, 0.000265, 0.000430 
0.003860, 0.000267, 0.000434 
0.003921, 0.000271, 0.000441 
0.003588, 0.000686, 0.000692 
0.003590, 0.000687, 0.000693 
0.003630, 0.000700, 0.000704 
0.001674, -0.001274, 0.001691 
0.001673, -0.001277, 0.001693 
0.001649, -0.001316, 0.001722 
0.001626, -0.001356, 0.001752 
0.001571, -0.003588, 0.002049 
0.001570, -0.003590, 0.002050 
0.001555, -0.003667, 0.002074 
0.001539, -0.003748, 0.002100 
0.001525, -0.003821, 0.002123 
-0.002254, -0.005246, 0.000719 
-0.002276, -0.005264, 0.000715 
-0.002362, -0.005332, 0.000698 
-0.002461, -0.005410, 0.000679 
-0.000049, -0.005072, 0.000880 
-0.000049, -0.005074, 0.000880 
-0.000048, -0.005110, 0.000874 
-0.000046, -0.005147, 0.000868 
0.002356, -0.001466, 0.001119 
0.002358, -0.001463, 0.001119 
0.002417, -0.001394, 0.001122 
0.002477, -0.001325, 0.001125 
0.004078, -0.001224, 0.001671 
0.004081, -0.001222, 0.001672 
0.004152, -0.001181, 0.001687 
0.004225, -0.001140, 0.001702 
0.002106, -0.000277, 0.001268 
0.002104, -0.000268, 0.001267 
0.002093, -0.000228, 0.001265 
0.002082, -0.000187, 0.001263 
0.001629, -0.000911, 0.000511 
0.001620, -0.000907, 0.000501 
0.001611, -0.000904, 0.000491 
0.001593, -0.000897, 0.000471 
0.002906, -0.000119, -0.000051 
0.002908, -0.000117, -0.000053 
0.002929, -0.000095, -0.000075 
0.002951, -0.000072, -0.000099 
0.002893, -0.001193, 0.000100 
0.002894, -0.001193, 0.000100 
0.002912, -0.001218, 0.000086 
0.002915, -0.001223, 0.000084 
0.005789, -0.000958, 0.000008 
0.005792, -0.000958, 0.000007 
0.005868, -0.000959, 0.000001 
0.005945, -0.000961, -0.000006 
0.005520, 0.001407, 0.000276 
0.005521, 0.001409, 0.000276 
0.005554, 0.001468, 0.000279 
0.005586, 0.001527, 0.000283 
0.005619, 0.001585, 0.000286 
0.005652, 0.001644, 0.000290 
0.002335, 0.001755, 0.000280 
0.002334, 0.001756, 0.000280 
0.002269, 0.001794, 0.000282 
0.002205, 0.001832, 0.000283 
0.002140, 0.001870, 0.000285 
0.002076, 0.001907, 0.000287 
-0.001502, 0.006175, 0.012171 
-0.001508, 0.006181, 0.012185 
-0.001637, 0.006312, 0.012487 
-0.001785, 0.006462, 0.012835 
-0.001899, 0.006577, 0.013102 
-0.002031, 0.006711, 0.013411 
-0.002162, 0.006843, 0.013718 
-0.004864, 0.012837, 0.006186 
-0.004869, 0.012846, 0.006185 
-0.005017, 0.013079, 0.006178 
-0.005166, 0.013313, 0.006171 
-0.005316, 0.013548, 0.006164 
