x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000446, 0.002086, 0.000229 
0.000447, 0.002088, 0.000229 
0.000458, 0.002143, 0.000235 
0.000475, 0.002222, 0.000244 
0.000494, 0.002307, 0.000253 
0.000510, 0.002382, 0.000262 
0.000527, 0.002462, 0.000270 
0.000544, 0.002542, 0.000279 
0.000561, 0.002621, 0.000288 
0.000578, 0.002701, 0.000297 
0.000595, 0.002781, 0.000306 
0.000612, 0.002861, 0.000314 
0.000629, 0.002941, 0.000323 
0.000646, 0.003020, 0.000332 
0.000663, 0.003100, 0.000341 
0.000680, 0.003180, 0.000349 
0.000697, 0.003260, 0.000358 
0.000714, 0.003339, 0.000367 
0.000731, 0.003419, 0.000376 
-0.000581, 0.002502, 0.000038 
-0.000613, 0.002533, 0.000033 
-0.000651, 0.002570, 0.000027 
-0.000690, 0.002607, 0.000022 
-0.000729, 0.002645, 0.000016 
-0.000768, 0.002683, 0.000010 
-0.000807, 0.002720, 0.000004 
-0.000845, 0.002757, -0.000002 
-0.000884, 0.002795, -0.000008 
-0.000923, 0.002832, -0.000013 
-0.000962, 0.002870, -0.000019 
-0.001000, 0.002907, -0.000025 
-0.001039, 0.002944, -0.000031 
-0.001078, 0.002982, -0.000037 
-0.001117, 0.003019, -0.000042 
-0.001155, 0.003056, -0.000048 
-0.001194, 0.003094, -0.000054 
-0.001255, 0.003153, -0.000063 
-0.001272, 0.003169, -0.000066 
-0.001310, 0.003206, -0.000072 
-0.001349, 0.003244, -0.000077 
-0.001388, 0.003281, -0.000083 
0.000986, 0.001593, 0.007888 
0.001119, 0.001521, 0.008621 
0.001122, 0.001520, 0.008638 
0.001248, 0.001451, 0.009330 
0.001250, 0.001450, 0.009343 
0.001367, 0.001387, 0.009983 
0.001367, 0.001387, 0.009988 
0.001484, 0.001324, 0.010629 
0.001485, 0.001323, 0.010633 
0.001525, 0.001301, 0.010855 
0.001641, 0.001238, 0.011493 
0.001642, 0.001238, 0.011497 
0.001784, 0.001161, 0.012279 
0.001785, 0.001161, 0.012283 
0.001805, 0.001150, 0.012391 
0.001900, 0.001098, 0.012917 
0.002083, 0.000999, 0.013922 
