x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.002184, 0.003505, -0.000915 
0.002192, 0.003518, -0.000919 
0.002279, 0.003657, -0.000955 
0.002365, 0.003795, -0.000991 
0.002452, 0.003935, -0.001028 
0.002538, 0.004073, -0.001064 
0.002626, 0.004214, -0.001101 
0.002711, 0.004350, -0.001136 
0.002797, 0.004489, -0.001172 
0.002884, 0.004627, -0.001208 
0.002971, 0.004767, -0.001245 
0.003057, 0.004904, -0.001281 
0.003143, 0.005043, -0.001317 
0.003230, 0.005182, -0.001353 
0.003316, 0.005321, -0.001390 
0.003402, 0.005459, -0.001426 
0.003488, 0.005597, -0.001462 
0.003575, 0.005737, -0.001498 
0.003661, 0.005875, -0.001534 
0.007522, 0.006335, -0.001455 
0.007534, 0.006342, -0.001456 
0.007775, 0.006490, -0.001487 
0.008014, 0.006636, -0.001517 
0.008255, 0.006783, -0.001547 
0.008493, 0.006929, -0.001577 
0.008732, 0.007076, -0.001607 
0.008971, 0.007222, -0.001637 
0.009211, 0.007369, -0.001667 
0.009451, 0.007516, -0.001697 
0.009691, 0.007662, -0.001727 
0.009929, 0.007808, -0.001757 
0.010168, 0.007955, -0.001787 
0.010409, 0.008102, -0.001817 
0.010648, 0.008248, -0.001847 
0.010888, 0.008395, -0.001877 
0.011126, 0.008541, -0.001907 
0.011366, 0.008688, -0.001937 
0.011605, 0.008834, -0.001967 
0.011846, 0.008982, -0.001997 
0.012083, 0.009127, -0.002027 
0.012323, 0.009273, -0.002057 
0.012562, 0.009420, -0.002087 
0.012418, 0.005863, -0.001312 
0.012616, 0.005866, -0.001311 
0.012841, 0.005870, -0.001310 
0.013062, 0.005874, -0.001309 
0.013285, 0.005879, -0.001308 
0.013509, 0.005883, -0.001307 
0.013732, 0.005887, -0.001306 
0.013957, 0.005891, -0.001305 
0.014181, 0.005895, -0.001305 
0.014405, 0.005899, -0.001304 
0.014627, 0.005903, -0.001303 
0.014851, 0.005908, -0.001302 
0.015074, 0.005912, -0.001301 
0.015297, 0.005916, -0.001300 
0.015523, 0.005920, -0.001299 
0.015745, 0.005924, -0.001298 
0.015968, 0.005928, -0.001297 
0.016192, 0.005932, -0.001296 
