x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000244, 0.001692, 0.000014 
-0.000248, 0.001716, 0.000015 
-0.000258, 0.001783, 0.000015 
-0.000267, 0.001850, 0.000016 
-0.000277, 0.001917, 0.000016 
-0.000287, 0.001985, 0.000017 
-0.000296, 0.002052, 0.000017 
-0.000306, 0.002119, 0.000018 
-0.000316, 0.002187, 0.000019 
-0.000326, 0.002254, 0.000019 
-0.000335, 0.002321, 0.000020 
-0.000345, 0.002389, 0.000020 
-0.000355, 0.002456, 0.000021 
-0.000365, 0.002524, 0.000021 
-0.000374, 0.002591, 0.000022 
-0.000384, 0.002659, 0.000023 
-0.000394, 0.002726, 0.000023 
-0.000404, 0.002793, 0.000024 
-0.000413, 0.002861, 0.000024 
-0.000423, 0.002928, 0.000025 
0.002676, 0.002266, -0.000000 
0.002729, 0.002282, -0.000000 
0.002846, 0.002319, -0.000001 
0.002961, 0.002356, -0.000001 
0.003077, 0.002392, -0.000002 
0.003193, 0.002429, -0.000002 
0.003308, 0.002465, -0.000003 
0.003424, 0.002502, -0.000003 
0.003540, 0.002538, -0.000004 
0.003656, 0.002575, -0.000004 
0.003771, 0.002611, -0.000005 
0.003888, 0.002648, -0.000005 
0.004003, 0.002684, -0.000005 
0.004120, 0.002721, -0.000006 
0.004235, 0.002757, -0.000006 
0.004351, 0.002794, -0.000007 
0.004467, 0.002830, -0.000007 
0.004582, 0.002867, -0.000008 
0.004698, 0.002903, -0.000008 
0.004814, 0.002940, -0.000009 
0.004931, 0.002977, -0.000009 
0.010542, 0.001247, 0.000847 
0.010733, 0.001228, 0.000866 
0.011063, 0.001195, 0.000899 
0.011395, 0.001161, 0.000933 
0.011721, 0.001128, 0.000965 
0.012051, 0.001095, 0.000999 
0.012380, 0.001062, 0.001032 
0.012712, 0.001028, 0.001065 
0.013040, 0.000995, 0.001098 
0.013369, 0.000962, 0.001131 
0.013699, 0.000928, 0.001164 
0.014028, 0.000895, 0.001197 
0.014358, 0.000862, 0.001231 
0.014689, 0.000828, 0.001264 
0.015017, 0.000795, 0.001297 
0.015346, 0.000762, 0.001330 
0.015674, 0.000728, 0.001363 
