x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003975, 0.000165, -0.070847 
-0.004049, 0.000168, -0.072169 
-0.004211, 0.000174, -0.075061 
-0.004371, 0.000181, -0.077913 
-0.004530, 0.000188, -0.080748 
-0.004692, 0.000194, -0.083624 
-0.004853, 0.000201, -0.086500 
-0.005015, 0.000208, -0.089386 
-0.005175, 0.000214, -0.092243 
-0.005423, 0.000225, -0.096664 
-0.005493, 0.000227, -0.097915 
-0.005654, 0.000234, -0.100780 
-0.005816, 0.000241, -0.103664 
-0.005979, 0.000248, -0.106577 
-0.006138, 0.000254, -0.109406 
-0.006297, 0.000261, -0.112241 
-0.006458, 0.000267, -0.115102 
-0.006618, 0.000274, -0.117953 
-0.006778, 0.000281, -0.120821 
-0.006938, 0.000287, -0.123663 
-0.003942, -0.001048, -0.057494 
-0.003958, -0.001073, -0.057488 
-0.003989, -0.001126, -0.057476 
-0.004015, -0.001170, -0.057466 
-0.004044, -0.001218, -0.057455 
-0.004072, -0.001267, -0.057444 
-0.004101, -0.001315, -0.057433 
-0.004130, -0.001363, -0.057422 
-0.004158, -0.001411, -0.057411 
-0.004187, -0.001460, -0.057400 
-0.004216, -0.001508, -0.057389 
-0.004244, -0.001556, -0.057378 
-0.004273, -0.001605, -0.057367 
-0.004302, -0.001653, -0.057356 
-0.004330, -0.001701, -0.057346 
-0.004359, -0.001749, -0.057335 
-0.004387, -0.001797, -0.057324 
-0.004416, -0.001845, -0.057313 
-0.004445, -0.001894, -0.057302 
-0.004473, -0.001942, -0.057291 
-0.001777, -0.001705, -0.057377 
-0.001769, -0.001708, -0.057377 
-0.001691, -0.001741, -0.057371 
-0.001608, -0.001777, -0.057364 
-0.001525, -0.001812, -0.057357 
-0.001442, -0.001847, -0.057351 
-0.001360, -0.001882, -0.057344 
-0.001278, -0.001917, -0.057337 
-0.001197, -0.001951, -0.057331 
-0.001114, -0.001986, -0.057324 
-0.001032, -0.002021, -0.057318 
-0.000948, -0.002056, -0.057311 
-0.000866, -0.002091, -0.057304 
-0.000784, -0.002126, -0.057298 
-0.000703, -0.002161, -0.057291 
-0.000621, -0.002195, -0.057285 
