x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.000110, 0.001195, 0.016678 
-0.000110, 0.001198, 0.016716 
-0.000116, 0.001256, 0.017527 
-0.000120, 0.001301, 0.018153 
-0.000122, 0.001319, 0.018414 
-0.000126, 0.001362, 0.019008 
-0.000131, 0.001426, 0.019900 
-0.000133, 0.001448, 0.020202 
-0.000137, 0.001491, 0.020801 
-0.000141, 0.001534, 0.021403 
-0.000145, 0.001576, 0.021994 
-0.000149, 0.001619, 0.022600 
-0.000153, 0.001662, 0.023193 
-0.000157, 0.001705, 0.023798 
-0.000161, 0.001748, 0.024392 
-0.000165, 0.001790, 0.024984 
-0.000169, 0.001833, 0.025579 
-0.000173, 0.001876, 0.026183 
0.000908, -0.000069, -0.003395 
0.000909, -0.000070, -0.003408 
0.000945, -0.000104, -0.003976 
0.000984, -0.000141, -0.004581 
0.001023, -0.000177, -0.005182 
0.001061, -0.000214, -0.005788 
0.001099, -0.000250, -0.006382 
0.001138, -0.000286, -0.006984 
0.001176, -0.000322, -0.007583 
0.001229, -0.000372, -0.008404 
0.001253, -0.000395, -0.008784 
0.001292, -0.000432, -0.009395 
0.001330, -0.000467, -0.009989 
0.001369, -0.000504, -0.010588 
0.001409, -0.000542, -0.011215 
0.001445, -0.000576, -0.011790 
0.001484, -0.000612, -0.012386 
0.001522, -0.000648, -0.012986 
0.001560, -0.000685, -0.013587 
0.001599, -0.000721, -0.014187 
0.002771, -0.000127, 0.000371 
0.002773, -0.000127, 0.000371 
0.002829, -0.000134, 0.000384 
0.002909, -0.000144, 0.000402 
0.002991, -0.000154, 0.000420 
0.003072, -0.000164, 0.000438 
0.003151, -0.000174, 0.000456 
0.003232, -0.000184, 0.000473 
0.003314, -0.000194, 0.000492 
0.003396, -0.000204, 0.000510 
0.003475, -0.000214, 0.000528 
0.003555, -0.000224, 0.000545 
0.003635, -0.000234, 0.000563 
0.003716, -0.000244, 0.000581 
0.003796, -0.000254, 0.000599 
0.003878, -0.000264, 0.000617 
0.003959, -0.000274, 0.000635 
0.004039, -0.000284, 0.000653 
0.004120, -0.000294, 0.000671 
0.004198, -0.000304, 0.000688 
0.004279, -0.000314, 0.000706 
0.004665, -0.000398, 0.000370 
