x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000605, 0.001036, -0.001314 
0.000617, 0.001056, -0.001339 
0.000632, 0.001082, -0.001372 
0.000647, 0.001107, -0.001404 
0.000662, 0.001134, -0.001437 
0.000677, 0.001160, -0.001470 
0.000692, 0.001185, -0.001503 
0.000708, 0.001211, -0.001536 
0.000723, 0.001237, -0.001569 
0.000738, 0.001264, -0.001602 
0.000753, 0.001290, -0.001635 
0.000768, 0.001315, -0.001668 
0.000784, 0.001341, -0.001701 
0.000799, 0.001368, -0.001734 
0.000814, 0.001393, -0.001767 
0.000829, 0.001419, -0.001800 
0.000844, 0.001445, -0.001833 
0.000860, 0.001471, -0.001866 
0.000875, 0.001497, -0.001899 
0.000890, 0.001523, -0.001932 
0.000905, 0.001549, -0.001965 
0.001802, 0.001324, -0.002122 
0.001839, 0.001344, -0.002158 
0.001875, 0.001364, -0.002194 
0.001911, 0.001384, -0.002230 
0.001948, 0.001404, -0.002266 
0.001984, 0.001424, -0.002302 
0.002020, 0.001444, -0.002338 
0.002057, 0.001464, -0.002374 
0.002093, 0.001484, -0.002410 
0.002129, 0.001504, -0.002446 
0.002166, 0.001524, -0.002482 
0.002202, 0.001544, -0.002518 
0.002238, 0.001564, -0.002554 
0.002275, 0.001584, -0.002590 
0.002311, 0.001604, -0.002626 
0.002347, 0.001624, -0.002662 
0.002384, 0.001644, -0.002698 
0.002421, 0.001664, -0.002734 
0.002456, 0.001684, -0.002769 
0.002484, 0.003704, 0.009691 
0.002488, 0.003713, 0.009723 
0.002524, 0.003780, 0.009989 
0.002559, 0.003848, 0.010254 
0.002595, 0.003915, 0.010518 
0.002630, 0.003983, 0.010783 
0.002665, 0.004051, 0.011049 
0.002701, 0.004120, 0.011318 
0.002736, 0.004186, 0.011578 
0.002772, 0.004254, 0.011845 
0.002807, 0.004321, 0.012107 
0.002843, 0.004389, 0.012375 
0.002878, 0.004456, 0.012637 
0.002913, 0.004524, 0.012903 
0.002949, 0.004592, 0.013168 
0.002984, 0.004658, 0.013429 
0.003019, 0.004727, 0.013697 
0.003055, 0.004794, 0.013961 
0.003090, 0.004861, 0.014225 
0.003125, 0.004929, 0.014491 
