x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.002540, -0.001603, 0.000245 
0.002559, -0.001615, 0.000247 
0.002652, -0.001674, 0.000256 
0.002744, -0.001732, 0.000264 
0.002837, -0.001790, 0.000273 
0.002929, -0.001848, 0.000282 
0.003022, -0.001907, 0.000291 
0.003114, -0.001965, 0.000300 
0.003207, -0.002024, 0.000309 
0.003299, -0.002082, 0.000318 
0.003413, -0.002154, 0.000329 
0.003484, -0.002199, 0.000336 
0.003576, -0.002257, 0.000345 
0.003668, -0.002315, 0.000353 
0.003761, -0.002373, 0.000362 
0.003853, -0.002432, 0.000371 
0.003950, -0.002492, 0.000381 
0.005142, -0.001707, 0.000065 
0.005188, -0.001714, 0.000063 
0.005323, -0.001736, 0.000058 
0.005469, -0.001760, 0.000053 
0.005627, -0.001785, 0.000048 
0.005776, -0.001810, 0.000042 
0.006044, -0.001853, 0.000033 
0.006046, -0.001853, 0.000033 
0.006136, -0.001868, 0.000030 
0.006381, -0.001908, 0.000021 
0.006407, -0.001912, 0.000020 
0.006543, -0.001934, 0.000015 
0.006678, -0.001956, 0.000011 
0.006908, -0.001993, 0.000003 
0.006949, -0.002000, 0.000001 
0.007254, -0.002049, -0.000009 
0.007294, -0.002055, -0.000011 
0.007358, -0.002066, -0.000013 
0.007492, -0.002087, -0.000018 
0.007628, -0.002109, -0.000023 
0.007900, -0.002153, -0.000032 
0.009842, -0.002397, 0.000196 
0.010027, -0.002425, 0.000200 
0.010129, -0.002440, 0.000202 
0.010339, -0.002471, 0.000207 
0.010430, -0.002485, 0.000209 
0.010776, -0.002536, 0.000216 
0.010820, -0.002542, 0.000217 
0.011052, -0.002577, 0.000222 
0.011208, -0.002600, 0.000225 
0.011401, -0.002629, 0.000230 
0.011596, -0.002657, 0.000234 
0.011790, -0.002686, 0.000238 
0.011984, -0.002715, 0.000242 
0.012177, -0.002744, 0.000246 
0.012371, -0.002773, 0.000250 
0.012566, -0.002801, 0.000255 
0.012759, -0.002830, 0.000259 
0.013025, -0.002870, 0.000264 
0.013147, -0.002888, 0.000267 
0.010502, -0.000794, 0.000573 
