x(m), y(m), heading(rad)  
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
0.000000, 0.000000, 0.000000 
-0.003518, 0.000162, 0.000205 
-0.003520, 0.000162, 0.000205 
-0.003666, 0.000169, 0.000214 
-0.003812, 0.000176, 0.000222 
-0.003958, 0.000182, 0.000231 
-0.004105, 0.000189, 0.000239 
-0.004251, 0.000196, 0.000248 
-0.004398, 0.000203, 0.000256 
-0.004545, 0.000209, 0.000265 
-0.004691, 0.000216, 0.000273 
-0.004837, 0.000223, 0.000282 
-0.004984, 0.000230, 0.000290 
-0.005130, 0.000236, 0.000299 
-0.005276, 0.000243, 0.000307 
-0.005422, 0.000250, 0.000316 
-0.005570, 0.000257, 0.000324 
-0.005715, 0.000263, 0.000333 
-0.005861, 0.000270, 0.000341 
-0.006008, 0.000277, 0.000350 
-0.006154, 0.000283, 0.000358 
-0.006300, 0.000290, 0.000367 
-0.006447, 0.000297, 0.000376 
-0.005605, 0.000509, 0.000843 
-0.005709, 0.000523, 0.000869 
-0.005815, 0.000538, 0.000896 
-0.005922, 0.000553, 0.000923 
-0.006028, 0.000568, 0.000950 
-0.006135, 0.000583, 0.000977 
-0.006241, 0.000598, 0.001004 
-0.006348, 0.000613, 0.001031 
-0.006454, 0.000628, 0.001058 
-0.006561, 0.000643, 0.001085 
-0.006668, 0.000658, 0.001112 
-0.006774, 0.000673, 0.001138 
-0.006880, 0.000688, 0.001165 
-0.006988, 0.000703, 0.001193 
-0.007093, 0.000718, 0.001219 
-0.007200, 0.000733, 0.001246 
-0.007306, 0.000748, 0.001273 
-0.007413, 0.000763, 0.001300 
-0.007519, 0.000778, 0.001327 
-0.007625, 0.000793, 0.001354 
-0.006725, -0.001505, 0.011909 
-0.006766, -0.001553, 0.012186 
-0.006830, -0.001631, 0.012632 
-0.006895, -0.001708, 0.013081 
-0.006960, -0.001786, 0.013526 
-0.007025, -0.001864, 0.013975 
-0.007089, -0.001940, 0.014417 
-0.007154, -0.002018, 0.014865 
-0.007219, -0.002096, 0.015312 
-0.007283, -0.002173, 0.015757 
-0.007348, -0.002251, 0.016205 
-0.007414, -0.002330, 0.016660 
-0.007478, -0.002406, 0.017097 
-0.007543, -0.002484, 0.017548 
-0.007607, -0.002561, 0.017992 
-0.007672, -0.002638, 0.018436 
